first_word	n	taxonomy_label	median_within_consistency	dominant_quadrant	HP_n	LP_n	HN_n	LN_n	NB_n
(｡・̀‿-)	4	0	0.9996856451034546	NB	0	0	0	0	4
(´▽`)	10	0	0.9996671080589294	LP	0	9	1	0	0
(｡‿‿‿｡)	10	0	0.9994722604751587	LP	0	10	0	0	0
(˘ω˘)	6	0	0.9994306564331055	LP	0	6	0	0	0
(‿‿‿)	3	0	0.9991315603256226	NB	0	1	0	0	2
(⊙﹏⊙)	6	0	0.9991143941879272	HN	0	0	6	0	0
(ﾉ◕ヮ◕)	19	1	0.9989722967147827	HP	19	0	0	0	0
(˘▽˘)	17	0	0.9984951019287109	LP	3	14	0	0	0
(´ω`)	19	0	0.9983956217765808	HN	0	0	10	9	0
(˘̩╭╮˘̩)	14	0	0.9983566999435425	LN	3	0	1	9	1
(╥╯﹏╰╥)	3	0	0.9983223676681519	LN	0	0	1	2	0
(˘ڡ˘)	7	0	0.9983090758323669	HP	4	3	0	0	0
(｡˃‿˂)	20	0	0.9982767105102539	HP	19	1	0	0	0
(╯°□°)	54	0	0.9981725215911865	HN	0	0	43	0	11
(｡╯︵╰｡)	31	-1	0.9981669187545776	LN	0	0	2	29	0
(╥﹏╥)	10	0	0.9980775117874146	HN	2	0	7	1	0
(｡♥‿♥｡)	59	1	0.9979732036590576	LP	11	44	0	3	1
(｡・́︿・̀｡)	171	0	0.9979023933410645	LN	0	0	52	102	17
(⊙_⊙)	30	0	0.9978045225143433	HN	0	0	30	0	0
(｡◕‿◕｡)	75	1	0.9977328777313232	NB	0	15	0	5	55
(✿◠‿◠)	38	1	0.9976805448532104	LP	13	14	0	0	11
(๑˃‿˂)	181	0	0.9976738095283508	HP	85	40	0	0	56
