axis	r	p	p_bonf	n
warmth	0.08731914342015193	0.0799768883776505	1.0	403
energy	0.05032725373674686	0.3135441853127602	1.0	403
confidence	0.10938442017290181	0.02811712776011635	0.5904596829624433	403
playfulness	0.14617016792905618	0.0032710939041667424	0.06869297198750159	403
empathy	0.08286694633115704	0.09666659862539367	1.0	403
technicality	0.15780567578493926	0.0014828361405663858	0.0311395589518941	403
positivity	0.1593151216067586	0.001332843640964479	0.02798971646025406	403
curiosity	0.2184673700868996	9.615160499000729e-06	0.00020191837047901532	403
approval	0.047656089974248236	0.33995206835239355	1.0	403
apologeticness	0.14603485003565564	0.0033002764585007703	0.06930580562851618	403
decisiveness	-0.01008763340245087	0.8400074576596154	1.0	403
wryness	-0.02442268539308076	0.6249606355953722	1.0	403
wetness	0.08315372946903915	0.09551392597347153	1.0	403
surprise	0.20111001783217775	4.7758176990135966e-05	0.0010029217167928553	403
anger	0.02524086408716851	0.6134089662654899	1.0	403
frustration	0.054593506350399695	0.2742321171519929	1.0	403
hatefulness	-0.013546689308790407	0.7863021128590418	1.0	403
sadness	0.07919031862086275	0.1124469424024374	1.0	403
hope	0.04513086030205111	0.3661852522520932	1.0	403
aggression	0.041474042239660794	0.40633710601539264	1.0	403
exhaustion	-0.0951061173922864	0.05643807080623601	1.0	403
