encoder	origin	n	similarity	mean_jsd	n_correct	accuracy	kappa
gemma	gemma_only	14	0.8211273293224983	0.12398508735933789	12	0.8571428571428571	0.8169934640522876
gemma	qwen_only	24	0.6823121086397357	0.2202044661944014	16	0.6666666666666666	0.5704697986577181
gemma	ministral_only	2	0.9994881993968916	0.0003547531450534873	2	1.0	1.0
gemma	shared_2	17	0.6998622517656153	0.20803963396827443	10	0.5882352941176471	0.47807017543859653
gemma	shared_3	8	0.8763032360912655	0.08574006314772854	7	0.875	0.8431372549019608
gemma_v7primed	gemma_only	14	0.8220568760623892	0.12334077465738387	10	0.7142857142857143	0.629139072847682
gemma_v7primed	qwen_only	24	0.6146388816720121	0.2671119726664723	13	0.5416666666666666	0.4358974358974359
gemma_v7primed	ministral_only	2	0.9945532418638184	0.003775405045286173	2	1.0	1.0
gemma_v7primed	shared_2	17	0.6957853409665689	0.21086553319402784	10	0.5882352941176471	0.47111111111111104
gemma_v7primed	shared_3	8	0.9069450926416456	0.06450074667271029	7	0.875	0.8431372549019608
gpt_oss_20b	gemma_only	14	0.5082250171890995	0.3408724428052912	6	0.42857142857142855	0.2727272727272727
gpt_oss_20b	qwen_only	24	0.5301641471480607	0.3256653967302991	8	0.3333333333333333	0.21472392638036808
gpt_oss_20b	ministral_only	2	0.5972957100036647	0.27913334321035443	2	1.0	1.0
gpt_oss_20b	shared_2	17	0.6825529568147323	0.22003752296095952	11	0.6470588235294118	0.5466666666666666
gpt_oss_20b	shared_3	8	0.832014697302564	0.1164385389402367	6	0.75	0.6799999999999999
granite	gemma_only	14	0.4658251298422421	0.37026180517582474	6	0.42857142857142855	0.2432432432432432
granite	qwen_only	24	0.4423044643977473	0.38656508811357004	8	0.3333333333333333	0.20331950207468874
granite	ministral_only	2	0.7839437188368259	0.14975880213052098	2	1.0	1.0
granite	shared_2	18	0.5787043514153606	0.2920198909986163	8	0.4444444444444444	0.3258426966292134
granite	shared_3	8	0.714740011270623	0.19772715691432938	4	0.5	0.3846153846153846
haiku	gemma_only	14	0.5866604545963487	0.2865051405104704	7	0.5	0.3194444444444444
haiku	qwen_only	24	0.6365216324808636	0.25194400564042096	13	0.5416666666666666	0.41721854304635775
haiku	ministral_only	2	0.5049139522045705	0.3431674981639683	1	0.5	0.33333333333333337
haiku	shared_2	17	0.6552817072627133	0.23894051269828812	8	0.47058823529411764	0.35169491525423724
haiku	shared_3	8	0.9087754388056474	0.06323204738968369	7	0.875	0.8431372549019608
ministral	gemma_only	14	0.45042249380543364	0.3809380989179295	4	0.2857142857142857	0.08496732026143794
ministral	qwen_only	24	0.5527915001681634	0.30998131078088037	10	0.4166666666666667	0.3014553014553015
ministral	ministral_only	2	0.6993377790004017	0.2084031707867627	2	1.0	1.0
ministral	shared_2	17	0.6998110050067076	0.20807515551472416	7	0.4117647058823529	0.2129629629629629
ministral	shared_3	8	0.7755570307327901	0.155572011344069	2	0.25	0.11111111111111116
qwen	gemma_only	14	0.45959624123803877	0.37457934174985025	4	0.2857142857142857	0.09677419354838723
qwen	qwen_only	24	0.4903401340196607	0.35326929914883176	10	0.4166666666666667	0.30578512396694224
qwen	ministral_only	2	0.35486600129305634	0.4471728122870814	0	0.0	0.0
qwen	shared_2	17	0.5935991518928536	0.2816956020426391	4	0.23529411764705882	0.12301587301587302
qwen	shared_3	8	0.6936219505908499	0.21236508113340802	2	0.25	0.07692307692307687
rinna_bilingual_4b	gemma_only	14	0.43326113037513914	0.3928334495942027	6	0.42857142857142855	0.24832214765100669
rinna_bilingual_4b	qwen_only	24	0.4067301067852306	0.41122335379291725	3	0.125	0.0039525691699605625
rinna_bilingual_4b	ministral_only	2	0.1941109630361898	0.5585997138156346	0	0.0	0.0
rinna_bilingual_4b	shared_2	17	0.5058056154409512	0.34254944430566203	2	0.11764705882352941	-0.06694560669456062
rinna_bilingual_4b	shared_3	8	0.6903422413478522	0.2146384023482483	2	0.25	0.0
rinna_bilingual_4b_jp	gemma_only	14	0.3563052659695394	0.4461751900344977	4	0.2857142857142857	0.09090909090909094
rinna_bilingual_4b_jp	qwen_only	24	0.32903326401946265	0.46507870129441864	2	0.08333333333333333	-0.0038022813688212143
rinna_bilingual_4b_jp	ministral_only	2	0.19442624323884206	0.5583811782320798	0	0.0	0.0
rinna_bilingual_4b_jp	shared_2	17	0.3606990702986421	0.443129636951848	3	0.17647058823529413	0.03252032520325199
rinna_bilingual_4b_jp	shared_3	8	0.5534215945640162	0.3095445626269083	2	0.25	0.0
rinna_bilingual_4b_jpfull	gemma_only	14	0.3792452699444959	0.4302743909572226	1	0.07142857142857142	0.0
rinna_bilingual_4b_jpfull	qwen_only	24	0.43122545287077185	0.3942444737168842	3	0.125	0.06145251396648044
rinna_bilingual_4b_jpfull	ministral_only	2	0.22797714249727796	0.5351254670058442	0	0.0	0.0
rinna_bilingual_4b_jpfull	shared_2	17	0.49150860776820604	0.3524593748644692	3	0.17647058823529413	0.08461538461538454
rinna_bilingual_4b_jpfull	shared_3	8	0.72746163939076	0.1889091962507243	3	0.375	0.18367346938775508
rinna_bilingual_4b_jpfull30	gemma_only	14	0.4485986618317488	0.38220228290830427	4	0.2857142857142857	0.08496732026143783
rinna_bilingual_4b_jpfull30	qwen_only	24	0.4564258158008524	0.37677691320281154	4	0.16666666666666666	0.08918406072106255
rinna_bilingual_4b_jpfull30	ministral_only	2	0.27790357879625127	0.5005190984498051	0	0.0	0.0
rinna_bilingual_4b_jpfull30	shared_2	17	0.5521526423593492	0.31042413326983853	4	0.23529411764705882	0.14671814671814665
rinna_bilingual_4b_jpfull30	shared_3	8	0.741002160391131	0.17952362229600452	4	0.5	0.36
rinna_jp_3_6b	gemma_only	14	0.35565196048487235	0.4466280268892389	0	0.0	-0.12643678160919536
rinna_jp_3_6b	qwen_only	24	0.4476854097002505	0.3828353010483927	5	0.20833333333333334	-0.020134228187919545
rinna_jp_3_6b	ministral_only	2	0.3115817575786285	0.4771751637804066	0	0.0	0.0
rinna_jp_3_6b	shared_2	17	0.5368111795040628	0.3210580249936455	1	0.058823529411764705	-0.07509881422924902
rinna_jp_3_6b	shared_3	8	0.6348494326015761	0.2531030862720818	1	0.125	-0.018181818181818077
rinna_jp_3_6b_jp	gemma_only	14	0.4330582315511079	0.3929740883420189	5	0.35714285714285715	0.17105263157894746
rinna_jp_3_6b_jp	qwen_only	24	0.37841130005761303	0.43085245483298734	4	0.16666666666666666	0.0625
rinna_jp_3_6b_jp	ministral_only	2	0.42858134154626215	0.39607723202655476	1	0.5	0.33333333333333337
rinna_jp_3_6b_jp	shared_2	17	0.5303091402671312	0.32556489515861475	5	0.29411764705882354	0.10526315789473673
rinna_jp_3_6b_jp	shared_3	8	0.6085495659223888	0.2713327647098629	2	0.25	0.040000000000000036
rinna_jp_3_6b_jpfull	gemma_only	14	0.2628767651067464	0.510934891991485	0	0.0	-0.0710382513661203
rinna_jp_3_6b_jpfull	qwen_only	24	0.4398761810624301	0.38824824586104584	7	0.2916666666666667	0.20156555772994134
rinna_jp_3_6b_jpfull	ministral_only	2	0.5127914590051184	0.33770722653532675	1	0.5	0.33333333333333337
rinna_jp_3_6b_jpfull	shared_2	17	0.5998962066566155	0.277330816287306	3	0.17647058823529413	0.08461538461538454
rinna_jp_3_6b_jpfull	shared_3	8	0.6357512823730742	0.25247797164567926	1	0.125	-0.07692307692307687
rinna_jp_3_6b_jpfull30	gemma_only	14	0.32891875029120365	0.46515807616229676	1	0.07142857142857142	-0.016759776536312998
rinna_jp_3_6b_jpfull30	qwen_only	24	0.4329463164753192	0.393051661961264	5	0.20833333333333334	0.09881422924901195
rinna_jp_3_6b_jpfull30	ministral_only	2	0.6379716309184217	0.25093894331161126	2	1.0	1.0
rinna_jp_3_6b_jpfull30	shared_2	17	0.6664931868145507	0.23116930725702659	7	0.4117647058823529	0.26086956521739135
rinna_jp_3_6b_jpfull30	shared_3	8	0.6104855471698684	0.26999084476655555	1	0.125	-0.018181818181818077
