first_word	ensemble_pred	ensemble_conf	majority_pred	vote_strength	n_encoders_voting	empirical	total_emit_count	is_claude	ensemble_p_HP	ensemble_p_LP	ensemble_p_HN-D	ensemble_p_HN-S	ensemble_p_LN	ensemble_p_NB	gemma_pred	gemma_conf	gpt_oss_20b_pred	gpt_oss_20b_conf	granite_pred	granite_conf	ministral_pred	ministral_conf	qwen_pred	qwen_conf	rinna_bilingual_4b_jpfull_pred	rinna_bilingual_4b_jpfull_conf	rinna_jp_3_6b_jp_pred	rinna_jp_3_6b_jp_conf	rinna_jp_3_6b_jpfull_pred	rinna_jp_3_6b_jpfull_conf	claude_modal_n
(˶‾᷄ꇴ‾᷅	LP	0.3096		4-2-1-1	8		0	False	0.1409	0.3096	0.1827	0.0859	0.1296	0.1514	LP	0.975	LP	0.416	LP	0.523	NB	0.38	LP	0.234	HN-D	0.809	HP	0.589	HN-D	0.355	0
(˶・̀ω・́˵)	HP	0.1904		2-2-1-1-1-1	8		0	False	0.1904	0.1894	0.1448	0.1733	0.1516	0.1504	HN-S	0.594	LP	0.294	LN	0.495	LP	0.41	NB	0.261	HN-D	0.607	HP	0.62	HN-S	0.355	0
(̄³̄)	HN-D	0.2621		3-3-2	8		0	False	0.1656	0.0994	0.2621	0.1798	0.1515	0.1415	HN-D	0.9	LN	0.258	LN	0.444	HP	0.466	HN-D	0.26	HN-D	0.522	HP	0.464	LN	0.254	0
(̄▽̄)	HP	0.3009		3-2-2-1	8		0	False	0.3009	0.1803	0.1266	0.0866	0.0898	0.2157	HP	0.562	NB	0.265	LP	0.63	HP	0.675	LP	0.213	HN-D	0.449	HP	0.536	HN-D	0.276	0
(̑‿̑)	LN	0.2489		2-2-2-1-1	8		0	False	0.2034	0.1761	0.1094	0.1158	0.2489	0.1464	LP	0.756	HN-S	0.328	LN	0.68	LN	0.597	LP	0.23	HP	0.464	HP	0.536	HN-D	0.276	0
(̒‿̒)	LN	0.2295		2-2-2-1-1	8		0	False	0.1879	0.211	0.1121	0.099	0.2295	0.1605	LP	0.627	HN-S	0.222	LN	0.671	LN	0.473	LP	0.282	HP	0.464	HP	0.536	HN-D	0.276	0
(̛̠̠)	HN-S	0.2564		3-2-1-1-1	8		0	False	0.1678	0.1865	0.1659	0.2564	0.1146	0.1089	HN-S	0.89	HN-S	0.429	LP	0.879	NB	0.275	HN-S	0.268	HN-D	0.39	HP	0.536	HN-D	0.276	0
(̥̯̥)	LN	0.3871	LN	5-1-1-1	8		0	False	0.1701	0.0647	0.1524	0.1602	0.3871	0.0655	LN	0.815	HN-D	0.329	LN	0.928	LN	0.332	LP	0.25	LN	0.323	HP	0.7	LN	0.331	0
(͡°͜ʖ͡°)	LN	0.2558		3-2-2-1	8		0	False	0.199	0.1219	0.1435	0.1002	0.2558	0.1797	HP	0.541	HN-D	0.285	LN	0.9	LN	0.349	LP	0.286	HN-D	0.455	HP	0.355	LN	0.392	0
(҂‿_‿)	HN-D	0.2523		3-2-1-1-1	8		0	False	0.1727	0.0712	0.2523	0.1546	0.2478	0.1014	HN-D	0.692	HN-S	0.286	LN	0.926	LN	0.261	NB	0.227	HP	0.413	HP	0.589	LN	0.314	0
(ू・‿・ू)	LN	0.2318		2-2-1-1-1-1	8		0	False	0.1481	0.2222	0.1195	0.1471	0.2318	0.1314	LP	0.93	NB	0.21	LN	0.937	NB	0.373	HN-S	0.238	HN-D	0.379	HP	0.659	HN-S	0.434	0
(ಠ_ಠ)	HN-D	0.4388	HN-D	6-1-1	8		0	False	0.1239	0.043	0.4388	0.1615	0.1057	0.1272	HN-D	0.982	HN-D	0.47	HN-D	0.436	HN-D	0.394	HN-D	0.22	HN-D	0.666	HP	0.589	LN	0.314	0
(ಠ‿ಠ)	HP	0.2535	HN-D	5-2-1	8		0	False	0.2535	0.0854	0.2417	0.1169	0.1014	0.2012	HN-D	0.461	HN-D	0.496	NB	0.78	HN-D	0.223	HN-D	0.221	HP	0.464	HP	0.536	HN-D	0.276	0
(ಠ益ಠ)	HN-D	0.45	HN-D	5-3	8		0	False	0.2343	0.0448	0.45	0.1173	0.0886	0.065	HN-D	0.99	HN-D	0.424	HN-D	0.98	HN-D	0.316	HP	0.243	HP	0.431	HP	0.834	HN-D	0.313	0
(ಥ﹏ಥ)	HN-D	0.2851		3-2-2-1	8		0	False	0.1577	0.0431	0.2851	0.1758	0.2597	0.0785	HN-S	0.456	HN-D	0.48	LN	0.868	LN	0.287	HP	0.238	HN-D	0.666	HP	0.589	LN	0.314	0
(ฅ́˘ฅ̀)	LP	0.2945		3-3-1-1	8		0	False	0.2398	0.2945	0.1223	0.0919	0.1145	0.137	HP	0.642	LP	0.261	LP	0.792	LP	0.467	LN	0.188	HP	0.362	HP	0.374	HN-D	0.329	0
(ง'̀-'́)	HN-D	0.3996	HN-D	5-2-1	8		0	False	0.0864	0.0677	0.3996	0.158	0.1911	0.0972	HN-D	0.911	HN-D	0.309	LN	0.65	HN-D	0.581	HN-S	0.253	HN-D	0.319	HN-D	0.64	LN	0.296	0
(งᵒ̌皿ᵒ̌)	LN	0.2399		3-3-1-1	8		0	False	0.2256	0.0697	0.2157	0.1754	0.2399	0.0736	HN-D	0.792	HP	0.263	LN	0.689	HP	0.296	HN-S	0.276	LN	0.35	HP	0.519	LN	0.261	0
(งツ)	HN-D	0.2812	HN-D	5-1-1-1	8		0	False	0.1363	0.0871	0.2812	0.1509	0.1955	0.1489	HN-D	0.79	HN-D	0.351	LN	0.74	HN-D	0.428	HN-D	0.242	HN-D	0.262	HP	0.378	NB	0.357	0
(ง・_・)	HN-S	0.2814		2-2-2-1-1	8		0	False	0.1344	0.0771	0.1644	0.2814	0.2206	0.1223	HN-S	0.85	HP	0.274	LN	0.654	HN-D	0.312	HN-D	0.212	HP	0.268	NB	0.365	LN	0.324	0
(ง・̀_・́)	HN-S	0.2602		3-2-2-1	8		0	False	0.136	0.072	0.2264	0.2602	0.1747	0.1306	HN-S	0.497	HN-D	0.312	LN	0.428	HN-S	0.349	HN-D	0.203	HN-S	0.292	NB	0.234	NB	0.348	0
(ง・̀ω・́)	HP	0.26		3-3-1-1	8		0	False	0.26	0.0848	0.1463	0.1483	0.2014	0.1591	HP	0.844	HP	0.283	LN	0.702	HP	0.235	NB	0.212	HN-D	0.303	NB	0.396	NB	0.333	0
(ง・̀ᗜ・́)	HP	0.2776		4-3-1	8		0	False	0.2776	0.0707	0.1151	0.1532	0.1553	0.2281	HP	0.965	HP	0.321	LN	0.524	HP	0.23	NB	0.2	NB	0.464	HP	0.299	NB	0.639	0
(๑><๑)	HN-S	0.2431		2-2-2-1-1	8		0	False	0.1708	0.0745	0.1874	0.2431	0.2088	0.1154	HN-S	0.98	HP	0.43	LN	0.988	HN-S	0.284	LP	0.218	HN-D	0.709	HP	0.492	HN-D	0.274	0
(๑>‿<๑)	HP	0.276		4-2-2	8		0	False	0.276	0.2056	0.1244	0.0889	0.1956	0.1096	LP	0.793	HP	0.194	LN	0.714	HP	0.446	LP	0.223	HP	0.554	HP	0.718	LN	0.353	0
(๑´ڡ`๑)	LP	0.2397		3-2-1-1-1	8		0	False	0.1708	0.2397	0.1298	0.1797	0.1719	0.1082	LP	0.995	HP	0.225	LN	0.792	LP	0.402	LP	0.219	HN-S	0.709	HP	0.756	HN-D	0.384	0
(๑˃‿˂)	LP	0.2957		3-3-1-1	8		0	False	0.2461	0.2957	0.1043	0.0705	0.1111	0.1722	LP	0.493	HP	0.242	LP	0.819	NB	0.381	LP	0.239	HP	0.464	HP	0.536	HN-D	0.276	0
(๑・̀ㅁ・́๑)	NB	0.2037		2-2-2-1-1	8		0	False	0.1681	0.1661	0.1174	0.1974	0.1472	0.2037	NB	0.846	HP	0.221	LP	0.616	LN	0.321	LP	0.25	HN-S	0.5	HP	0.663	HN-S	0.369	0
(๑・̀ㅂ・́)	NB	0.2198		2-2-1-1-1-1	8		0	False	0.1965	0.1041	0.1309	0.1372	0.2116	0.2198	NB	0.975	HP	0.229	LN	0.937	LN	0.241	LP	0.272	HN-D	0.386	HP	0.646	HN-S	0.262	0
(๑・́₃・̀๑)	HP	0.203		2-2-1-1-1-1	8		0	False	0.203	0.1175	0.124	0.1548	0.1999	0.2008	NB	0.863	LP	0.197	LN	0.826	NB	0.25	HN-D	0.213	HN-D	0.367	HP	0.681	HN-S	0.289	0
(๑・﹏・)	NB	0.2474		3-2-2-1	8		0	False	0.1239	0.1584	0.2038	0.1109	0.1556	0.2474	NB	0.721	LN	0.217	LP	0.394	LP	0.388	LP	0.221	HN-D	0.877	NB	0.461	HN-D	0.352	0
(ᐛ)	NB	0.2139		3-2-1-1-1	8		0	False	0.1701	0.1585	0.1819	0.1591	0.1165	0.2139	HN-S	0.386	HN-D	0.236	LP	0.568	LN	0.273	HN-S	0.25	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ᐢ・ᴥ・ᐢ)	LP	0.2446		3-2-1-1-1	8		0	False	0.1621	0.2446	0.1546	0.1496	0.0955	0.1936	LP	0.425	HN-D	0.262	LP	0.849	NB	0.611	LP	0.197	HN-D	0.543	HP	0.659	HN-S	0.434	0
(ᗒᗨᗕ)	HP	0.2455		3-2-2-1	8		0	False	0.2455	0.1434	0.1898	0.1494	0.1444	0.1276	HP	0.921	HN-D	0.291	LP	0.326	HN-S	0.327	HN-S	0.214	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ᗜ)	NB	0.2279		2-2-2-1-1	8		0	False	0.2237	0.1096	0.1745	0.1496	0.1148	0.2279	HP	0.799	HN-S	0.333	NB	0.858	LP	0.286	HN-S	0.207	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ᗜ3)	HP	0.2383		3-1-1-1-1-1	8		0	False	0.2383	0.0912	0.1955	0.1855	0.1341	0.1555	HP	0.671	HN-S	0.398	HN-D	0.325	LP	0.272	NB	0.202	HP	0.426	HP	0.474	LN	0.254	0
(ᗜ`)	HP	0.2667		2-2-2-1-1	8		0	False	0.2667	0.0919	0.2201	0.1502	0.1556	0.1156	HP	0.871	HN-S	0.361	LN	0.513	LP	0.298	HN-S	0.219	HN-D	0.418	HP	0.588	HN-D	0.368	0
(ᗜ㉨)	HN-D	0.2491		4-3-1	8		0	False	0.1494	0.1056	0.2491	0.236	0.143	0.1169	HN-S	0.536	HN-S	0.328	HN-D	0.456	HN-S	0.352	HN-S	0.237	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ᵏᵈ)	NB	0.3526		3-2-2-1	8		0	False	0.1656	0.1435	0.1185	0.1046	0.1153	0.3526	NB	0.83	LN	0.259	NB	0.95	HP	0.358	NB	0.199	HN-D	0.338	HP	0.346	LN	0.261	0
(ᵐᴥᵐ)	NB	0.2184		3-1-1-1-1-1	8		0	False	0.1465	0.181	0.1574	0.1072	0.1894	0.2184	NB	0.397	HN-S	0.291	LP	0.406	LP	0.323	LP	0.201	HN-D	0.423	HP	0.415	LN	0.437	0
(ᵐᵒᵐ)	LN	0.2443		4-2-1-1	8		0	False	0.1019	0.1309	0.132	0.1485	0.2443	0.2422	LN	0.371	NB	0.378	NB	0.849	LP	0.389	LN	0.233	HN-D	0.421	LN	0.489	LN	0.389	0
(ᵒ̌ᴥᵒ̌)	LN	0.2321		2-2-2-1-1	8		0	False	0.1323	0.1034	0.1485	0.168	0.2321	0.2156	NB	0.775	HN-D	0.22	LN	0.783	HN-S	0.48	HN-D	0.202	HP	0.432	NB	0.326	LN	0.308	0
(ᵒ̌ᵃᵒ̌)	NB	0.3278		4-2-1-1	8		0	False	0.1621	0.1436	0.0967	0.1333	0.1365	0.3278	HP	0.483	LP	0.225	NB	0.769	HN-S	0.329	HN-S	0.209	NB	0.391	NB	0.387	NB	0.384	0
(ᵒ̌ᵏᵒ̌)	HN-S	0.2237		3-2-1-1-1	8		0	False	0.1395	0.147	0.1017	0.2237	0.1793	0.2088	NB	0.489	LN	0.295	LN	0.512	HN-S	0.371	HN-S	0.229	HN-S	0.433	HP	0.246	LP	0.217	0
(ᵒ̌ᵐᵒ̌)	NB	0.2399		3-2-2-1	8		0	False	0.187	0.1108	0.1258	0.1642	0.1723	0.2399	NB	0.39	LN	0.232	NB	0.409	HN-S	0.314	HN-S	0.226	NB	0.273	HP	0.229	LN	0.32	0
(ᵒ̌ᵐ㏑)	HN-S	0.2285		3-2-1-1-1	8		0	False	0.0787	0.1181	0.1988	0.2285	0.1572	0.2187	NB	0.499	HN-D	0.218	LN	0.426	HN-S	0.507	HN-D	0.23	LP	0.426	NB	0.291	HN-D	0.257	0
(ᵒ̌ᵔᵒ̌)	NB	0.3212		3-2-2-1	8		0	False	0.1399	0.1043	0.1215	0.1402	0.1729	0.3212	NB	0.871	LN	0.21	NB	0.627	HN-S	0.418	HN-S	0.214	HP	0.432	NB	0.326	LN	0.308	0
(ᵒ̌ᵗᵒ̌)	HN-S	0.2245		4-2-1-1	8		0	False	0.1348	0.1193	0.1269	0.2245	0.1862	0.2082	HN-S	0.601	LN	0.243	NB	0.492	HN-S	0.396	HN-S	0.265	HP	0.398	HN-S	0.212	LN	0.296	0
(ᵔ̀-̀ᵔ)	HN-S	0.2819		3-2-1-1-1	8		0	False	0.1469	0.0851	0.186	0.2819	0.1494	0.1508	HN-S	0.865	LN	0.194	NB	0.42	LN	0.297	HN-D	0.236	HN-D	0.475	HP	0.628	HN-D	0.314	0
(ᵔᴥᵔ)	NB	0.276		4-2-1-1	8		0	False	0.1631	0.1792	0.1594	0.0977	0.1246	0.276	NB	0.628	NB	0.181	NB	0.519	NB	0.318	LP	0.196	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ᵔᵔ)	NB	0.2476		3-2-2-1	8		0	False	0.2237	0.1471	0.1571	0.1109	0.1136	0.2476	HP	0.642	NB	0.227	NB	0.771	NB	0.283	HN-S	0.212	HN-D	0.551	HP	0.536	HN-D	0.276	0
(ᵔ‿ᵔ)	NB	0.2208		3-2-2-1	8		0	False	0.1928	0.1656	0.1118	0.0923	0.2167	0.2208	NB	0.512	NB	0.243	LN	0.854	NB	0.374	HN-D	0.193	HP	0.464	HP	0.536	HN-D	0.276	0
(ᵔㅂᵔ)	NB	0.2122		2-2-2-1-1	8		0	False	0.1788	0.1567	0.1749	0.1374	0.14	0.2122	LP	0.452	HN-S	0.192	NB	0.549	HN-S	0.298	LP	0.232	HN-D	0.653	HP	0.536	HN-D	0.276	0
(ᵔㅅᵔ)	HP	0.22		2-2-2-1-1	8		0	False	0.22	0.1119	0.198	0.115	0.1751	0.18	HP	0.725	HN-S	0.188	LN	0.557	NB	0.242	HN-S	0.21	HN-D	0.803	HP	0.536	HN-D	0.276	0
(ᵔㅜᵔ)	HP	0.2493		3-2-2-1	8		0	False	0.2493	0.0955	0.1909	0.146	0.1854	0.1329	HP	0.886	HN-D	0.22	LN	0.539	HN-S	0.302	HN-S	0.209	HN-D	0.551	HP	0.536	HN-D	0.276	0
(„‿‿‿„)	LP	0.265		2-2-2-1-1	8		0	False	0.2103	0.265	0.1028	0.0922	0.1071	0.2227	LP	0.792	NB	0.315	LP	0.577	HP	0.606	HN-D	0.261	HP	0.273	NB	0.534	LN	0.31	0
(„・֊・„)	NB	0.2588		2-2-2-1-1	8		0	False	0.0873	0.1438	0.1688	0.1911	0.1501	0.2588	HN-S	0.707	LP	0.257	NB	0.7	LP	0.378	HN-D	0.289	HN-D	0.35	NB	0.325	LN	0.302	0
(„・‿・„)	NB	0.2587		3-2-1-1-1	8		0	False	0.0956	0.1502	0.1365	0.1954	0.1636	0.2587	NB	0.531	LP	0.324	HN-S	0.526	NB	0.453	HN-D	0.293	HN-D	0.308	NB	0.325	LN	0.302	0
(‿͈ˬ‿͈)	LP	0.2866		3-2-2-1	8		0	False	0.1966	0.2866	0.0759	0.1022	0.1866	0.1521	LP	0.988	LP	0.438	LN	0.628	LP	0.336	HP	0.321	LN	0.367	HP	0.536	HN-D	0.276	0
(‿‿)	NB	0.2336		2-2-1-1-1-1	8		0	False	0.1696	0.1578	0.0992	0.1904	0.1493	0.2336	NB	0.819	LP	0.39	HN-S	0.769	LN	0.467	HP	0.249	HN-S	0.228	HP	0.536	HN-D	0.276	0
(‿‿‿)	HP	0.2402		4-2-1-1	8		0	False	0.2402	0.2378	0.0847	0.1845	0.1192	0.1336	LP	0.768	LP	0.459	HN-S	0.822	HP	0.585	HP	0.3	HP	0.28	HP	0.536	HN-D	0.276	0
(‿‿‿✿)	LP	0.3058		3-2-2-1	8		0	True	0.2146	0.3058	0.0971	0.194	0.0888	0.0996	LP	0.974	LP	0.444	HN-S	0.917	LP	0.526	HP	0.319	HN-D	0.223	HP	0.536	HN-D	0.276	0
(⁀˘ω˘⁀)	NB	0.2318		4-1-1-1-1	8		0	False	0.1953	0.1796	0.1643	0.1007	0.1283	0.2318	LP	0.417	HP	0.232	NB	0.624	HP	0.358	HP	0.227	HN-D	0.626	HP	0.519	LN	0.304	0
(⁀ᗜ⁀)	HP	0.232		3-3-1-1	8		0	False	0.232	0.1242	0.1992	0.1311	0.1169	0.1966	HP	0.496	HN-S	0.3	NB	0.49	HN-D	0.396	HP	0.294	HN-D	0.551	HP	0.536	HN-D	0.276	0
(⁀✰)	NB	0.2336		3-2-2-1	8		0	False	0.2097	0.1043	0.1763	0.1674	0.1086	0.2336	NB	0.699	HN-S	0.281	HN-S	0.463	HP	0.402	HP	0.286	HN-D	0.551	HP	0.536	HN-D	0.276	0
(⁄	HP	0.214		3-2-1-1-1	8		0	False	0.214	0.1929	0.1468	0.1402	0.1628	0.1432	HP	0.557	NB	0.234	LP	0.609	HN-S	0.244	HP	0.221	HP	0.291	LN	0.264	LN	0.298	0
(⁄⁂⁄)	HN-S	0.1941		2-2-2-1-1	8		0	False	0.1843	0.1887	0.1833	0.1941	0.1367	0.1128	HP	0.631	HN-S	0.336	LP	0.721	HN-S	0.265	HP	0.251	HN-D	0.554	LP	0.308	LN	0.382	0
(⁄⁄・⁄ω⁄・⁄)	LN	0.2776		2-2-1-1-1-1	8		0	False	0.1649	0.1844	0.1242	0.1037	0.2776	0.1452	LN	0.963	HN-S	0.29	LP	0.848	NB	0.553	HP	0.399	HN-D	0.449	HP	0.389	LN	0.561	0
(⁄⁄・⁄ω⁄・⁄⁄)	LN	0.2752		3-1-1-1-1-1	8		0	False	0.1604	0.1824	0.1306	0.1143	0.2752	0.137	LN	0.877	HN-S	0.269	LP	0.804	NB	0.438	HP	0.309	HN-D	0.421	LN	0.389	LN	0.559	0
(⁎˃ᆺ˂)	HP	0.2612		3-3-1-1	8		0	False	0.2612	0.1373	0.2105	0.0858	0.1903	0.1149	HN-D	0.602	LP	0.346	LN	0.88	HP	0.645	HP	0.323	HN-D	0.551	HP	0.536	HN-D	0.276	0
(⁎˃‿˂⁎)	HP	0.2789		4-2-1-1	8		0	False	0.2789	0.1985	0.0942	0.0842	0.1916	0.1526	LP	0.585	LP	0.404	LN	0.826	HP	0.491	HP	0.255	HP	0.464	HP	0.536	HN-D	0.276	0
(⁎‿‿‿⁎)	LP	0.248		3-2-1-1-1	8		0	False	0.2332	0.248	0.0968	0.0783	0.1786	0.165	LP	0.767	LP	0.509	LN	0.775	HP	0.385	NB	0.255	HP	0.443	HP	0.536	HN-D	0.276	0
(≖‿≖)	NB	0.2449		3-2-1-1-1	8		0	False	0.2343	0.1286	0.1241	0.1047	0.1633	0.2449	NB	0.88	NB	0.294	HP	0.312	LN	0.439	HN-S	0.208	HP	0.464	HP	0.536	HN-D	0.276	0
(≧^O^≦)	HP	0.34		2-2-1-1-1-1	8		0	False	0.34	0.175	0.1442	0.1258	0.1183	0.0968	HN-D	0.562	LP	0.257	HN-S	0.362	LP	0.434	NB	0.192	HP	0.834	HP	0.602	LN	0.248	0
(≧ω≦)	HP	0.3677		3-2-1-1-1	8		0	False	0.3677	0.1552	0.0992	0.1339	0.1154	0.1287	HP	0.935	LP	0.242	HN-S	0.408	NB	0.23	LP	0.213	HP	0.55	HP	0.683	LN	0.275	0
(≧‿≦)	HP	0.2843		3-2-1-1-1	8		0	True	0.2843	0.1244	0.1398	0.1245	0.1693	0.1577	HP	0.954	HP	0.254	LN	0.521	LN	0.297	HN-S	0.199	NB	0.454	HP	0.536	HN-D	0.276	0
(≧∇≦)	HP	0.3949		4-2-1-1	8		0	False	0.3949	0.2023	0.0793	0.0677	0.0822	0.1735	HP	1.0	HP	0.321	LP	0.631	LP	0.262	NB	0.202	HP	0.65	HP	0.536	HN-D	0.276	0
(≧▽≦)	HP	0.4372	HP	5-1-1-1	8		0	True	0.4372	0.1674	0.0929	0.0697	0.0817	0.1511	HP	1.0	HP	0.343	LP	0.466	HP	0.285	NB	0.192	HP	0.63	HP	0.536	HN-D	0.276	0
(≧▽≦*)o	HP	0.5311		4-2-1-1	8		0	False	0.5311	0.1277	0.088	0.0586	0.0706	0.1241	HP	0.983	LP	0.365	HP	0.967	LP	0.267	LN	0.203	HP	0.723	HP	0.634	HN-D	0.288	0
(≧︿≦)	HN-D	0.3178		3-2-2-1	8		0	False	0.1733	0.0432	0.3178	0.2156	0.1413	0.1088	HN-D	0.996	HN-D	0.363	HN-S	0.557	HN-D	0.35	HN-S	0.261	HP	0.34	HP	0.689	NB	0.24	0
(⊃｡・́‿・̀｡)	NB	0.2614		3-3-1-1	8		0	False	0.1802	0.2599	0.0861	0.0975	0.1149	0.2614	HP	0.903	LN	0.248	LP	0.998	NB	0.355	LP	0.293	NB	0.406	LP	0.479	NB	0.851	0
(⊙^▽^⊙)	NB	0.2619		3-3-2	8		0	False	0.2253	0.1163	0.1316	0.1503	0.1145	0.2619	NB	0.729	NB	0.261	HN-S	0.315	NB	0.379	HP	0.224	HP	0.488	HP	0.41	HN-S	0.271	0
(⊙_⊙)	HN-S	0.2954		4-2-1-1	8		0	False	0.12	0.0472	0.2338	0.2954	0.1654	0.1382	HN-S	0.527	HN-S	0.328	HN-S	0.76	LN	0.379	HN-S	0.2	HN-D	0.666	HP	0.589	LN	0.314	0
(⊙_⊙;)	HN-S	0.3536		4-2-1-1	8		0	False	0.12	0.0417	0.226	0.3536	0.1746	0.084	HN-S	0.965	HN-S	0.299	HN-S	0.841	LN	0.492	HN-S	0.21	HN-D	0.694	HP	0.564	HN-D	0.352	0
(⊙_◎)	NB	0.2219		3-2-2-1	8		0	False	0.1586	0.059	0.2126	0.22	0.1279	0.2219	NB	0.858	HN-S	0.366	HN-S	0.736	NB	0.398	HN-S	0.188	HN-D	0.71	HP	0.712	HP	0.255	0
(⊙_☉;)	HN-S	0.318		3-2-1-1-1	8		0	False	0.1125	0.0518	0.2651	0.318	0.1665	0.0862	HN-S	0.732	HN-S	0.412	HN-S	0.689	LN	0.601	NB	0.2	HN-D	0.585	HP	0.564	HN-D	0.352	0
(⊙o⊙)	HP	0.2944		4-1-1-1-1	8		0	False	0.2944	0.0749	0.1762	0.1642	0.1253	0.165	HP	0.943	HN-S	0.332	NB	0.442	LN	0.326	HP	0.228	HP	0.445	HP	0.51	HN-D	0.333	0
(⊙´ ω `⊙)	HN-S	0.2564		3-2-1-1-1	8		0	False	0.2094	0.0607	0.1639	0.2564	0.1831	0.1265	HN-S	0.682	HN-S	0.41	LN	0.497	NB	0.371	HP	0.243	HN-D	0.443	HP	0.527	HP	0.3	0
(⊙ˊωˋ⊙)	NB	0.2875		3-2-1-1-1	8		0	False	0.178	0.0979	0.1331	0.1164	0.1871	0.2875	NB	0.99	NB	0.232	LN	0.641	NB	0.453	HN-S	0.192	HN-D	0.471	HP	0.683	LN	0.275	0
(⊙ˊᵔ⊙ˋ)	NB	0.2921		2-2-2-1-1	8		0	False	0.1586	0.1119	0.1456	0.1477	0.1441	0.2921	NB	0.981	LP	0.288	HN-S	0.492	NB	0.416	LP	0.22	HN-D	0.37	HP	0.536	HN-D	0.276	0
(⊙′ω`-)	HN-S	0.2583		4-2-1-1	8		0	False	0.2179	0.0587	0.1956	0.2583	0.1177	0.1518	HN-S	0.62	HN-S	0.342	HN-S	0.51	NB	0.464	HN-S	0.218	HP	0.708	HP	0.454	HN-D	0.291	0
(⊙‿⊙)	HP	0.2379		3-2-2-1	8		0	False	0.2379	0.0872	0.1198	0.1319	0.2006	0.2226	NB	0.623	NB	0.232	LN	0.556	LN	0.415	HP	0.21	HP	0.464	HP	0.536	HN-D	0.276	0
(⊙⊃□⊂)	HN-S	0.2342		3-2-2-1	8		0	False	0.2204	0.0665	0.2232	0.2342	0.1426	0.1131	HN-S	0.834	HN-S	0.318	HN-D	0.702	LN	0.332	HP	0.226	HP	0.686	HP	0.555	HN-D	0.296	0
(⊙⊙)	HP	0.2423		3-2-2-1	8		0	False	0.2423	0.0865	0.161	0.1965	0.1352	0.1786	HP	0.779	HN-S	0.293	HN-S	0.462	NB	0.439	HP	0.218	HN-D	0.551	HP	0.536	HN-D	0.276	0
(⊙⌒∇⌒⊙)ゝ	HN-S	0.2606		3-2-2-1	8		0	False	0.1831	0.1196	0.1551	0.2606	0.1558	0.1257	HN-S	0.998	HN-S	0.28	HN-D	0.399	LN	0.503	HP	0.244	HN-D	0.33	HP	0.636	HN-D	0.252	0
