first_word	ensemble_pred	ensemble_conf	majority_pred	vote_strength	n_encoders_voting	empirical	total_emit_count	is_claude	ensemble_p_HP	ensemble_p_LP	ensemble_p_HN-D	ensemble_p_HN-S	ensemble_p_LN	ensemble_p_NB	gemma_pred	gemma_conf	gpt_oss_20b_pred	gpt_oss_20b_conf	granite_pred	granite_conf	ministral_pred	ministral_conf	qwen_pred	qwen_conf	rinna_bilingual_4b_jpfull_pred	rinna_bilingual_4b_jpfull_conf	rinna_jp_3_6b_jp_pred	rinna_jp_3_6b_jp_conf	rinna_jp_3_6b_jpfull_pred	rinna_jp_3_6b_jpfull_conf	claude_modal_n
(⊙▽⊙)	HP	0.2863		4-2-1-1	8		0	False	0.2863	0.1014	0.1312	0.1384	0.1438	0.1987	HP	0.736	NB	0.203	LN	0.377	NB	0.408	HP	0.216	HP	0.398	HP	0.536	HN-D	0.276	0
(⊙◞⊙)	HN-S	0.3046		3-2-2-1	8		0	False	0.1433	0.0816	0.1551	0.3046	0.1408	0.1746	HN-S	0.926	HN-S	0.368	HN-S	0.618	NB	0.696	HP	0.208	HN-D	0.551	HP	0.536	HN-D	0.276	0
(⊙ヮ⊙)	HP	0.3006		3-2-2-1	8		0	False	0.3006	0.136	0.1543	0.0943	0.1115	0.2034	HP	0.95	NB	0.23	NB	0.488	NB	0.352	LP	0.215	HN-D	0.556	HP	0.64	HN-D	0.239	0
(⊙﹏⊙)	HN-S	0.2828		3-3-1-1	8		0	False	0.1169	0.0477	0.2423	0.2828	0.2164	0.0939	HN-S	0.976	HN-S	0.35	LN	0.432	LN	0.516	HN-S	0.215	HN-D	0.666	HP	0.589	LN	0.314	0
(⊙�	HN-S	0.2226		3-3-1-1	8		0	False	0.2177	0.0667	0.1676	0.2226	0.1534	0.172	HP	0.475	HN-S	0.382	HN-S	0.441	LN	0.348	HN-S	0.205	HP	0.427	HP	0.45	HN-D	0.276	0
(⊡-⊡)و	HP	0.3359		4-3-1	8		0	False	0.3359	0.2852	0.1268	0.065	0.1132	0.074	LP	0.919	LP	0.322	HP	0.581	LN	0.452	LP	0.235	HP	0.406	HP	0.875	HP	0.451	0
(⌐■_ω■)	NB	0.4169		4-2-1-1	8		0	False	0.2096	0.0659	0.119	0.0821	0.1067	0.4169	NB	0.94	NB	0.268	NB	0.867	NB	0.627	HN-S	0.219	HP	0.527	HP	0.487	LN	0.295	0
(⌐■_■)	NB	0.4248		4-2-1-1	8		0	False	0.1742	0.062	0.1623	0.0794	0.0973	0.4248	NB	0.881	NB	0.344	NB	0.9	NB	0.65	HN-S	0.203	HN-D	0.713	HP	0.514	HN-D	0.251	0
(⌐■‿■)	NB	0.3921		4-2-1-1	8		0	False	0.212	0.0833	0.1289	0.0808	0.103	0.3921	NB	0.836	NB	0.338	NB	0.908	NB	0.565	HN-S	0.224	HP	0.425	HP	0.592	HN-D	0.383	0
(⌒_⌒;)	LN	0.2828		3-3-1-1	8		0	False	0.116	0.0506	0.2762	0.1593	0.2828	0.115	HN-D	0.476	LN	0.29	LN	0.67	LN	0.356	HN-S	0.222	HN-D	0.694	HP	0.564	HN-D	0.352	0
(⌒‿⌒)	NB	0.3562		3-2-2-1	8		0	True	0.185	0.174	0.0944	0.0802	0.1101	0.3562	NB	0.971	NB	0.309	NB	0.798	LP	0.41	LP	0.246	HP	0.464	HP	0.536	HN-D	0.276	0
(⌒▽⌒)	NB	0.35		3-2-2-1	8		0	False	0.185	0.1728	0.1165	0.0823	0.0934	0.35	NB	0.925	NB	0.315	NB	0.743	LP	0.323	LP	0.21	HP	0.398	HP	0.536	HN-D	0.276	0
(⌓・ᴥ・⌓)	LN	0.3521		2-2-2-1-1	8		0	False	0.1553	0.0755	0.1456	0.1619	0.3521	0.1095	LN	0.958	HN-S	0.427	LN	0.976	NB	0.37	HN-D	0.218	HN-D	0.543	HP	0.66	HN-S	0.434	0
(⌛)	HP	0.2543		2-2-2-1-1	8		0	False	0.2543	0.0696	0.1546	0.1868	0.0907	0.244	NB	0.987	HN-S	0.44	HP	0.995	HN-S	0.563	LP	0.205	HN-D	0.551	HP	0.536	HN-D	0.276	0
(⌛️)	HP	0.2293		2-2-2-1-1	8		0	False	0.2293	0.0669	0.201	0.1912	0.0976	0.214	NB	0.96	HN-S	0.46	HP	0.908	HN-S	0.635	LP	0.206	HN-D	0.928	HP	0.536	HN-D	0.276	0
(⌯˃᷄	LN	0.2086		2-2-2-1-1	8		0	False	0.1643	0.1313	0.1699	0.1884	0.2086	0.1375	HN-S	0.362	HN-S	0.454	LN	0.698	LP	0.566	HP	0.232	HN-D	0.559	HP	0.45	HN-D	0.276	0
(⏰)	NB	0.3766		3-2-2-1	8		0	False	0.1324	0.0904	0.1342	0.191	0.0754	0.3766	NB	1.0	HN-S	0.369	NB	0.565	NB	0.633	HP	0.196	HN-D	0.551	HP	0.536	HN-D	0.276	0
(─‿‿─)	LP	0.2293		4-2-1-1	8		0	False	0.1521	0.2293	0.1541	0.1283	0.1592	0.1769	LP	0.625	LP	0.276	LP	0.344	NB	0.297	LP	0.27	HN-D	0.25	HP	0.534	HN-D	0.522	0
(┛▧益▧)	HN-D	0.3444		4-2-1-1	8		0	False	0.1514	0.0543	0.3444	0.1416	0.2173	0.091	HN-D	0.891	HN-D	0.427	LN	0.896	LN	0.279	HN-S	0.215	HN-D	0.607	HP	0.697	HN-D	0.298	0
(╥_╥)	LN	0.3124		3-2-2-1	8		0	False	0.1237	0.0406	0.2484	0.2046	0.3124	0.0704	LN	0.552	HN-D	0.391	LN	0.831	HN-S	0.431	HP	0.218	HN-D	0.666	HP	0.589	LN	0.314	0
(╥_﹏)	LN	0.2832		2-2-2-1-1	8		0	False	0.1348	0.0672	0.2125	0.2173	0.2832	0.0851	HN-S	0.371	HN-S	0.363	LN	0.574	LN	0.445	LP	0.271	HN-D	0.403	HP	0.463	HN-D	0.349	0
(╥╯﹏╰╥)	HN-D	0.2453		2-2-2-2	8		0	False	0.2376	0.0364	0.2453	0.1813	0.2256	0.0739	HP	0.947	HN-D	0.425	LN	0.81	HN-S	0.403	HN-S	0.229	HN-D	0.666	HP	0.589	LN	0.314	0
(╥﹏╥	LN	0.307		3-3-1-1	8		0	False	0.1433	0.036	0.2516	0.1829	0.307	0.0792	LN	0.357	HN-D	0.448	LN	0.921	LN	0.391	HN-S	0.211	HN-D	0.664	HP	0.559	HN-D	0.329	0
(╥﹏╥)	LN	0.3082		4-2-1-1	8	HN-S	2	True	0.147	0.038	0.2485	0.1847	0.3082	0.0736	LN	0.357	HN-D	0.441	LN	0.921	LN	0.394	HN-S	0.211	HN-D	0.666	HP	0.589	LN	0.314	2
(╬Ò﹏Ó)	HN-D	0.4308		4-1-1-1-1	8	HN-D	4	True	0.1581	0.1254	0.4308	0.1036	0.085	0.097	HN-D	0.923	HN-D	0.599	HN-D	0.999	LP	0.723	HN-S	0.209	HN-D	0.468	HP	0.464	LN	0.345	4
(╬ಠ益ಠ)	HN-D	0.4654	HN-D	5-2-1	8	HN-D	10	True	0.2147	0.0485	0.4654	0.1104	0.0905	0.0705	HN-D	0.99	HN-D	0.635	HN-D	1.0	HN-D	0.242	HN-S	0.229	HP	0.431	HP	0.833	HN-D	0.313	10
(╬⊙△⊙)	HN-D	0.3932		4-3-1	8		0	True	0.1469	0.0555	0.3932	0.2328	0.0681	0.1036	HN-S	0.68	HN-D	0.54	HN-D	1.0	HN-S	0.351	HN-S	0.207	HN-D	0.413	HP	0.531	HN-D	0.343	0
(╭ರ_・́)	HN-D	0.3083		4-2-1-1	8		0	False	0.2504	0.1194	0.3083	0.1479	0.0994	0.0746	HP	0.758	HN-D	0.4	LP	0.601	HN-D	0.71	HN-D	0.207	HN-D	0.606	HP	0.655	LN	0.288	0
(╭☞・́⍛・̀)	LP	0.2496		2-2-1-1-1-1	8		0	False	0.1152	0.2496	0.2353	0.1798	0.0824	0.1377	HN-D	0.795	LN	0.253	LP	0.99	LP	0.491	NB	0.202	HN-S	0.486	HP	0.406	HN-S	0.317	0
(╯°□°	HN-D	0.4038	HN-D	6-1-1	8		0	False	0.129	0.0779	0.4038	0.1524	0.1126	0.1243	HN-D	0.9	HN-D	0.455	HN-D	0.633	HN-D	0.304	HN-S	0.205	HN-D	0.497	HP	0.314	HN-D	0.256	0
(╯°□°)	HN-D	0.4045	HN-D	6-1-1	8	HN-D	4	True	0.1199	0.0858	0.4045	0.1521	0.1048	0.1329	HN-D	0.93	HN-D	0.461	HN-D	0.667	HN-D	0.258	LP	0.193	HN-D	0.498	NB	0.345	HN-D	0.23	4
(╯ↀ╰)	HN-D	0.2976		4-2-1-1	8		0	False	0.15	0.0928	0.2976	0.144	0.2186	0.0971	LN	0.903	HN-D	0.374	HN-D	0.814	LN	0.252	HN-S	0.231	HN-D	0.551	HP	0.536	HN-D	0.276	0
(╯✧∇✧)	HP	0.3278		3-2-2-1	8		0	False	0.3278	0.16	0.1399	0.091	0.1497	0.1317	HP	0.998	HN-D	0.294	LN	0.604	LP	0.35	LP	0.252	HN-D	0.329	HP	0.536	HN-D	0.276	0
(╯✧╰)	HP	0.2889		3-2-1-1-1	8		0	False	0.2889	0.0922	0.2301	0.1207	0.156	0.112	HP	0.999	HN-D	0.413	LN	0.533	NB	0.329	HN-S	0.243	HN-D	0.551	HP	0.536	HN-D	0.276	0
(╯✧╰╯)	HP	0.3256		3-3-1-1	8		0	False	0.3256	0.0737	0.2575	0.1233	0.1388	0.081	HP	0.984	HN-D	0.522	LN	0.488	HP	0.516	HN-S	0.233	HN-D	0.551	HP	0.536	HN-D	0.276	0
(╯✧▽✧)	HP	0.3578	HP	5-1-1-1	8		0	False	0.3578	0.1252	0.1464	0.0984	0.1669	0.1054	HP	0.999	HP	0.35	LN	0.727	HP	0.217	LP	0.206	HP	0.398	HP	0.536	HN-D	0.276	0
(╲︿╱')	HP	0.3507		4-3-1	8		0	False	0.3507	0.0925	0.1999	0.1575	0.0922	0.1071	HP	0.333	HN-S	0.35	HP	0.998	HN-D	0.276	HP	0.234	HN-D	0.502	HP	0.54	HN-D	0.301	0
(╹ω╹)	NB	0.3026		2-2-2-1-1	8		0	False	0.2299	0.1123	0.1258	0.1107	0.1187	0.3026	NB	0.979	HN-D	0.295	NB	0.795	LN	0.223	LP	0.26	HP	0.602	HP	0.682	LN	0.275	0
(╹‿╹)	NB	0.3379		3-2-2-1	8		0	False	0.1926	0.102	0.1235	0.1018	0.1421	0.3379	NB	0.957	HN-D	0.209	NB	0.978	LN	0.43	NB	0.206	HP	0.464	HP	0.536	HN-D	0.276	0
(╹▽╹)	HP	0.2651		3-2-2-1	8		0	False	0.2651	0.1961	0.1217	0.0802	0.0836	0.2534	NB	0.573	LP	0.253	NB	0.616	LP	0.298	LP	0.242	HP	0.398	HP	0.536	HN-D	0.276	0
(╹ヮ╹)	NB	0.2902		3-2-2-1	8		0	False	0.1948	0.1616	0.1634	0.094	0.0959	0.2902	NB	0.735	LP	0.219	NB	0.731	LP	0.265	LP	0.235	HN-D	0.556	HP	0.638	HN-D	0.239	0
(▼_▼)	HN-S	0.2698		3-2-1-1-1	8		0	False	0.1005	0.0709	0.2054	0.2698	0.2666	0.0869	HN-S	0.811	HN-D	0.336	LN	0.989	HN-S	0.518	HP	0.204	HN-D	0.474	NB	0.299	HN-D	0.425	0
(▽▽)	NB	0.2861		3-2-2-1	8		0	False	0.2598	0.2285	0.0759	0.0742	0.0754	0.2861	HP	0.546	LP	0.316	NB	0.531	LP	0.398	HP	0.225	NB	0.555	HP	0.536	HN-D	0.276	0
(○´∀`○)	LP	0.295		4-2-1-1	8		0	False	0.1987	0.295	0.0653	0.0725	0.0804	0.2881	NB	0.533	LP	0.271	LP	0.663	NB	0.331	HN-S	0.186	LP	0.281	HP	0.37	LP	0.365	0
(◎_◎;)	HN-S	0.4381		4-2-1-1	8		0	False	0.1015	0.0543	0.1939	0.4381	0.1239	0.0884	HN-S	0.952	HN-S	0.401	HN-S	0.916	HN-S	0.681	LP	0.225	HN-D	0.59	HP	0.302	HN-D	0.252	0
(◕_◕)	HN-S	0.2564		2-2-2-1-1	8		0	False	0.1168	0.0586	0.2333	0.2564	0.1445	0.1904	HN-S	0.823	LN	0.279	NB	0.756	HN-D	0.376	HN-S	0.203	HN-D	0.666	HP	0.589	LN	0.314	0
(◕ω◕)	NB	0.3104		4-2-1-1	8		0	False	0.2184	0.1684	0.0987	0.1009	0.1032	0.3104	NB	0.928	NB	0.326	NB	0.52	NB	0.342	HN-D	0.185	HP	0.602	HP	0.682	LN	0.275	0
(◕‿◕)	NB	0.3944		3-2-2-1	8	HP	3	True	0.1842	0.1592	0.0934	0.0762	0.0927	0.3944	NB	0.842	NB	0.422	NB	0.989	LP	0.394	LP	0.197	HP	0.464	HP	0.536	HN-D	0.276	3
(◕‿◕✌)	LP	0.2741		3-2-2-1	8		0	False	0.2246	0.2741	0.1035	0.1132	0.0984	0.1863	LP	0.606	HP	0.276	LP	0.72	HN-S	0.296	HN-S	0.227	HP	0.464	HP	0.536	HN-D	0.276	0
(◕‿◕✿)	LP	0.2737		4-2-1-1	8	LP	2	True	0.2527	0.2737	0.0978	0.0771	0.0925	0.2063	LP	0.535	NB	0.319	LP	0.648	LP	0.311	LP	0.197	HP	0.464	HP	0.536	HN-D	0.276	2
(◕‿◕�	NB	0.247		3-2-2-1	8		0	False	0.2397	0.2358	0.0968	0.0934	0.0873	0.247	NB	0.392	NB	0.27	LP	0.586	LP	0.373	LP	0.225	HP	0.648	HP	0.45	HN-D	0.276	0
(◕▽◕)	HP	0.297		3-3-1-1	8		0	False	0.297	0.196	0.1273	0.0893	0.0907	0.1996	HP	0.902	LP	0.281	LP	0.548	NB	0.389	LP	0.191	HP	0.398	HP	0.536	HN-D	0.276	0
(◕▿◕✿)	HP	0.2736		3-2-1-1-1	8		0	False	0.2736	0.1474	0.165	0.1044	0.1414	0.1681	HP	0.884	HP	0.225	LN	0.481	NB	0.366	HN-S	0.197	HN-D	0.551	HP	0.536	HN-D	0.276	0
(◕ヮ◕)	NB	0.2384		2-2-2-1-1	8		0	False	0.2081	0.1672	0.1569	0.1381	0.0914	0.2384	HN-S	0.384	LP	0.28	NB	0.646	NB	0.305	LP	0.221	HN-D	0.556	HP	0.638	HN-D	0.239	0
(◜‿◝)	LP	0.2688		3-2-1-1-1	8		0	False	0.1839	0.2688	0.1097	0.1131	0.1227	0.2017	NB	0.62	LP	0.291	LP	0.73	HN-S	0.322	LP	0.239	HP	0.464	HP	0.536	HN-D	0.276	0
(◞‸◟)	LP	0.2327		2-2-2-1-1	8		0	False	0.1334	0.2327	0.187	0.1273	0.2134	0.1063	LN	0.755	LN	0.336	LP	0.982	LP	0.332	HN-S	0.206	HN-D	0.551	HP	0.536	HN-D	0.276	0
(◠‿◠)	NB	0.341		3-2-1-1-1	8		0	False	0.2263	0.1371	0.0941	0.0943	0.1073	0.341	NB	0.924	NB	0.38	NB	0.639	LN	0.231	LP	0.219	HP	0.464	HP	0.536	HN-D	0.276	0
(◠‿◠✿)	HP	0.3721		3-2-2-1	8		0	False	0.3721	0.1895	0.0915	0.0777	0.0935	0.1756	LP	0.453	NB	0.326	HP	0.992	LP	0.337	NB	0.222	HP	0.464	HP	0.536	HN-D	0.276	0
(◠‿・)	HP	0.3316		4-2-2	8		0	False	0.3316	0.1418	0.081	0.0922	0.0882	0.2651	NB	0.945	NB	0.337	HP	0.892	LP	0.362	LP	0.227	HP	0.633	HP	0.607	HP	0.236	0
(◣_◢)	HN-D	0.2841		3-3-1-1	8		0	False	0.125	0.0796	0.2841	0.2333	0.1415	0.1364	HN-D	0.76	HN-S	0.355	HN-S	0.304	HN-S	0.436	HN-D	0.188	HN-D	0.666	HP	0.589	LN	0.314	0
(☀️´▽`)	LP	0.3262		3-3-2	8		0	True	0.2705	0.3262	0.1629	0.0706	0.0553	0.1145	LP	0.783	LP	0.777	HP	0.818	LP	0.6	HP	0.243	HN-D	0.8	HP	0.536	HN-D	0.332	0
(☁️‿☁️)	LP	0.2695		3-2-2-1	8		0	False	0.233	0.2695	0.1709	0.0614	0.1768	0.0884	LP	0.979	LP	0.602	LN	0.795	HP	0.678	HP	0.217	HN-D	0.827	HP	0.536	HN-D	0.276	0
(★^O^★)	HP	0.6153	HP	7-1	8		0	False	0.6153	0.1284	0.0949	0.0403	0.0488	0.0723	HP	1.0	HP	0.68	HP	0.914	HP	0.623	HP	0.204	HN-D	0.476	HP	0.446	HP	0.711	0
(★ω★)	HP	0.4396	HP	6-1-1	8		0	False	0.4396	0.1449	0.1028	0.0724	0.0764	0.164	HP	1.0	HP	0.398	NB	0.457	HP	0.501	HP	0.2	HN-D	0.425	HP	0.564	HP	0.519	0
(★‿★)	HP	0.4227	HP	6-2	8		0	False	0.4227	0.1502	0.1197	0.0999	0.08	0.1276	HP	1.0	HP	0.554	HP	0.393	HP	0.391	HP	0.206	HN-D	0.316	HP	0.461	HN-D	0.402	0
(☆▽☆)	HP	0.4316	HP	5-1-1-1	8		0	False	0.4316	0.1323	0.1151	0.0635	0.0475	0.21	HP	1.0	HP	0.38	NB	0.739	HP	0.452	LP	0.246	HP	0.544	HP	0.544	HN-D	0.396	0
(☉‿☉)	NB	0.2964		2-2-1-1-1-1	8		0	False	0.1419	0.2048	0.1082	0.0943	0.1545	0.2964	NB	0.942	LP	0.478	LN	0.498	LP	0.474	HN-S	0.185	NB	0.392	HP	0.536	HN-D	0.276	0
(☕~☕)	LP	0.4211		3-3-2	8		0	False	0.2107	0.4211	0.1108	0.0811	0.0618	0.1145	LP	0.994	LP	0.693	HP	0.841	LP	0.982	HP	0.187	HN-D	0.439	HP	0.345	HN-D	0.26	0
(☕‿☕)	LP	0.4515		4-3-1	8		0	False	0.1853	0.4515	0.0904	0.0646	0.0808	0.1275	LP	1.0	LP	0.53	LP	0.833	LP	0.833	HP	0.203	HP	0.464	HP	0.536	HN-D	0.276	0
(☕・ω・)	LP	0.475		4-2-1-1	8		0	False	0.1713	0.475	0.1105	0.0684	0.0666	0.1083	LP	0.995	LP	0.552	LP	0.999	LP	0.896	HN-S	0.19	HN-D	0.514	HP	0.583	HP	0.254	0
(☕︎˶◕‿◕˶)	LP	0.4984		4-2-1-1	8		0	False	0.1449	0.4984	0.1336	0.0639	0.0545	0.1048	LP	1.0	LP	0.77	LP	0.998	LP	0.924	HN-S	0.186	HN-D	0.44	HP	0.556	HN-D	0.437	0
(☕︎‿)	LP	0.451		4-2-1-1	8		0	False	0.1528	0.451	0.1379	0.0563	0.0841	0.1179	LP	1.0	LP	0.646	LP	0.962	LP	0.689	HN-S	0.195	HN-D	0.44	HP	0.556	HN-D	0.437	0
(☕️‿‿‿)	LP	0.4453		4-2-2	8		0	False	0.1376	0.4453	0.1595	0.0673	0.087	0.1031	LP	0.999	LP	0.678	LP	0.879	LP	0.575	HP	0.242	HN-D	0.836	HP	0.536	HN-D	0.276	0
(☕️‿☕️)	LP	0.4239		4-2-2	8		0	False	0.1642	0.4239	0.1654	0.0563	0.0928	0.0974	LP	0.997	LP	0.637	LP	0.999	LP	0.378	HP	0.222	HN-D	0.827	HP	0.536	HN-D	0.276	0
(☕️☁️)	LP	0.5151		4-2-1-1	8		0	False	0.1124	0.5151	0.1781	0.0573	0.0615	0.0757	LP	1.0	LP	0.731	LP	0.999	LP	0.962	HN-S	0.194	HN-D	0.958	HP	0.536	HN-D	0.276	0
(☕️✿✿☕️)	LP	0.398		3-3-2	8		0	False	0.2021	0.398	0.1826	0.0549	0.0657	0.0968	LP	0.998	LP	0.577	LP	1.0	HP	0.686	HP	0.202	HN-D	0.958	HP	0.536	HN-D	0.276	0
(☞‿☞)	NB	0.3941		4-2-1-1	8		0	False	0.1973	0.1328	0.104	0.0748	0.0969	0.3941	NB	0.793	NB	0.327	NB	0.976	NB	0.499	HN-S	0.194	HP	0.464	HP	0.536	HN-D	0.276	0
(☞ﾟヮﾟ)	HP	0.3397		4-2-2	8		0	False	0.3397	0.1175	0.1213	0.0871	0.0839	0.2504	HP	0.889	HN-S	0.241	NB	0.936	NB	0.377	HN-S	0.189	HP	0.438	HP	0.491	HP	0.482	0
(♡^▽^♡)	HP	0.4101		4-3-1	8		0	False	0.4101	0.2844	0.0713	0.0665	0.0544	0.1134	HP	0.974	LP	0.317	LP	0.997	LP	0.321	HN-S	0.266	HP	0.579	HP	0.594	HP	0.411	0
(♡‿♡)	HP	0.3289		3-3-1-1	8		0	True	0.3289	0.2841	0.0824	0.1038	0.0795	0.1213	HP	0.982	LP	0.411	LP	0.981	LP	0.283	HN-S	0.307	HN-D	0.238	HP	0.662	HP	0.371	0
(⚖️)	HN-D	0.3716		4-2-1-1	8		0	False	0.1147	0.0628	0.3716	0.2983	0.0604	0.0922	HN-D	0.586	HN-D	0.587	HN-S	0.81	HN-S	0.527	LP	0.211	HN-D	0.928	HP	0.536	HN-D	0.276	0
(⚠️)	HN-S	0.4445	HN-S	5-2-1	8		0	False	0.1143	0.0549	0.2482	0.4445	0.0646	0.0735	HN-S	1.0	HN-S	0.578	HN-S	0.91	HN-S	0.652	HN-S	0.19	HN-D	0.928	HP	0.536	HN-D	0.276	0
(✈️⚡)	HN-S	0.2814		3-2-2-1	8		0	False	0.2419	0.071	0.2087	0.2814	0.0596	0.1373	HN-S	0.591	NB	0.258	HP	0.806	HN-S	0.856	HN-D	0.262	HN-D	0.947	HP	0.536	HN-D	0.276	0
(✌️)	NB	0.3922		4-2-1-1	8		0	False	0.1769	0.0968	0.1941	0.0687	0.0713	0.3922	NB	0.965	NB	0.248	NB	0.979	NB	0.504	HN-S	0.202	HN-D	0.928	HP	0.536	HN-D	0.276	0
(✦‿✦)	HP	0.3383		4-2-2	8		0	False	0.3383	0.1889	0.1077	0.0806	0.163	0.1215	HP	0.99	HP	0.24	LP	0.459	LP	0.398	HN-D	0.214	HP	0.464	HP	0.536	HN-D	0.276	0
(✧·∀·)	HP	0.3281		3-2-1-1-1	8		0	False	0.3281	0.2043	0.1618	0.1176	0.0968	0.0915	HP	0.986	HN-S	0.373	LP	0.959	LN	0.24	LP	0.213	HP	0.463	HP	0.488	HN-D	0.433	0
(✧ω✧)	HP	0.4064	HP	5-1-1-1	8		0	False	0.4064	0.1358	0.1089	0.1157	0.1088	0.1243	HP	0.976	HN-S	0.248	LP	0.488	HP	0.388	HP	0.188	HP	0.602	HP	0.682	LN	0.275	0
(✧‿✧)	LP	0.271		3-3-1-1	8		0	False	0.2487	0.271	0.1294	0.1098	0.1083	0.1327	LP	0.424	HP	0.254	LP	0.898	LP	0.339	HN-S	0.225	HP	0.464	HP	0.536	HN-D	0.276	0
(✧・̮・)	HP	0.2806		3-2-2-1	8		0	False	0.2806	0.2232	0.1508	0.1383	0.0934	0.1137	HP	0.856	HN-S	0.409	LP	0.919	LP	0.377	HN-S	0.244	HN-D	0.522	HP	0.636	HN-S	0.219	0
(✧・ω・✧)	HP	0.3226		3-2-2-1	8		0	False	0.3226	0.2104	0.1384	0.1461	0.0891	0.0934	HP	0.997	HN-S	0.403	LP	0.935	LP	0.351	HN-S	0.204	HN-D	0.452	HP	0.692	HN-S	0.264	0
(✧︎️✧)	HN-D	0.2624		3-2-2-1	8		0	False	0.2553	0.1659	0.2624	0.1578	0.0833	0.0752	HP	0.994	HN-S	0.493	LP	0.958	HN-S	0.369	HN-D	0.199	HN-D	0.96	HP	0.556	HN-D	0.437	0
(✧️)	HP	0.2345		3-2-2-1	8		0	False	0.2345	0.1595	0.2182	0.1646	0.0904	0.1328	HP	0.901	HN-S	0.49	LP	0.569	HN-S	0.353	HN-D	0.222	HN-D	0.928	HP	0.536	HN-D	0.276	0
(✨)	NB	0.2964		3-2-2-1	8		0	False	0.2376	0.1969	0.1265	0.0649	0.0778	0.2964	NB	0.977	LP	0.398	HP	0.419	LP	0.428	HP	0.242	HN-D	0.551	HP	0.536	HN-D	0.276	0
(✿´◜౪◝`✿)	LN	0.2615		2-2-1-1-1-1	8		0	False	0.1986	0.105	0.1032	0.1762	0.2615	0.1554	LN	0.826	HP	0.411	LN	0.763	NB	0.522	LP	0.246	HN-S	0.709	HP	0.756	HN-D	0.384	0
(✿´◜‿◝`✿)	LN	0.2143		3-1-1-1-1-1	8		0	False	0.1953	0.1524	0.0915	0.1773	0.2143	0.1691	LP	0.549	HP	0.383	LN	0.777	NB	0.597	HP	0.213	HN-S	0.78	HP	0.756	HN-D	0.384	0
(✿‾‾)	HN-D	0.1983		2-2-1-1-1-1	8		0	False	0.1878	0.1901	0.1983	0.0789	0.1809	0.1639	LP	0.686	HP	0.47	LN	0.949	NB	0.625	HN-D	0.221	HN-D	0.838	HP	0.579	HN-S	0.353	0
