first_word	ensemble_pred	ensemble_conf	majority_pred	vote_strength	n_encoders_voting	empirical	total_emit_count	is_claude	ensemble_p_HP	ensemble_p_LP	ensemble_p_HN-D	ensemble_p_HN-S	ensemble_p_LN	ensemble_p_NB	gemma_pred	gemma_conf	gpt_oss_20b_pred	gpt_oss_20b_conf	granite_pred	granite_conf	ministral_pred	ministral_conf	qwen_pred	qwen_conf	rinna_bilingual_4b_jpfull_pred	rinna_bilingual_4b_jpfull_conf	rinna_jp_3_6b_jp_pred	rinna_jp_3_6b_jp_conf	rinna_jp_3_6b_jpfull_pred	rinna_jp_3_6b_jpfull_conf	claude_modal_n
(✿‿❀)	HP	0.2667		4-2-1-1	8		0	False	0.2667	0.2517	0.089	0.0643	0.1581	0.1702	LP	0.611	HP	0.408	LN	0.623	HP	0.358	LP	0.259	HP	0.464	HP	0.536	HN-D	0.276	0
(✿‿❥)	HP	0.2875		4-2-1-1	8		0	False	0.2875	0.2054	0.0928	0.0692	0.2017	0.1434	LP	0.762	HP	0.477	LN	0.976	HP	0.39	LP	0.236	HP	0.464	HP	0.536	HN-D	0.276	0
(✿╹‿╹)	NB	0.2891		3-3-1-1	8		0	False	0.242	0.17	0.0995	0.0787	0.1206	0.2891	NB	0.473	HP	0.274	NB	0.702	NB	0.395	HN-S	0.224	HP	0.464	HP	0.536	HN-D	0.276	0
(✿◕‿◕)	HP	0.344		4-2-1-1	8		0	True	0.344	0.1465	0.0908	0.0648	0.0988	0.2551	HP	0.821	HP	0.408	NB	0.749	NB	0.519	HN-S	0.197	HP	0.464	HP	0.536	HN-D	0.276	0
(✿◕‿◕✿)	HP	0.3841	HP	5-2-1	8		0	False	0.3841	0.1299	0.0958	0.0666	0.1249	0.1988	HP	0.92	HP	0.353	NB	0.5	HP	0.384	HN-D	0.22	HP	0.464	HP	0.536	HN-D	0.276	0
(✿◠‿◠)	HP	0.2677		3-2-1-1-1	8		0	False	0.2677	0.2186	0.0915	0.0647	0.107	0.2505	LP	0.684	HP	0.385	NB	0.635	NB	0.384	HN-S	0.195	HP	0.464	HP	0.536	HN-D	0.276	0
(✿◠‿�	NB	0.2805		3-2-2-1	8		0	False	0.2421	0.2226	0.0978	0.0647	0.0923	0.2805	LP	0.527	HP	0.303	NB	0.603	NB	0.369	HN-D	0.227	HP	0.578	HP	0.45	HN-D	0.276	0
(✿・̀ㅁ・́)	HP	0.2749		3-2-1-1-1	8		0	False	0.2749	0.131	0.1438	0.1352	0.0786	0.2365	HP	0.591	HP	0.426	NB	0.594	NB	0.647	LP	0.221	HN-D	0.5	HP	0.646	HN-S	0.262	0
(❀‿❀)	HP	0.2867		3-1-1-1-1-1	8		0	False	0.2867	0.1745	0.1045	0.0889	0.1804	0.165	HP	0.494	LP	0.251	NB	0.568	LN	0.684	HN-S	0.242	HP	0.464	HP	0.536	HN-D	0.276	0
(❁´‿`❁)	HP	0.2499		2-2-2-2	8		0	False	0.2499	0.1284	0.178	0.1484	0.2064	0.0888	HP	0.708	HN-S	0.234	LN	0.6	LN	0.518	HN-S	0.206	HN-D	0.617	HP	0.756	HN-D	0.384	0
(❄️)	LP	0.265		2-2-2-2	8		0	False	0.1166	0.265	0.2145	0.2108	0.0949	0.0982	HN-S	0.74	HN-S	0.447	LP	0.901	LP	0.713	HP	0.207	HN-D	0.928	HP	0.536	HN-D	0.276	0
(❤️)	LN	0.2718		3-2-2-1	8		0	False	0.1858	0.1186	0.1507	0.1686	0.2718	0.1045	LN	0.437	HP	0.278	LN	0.847	HN-S	0.339	HP	0.275	HN-D	0.575	HP	0.536	HN-D	0.276	0
"(⸜�//
⸝̫⸝)"	HP	0.2687		2-2-1-1-1-1	8		0	False	0.2687	0.1316	0.1397	0.1166	0.154	0.1894	HP	0.935	HN-S	0.425	LN	0.708	NB	0.488	LP	0.319	HN-D	0.486	NB	0.49	HN-D	0.383	0
(　´∀`)	LP	0.32		4-2-1-1	8		0	False	0.2474	0.32	0.0413	0.0452	0.0815	0.2646	LP	0.498	LN	0.286	NB	0.509	HP	0.596	LP	0.229	LP	0.473	HP	0.336	LP	0.396	0
(　´∀`　)	LP	0.4082	LP	5-2-1	8		0	False	0.2295	0.4082	0.0497	0.0432	0.0812	0.1882	LP	0.84	LN	0.256	LP	0.527	HP	0.626	LP	0.246	LP	0.554	HP	0.312	LP	0.477	0
(〃¬‿¬〃)	HN-D	0.228		2-2-2-1-1	8		0	False	0.124	0.1784	0.228	0.1618	0.1446	0.1631	HN-D	0.862	LP	0.233	LN	0.41	LP	0.555	HP	0.235	HN-D	0.522	NB	0.334	NB	0.278	0
(〃°ω°〃)	HP	0.2775		3-2-2-1	8		0	False	0.2775	0.1433	0.1202	0.1795	0.1135	0.166	HP	0.986	HN-S	0.231	HN-S	0.562	NB	0.334	HP	0.242	HN-D	0.425	NB	0.265	NB	0.259	0
(〃´ω`〃)	NB	0.2055		2-2-1-1-1-1	8		0	False	0.144	0.1908	0.0894	0.1892	0.181	0.2055	HN-S	0.663	LN	0.259	LN	0.673	NB	0.394	LP	0.265	HN-D	0.346	NB	0.402	HP	0.362	0
(〃´д`)	LN	0.2323		3-2-1-1-1	8		0	False	0.0972	0.1178	0.2016	0.204	0.2323	0.1471	HN-D	0.574	HN-S	0.256	LN	0.761	NB	0.329	HP	0.19	HN-D	0.436	NB	0.276	NB	0.252	0
(〃∇〃)	HP	0.3748		3-3-1-1	8		0	False	0.3748	0.1715	0.0923	0.0873	0.093	0.1812	HP	1.0	LP	0.311	HP	0.913	NB	0.332	HP	0.243	HN-D	0.327	NB	0.334	NB	0.278	0
(〃▽〃)	HP	0.3487		3-3-1-1	8		0	False	0.3487	0.1912	0.0741	0.0838	0.1058	0.1964	HP	0.998	LP	0.368	HP	0.595	NB	0.332	HP	0.253	HN-D	0.254	NB	0.334	NB	0.278	0
(〃▿〃)	HP	0.2771		4-3-1	8		0	False	0.2771	0.1733	0.0837	0.09	0.1234	0.2524	HP	0.861	LP	0.244	NB	0.307	LP	0.295	LP	0.191	NB	0.326	NB	0.334	NB	0.278	0
(〃＾▽＾〃)	HP	0.3029		3-2-2-1	8		0	False	0.3029	0.214	0.0788	0.076	0.0819	0.2464	HP	0.845	LP	0.268	HP	0.462	LP	0.407	HP	0.247	HN-D	0.276	NB	0.371	NB	0.466	0
(〃ﾟ3ﾟ〃)	HP	0.3212		4-1-1-1-1	8		0	False	0.3212	0.1425	0.0865	0.0966	0.1591	0.1942	HP	0.968	HN-S	0.312	LN	0.661	LP	0.4	HP	0.218	HP	0.429	NB	0.39	HP	0.512	0
(〃￣ω￣〃)	NB	0.2524		2-2-2-1-1	8		0	False	0.1356	0.213	0.1185	0.1236	0.157	0.2524	NB	0.53	LP	0.239	LN	0.592	LP	0.352	HP	0.212	HN-D	0.613	HP	0.385	NB	0.517	0
(つ≧▽≦)	HP	0.4256	HP	5-2-1	8		0	False	0.4256	0.206	0.0795	0.0786	0.1174	0.0928	HP	0.994	HP	0.322	LP	0.847	LP	0.326	HP	0.31	HP	0.88	HP	0.684	LN	0.403	0
(つ◕o◕)	HP	0.2915		4-1-1-1-1	8		0	False	0.2915	0.1728	0.1288	0.1349	0.1262	0.1458	HP	0.76	HN-D	0.292	LP	0.889	NB	0.399	HP	0.27	HP	0.318	HP	0.793	LN	0.348	0
(づ｡◕‿‿◕｡)	HP	0.3048		3-2-1-1-1	8		0	False	0.3048	0.1732	0.12	0.0639	0.1769	0.1612	HP	0.928	HP	0.322	LN	0.671	NB	0.24	LP	0.233	NB	0.377	HP	0.534	HN-D	0.439	0
(づ｡◕‿◕｡)	LP	0.202		2-2-2-1-1	8		0	False	0.2013	0.202	0.1255	0.0871	0.1959	0.1882	NB	0.377	LP	0.391	LN	0.834	NB	0.269	HP	0.21	HN-D	0.292	HP	0.534	HN-D	0.439	0
(゜∇゜)	HP	0.3071		3-2-2-1	8		0	False	0.3071	0.184	0.0697	0.0736	0.089	0.2766	NB	0.949	HN-S	0.229	HP	0.55	NB	0.495	LP	0.214	HP	0.779	HP	0.535	LP	0.284	0
(ノ◕ヮ◕)	HP	0.3075		4-2-1-1	8	HP	4	True	0.3075	0.1012	0.1152	0.0801	0.2042	0.1919	HP	1.0	HN-D	0.223	LN	0.789	NB	0.474	HP	0.236	HP	0.337	HP	0.381	HN-D	0.385	4
(・	NB	0.3406	NB	5-1-1-1	8		0	False	0.1105	0.1814	0.1198	0.1249	0.1227	0.3406	NB	0.713	LN	0.201	NB	0.56	NB	0.437	HP	0.205	HN-D	0.242	NB	0.334	NB	0.219	0
(・_・)	NB	0.4461	NB	6-2	8		0	True	0.0821	0.1122	0.1145	0.1149	0.1302	0.4461	NB	0.999	NB	0.237	NB	0.947	NB	0.506	HN-D	0.207	HN-D	0.261	NB	0.366	NB	0.277	0
(・_・;)	HN-S	0.2656		4-2-1-1	8	NB	2	True	0.0899	0.064	0.1902	0.2656	0.2541	0.1361	HN-S	0.651	LN	0.276	LN	0.691	LN	0.282	HN-D	0.22	HN-S	0.303	NB	0.27	LN	0.315	2
(・_・;?)	HN-S	0.3284		4-2-2	8		0	False	0.1038	0.0526	0.1384	0.3284	0.17	0.2069	NB	0.721	HN-S	0.415	HN-S	0.749	HN-S	0.285	HN-D	0.22	HN-S	0.391	NB	0.359	HN-D	0.29	0
(・_・?)	NB	0.4316		4-2-2	8		0	False	0.0619	0.0714	0.1409	0.1484	0.1457	0.4316	NB	1.0	LN	0.262	NB	0.948	NB	0.387	HN-D	0.27	HN-D	0.308	NB	0.534	LN	0.283	0
(・_・ゞ−☆	HN-S	0.2342		3-3-1-1	8		0	False	0.1906	0.1656	0.1153	0.2342	0.1107	0.1837	HN-S	0.528	LP	0.211	HN-S	0.656	NB	0.487	HN-S	0.196	HP	0.36	HP	0.444	HP	0.388	0
(・_・ヾ	NB	0.2661		3-3-1-1	8		0	False	0.0987	0.0712	0.1586	0.1852	0.2201	0.2661	NB	0.832	LN	0.253	LN	0.673	NB	0.468	NB	0.225	HN-D	0.401	HP	0.401	LN	0.292	0
(・`ω´・)	NB	0.2186		3-1-1-1-1-1	8		0	False	0.1525	0.169	0.2068	0.162	0.091	0.2186	HN-S	0.594	LN	0.214	NB	0.567	LP	0.314	HN-D	0.211	HN-D	0.621	HP	0.413	HN-D	0.343	0
(・̀.̫・́)	HN-S	0.2809		2-2-2-1-1	8		0	False	0.1209	0.1444	0.172	0.2809	0.0932	0.1886	HN-S	0.995	HN-D	0.368	LP	0.515	HN-S	0.263	HP	0.252	NB	0.37	HP	0.302	HN-D	0.451	0
(・̀_・́)	HN-S	0.273		4-1-1-1-1	8		0	False	0.1589	0.1204	0.1797	0.273	0.1464	0.1216	HN-S	0.996	HN-D	0.256	LP	0.41	LN	0.258	HN-D	0.202	HN-D	0.485	HP	0.598	HN-D	0.363	0
(・̀ω・́	HN-S	0.2269		2-2-1-1-1-1	8		0	False	0.1899	0.1803	0.1334	0.2269	0.1219	0.1476	HN-S	0.948	HN-D	0.245	LP	0.688	NB	0.415	LP	0.195	HP	0.476	HP	0.432	LN	0.237	0
(・̀ω・́)	HN-S	0.2235		2-2-1-1-1-1	8		0	False	0.1899	0.2002	0.1323	0.2235	0.0946	0.1595	HN-S	0.948	HN-D	0.237	LP	0.843	NB	0.415	LP	0.195	HP	0.476	HP	0.429	LN	0.235	0
(・̀‿-)	HN-S	0.2229		3-2-1-1-1	8		0	False	0.1077	0.1307	0.135	0.2229	0.1937	0.21	HN-S	0.99	HN-D	0.2	LN	0.739	NB	0.461	HP	0.216	NB	0.464	NB	0.349	LN	0.307	0
(・̀‿・́)	HN-S	0.2306		2-2-2-1-1	8		0	False	0.1395	0.1215	0.1306	0.2306	0.2018	0.1759	HN-S	0.966	HN-D	0.194	LN	0.841	NB	0.568	HP	0.227	HN-D	0.318	NB	0.264	LN	0.277	0
(・̀ㅁ・́)	HN-S	0.2708		2-2-1-1-1-1	8		0	False	0.1177	0.1768	0.1353	0.2708	0.1095	0.1899	HN-S	0.988	HN-D	0.248	LP	0.753	NB	0.487	HP	0.208	HN-S	0.334	NB	0.264	LN	0.277	0
(・̀ㅁ・́;)	HN-S	0.305		2-2-2-1-1	8		0	False	0.0924	0.07	0.1765	0.305	0.2339	0.1222	HN-S	0.963	HN-D	0.354	LN	0.853	NB	0.465	HN-D	0.28	HN-S	0.495	HP	0.273	LN	0.3	0
(・̀ㅂ・́)	HN-S	0.2441		2-2-1-1-1-1	8		0	False	0.1698	0.1972	0.1245	0.2441	0.1097	0.1547	HN-S	0.923	HN-D	0.219	LP	0.833	NB	0.424	HP	0.187	HP	0.537	NB	0.264	LN	0.277	0
(・́⌓・̀)	HN-S	0.2344		3-2-2-1	8		0	False	0.1394	0.1268	0.1778	0.2344	0.1112	0.2104	HN-S	0.997	HN-D	0.231	NB	0.731	NB	0.45	HP	0.235	HN-D	0.321	HP	0.527	HN-D	0.504	0
(・́︵・̀)	HN-S	0.2288		3-2-1-1-1	8		0	False	0.1201	0.1436	0.1302	0.2288	0.1902	0.1871	HN-S	0.99	HN-D	0.288	LN	0.716	NB	0.431	HP	0.192	HP	0.372	NB	0.256	NB	0.283	0
(・ε・)	NB	0.3184		3-1-1-1-1-1	8		0	False	0.1116	0.1762	0.126	0.1468	0.121	0.3184	HN-S	0.483	LP	0.215	NB	0.731	NB	0.476	HN-D	0.198	HP	0.297	NB	0.362	LN	0.263	0
(・ω<)	NB	0.3798		4-2-1-1	8		0	False	0.1509	0.1893	0.1107	0.0708	0.0986	0.3798	NB	0.996	NB	0.278	NB	0.755	LP	0.548	HP	0.225	HN-D	0.451	HP	0.381	NB	0.24	0
(・ω・)	NB	0.392	NB	5-2-1	8	NB	2	True	0.1183	0.2269	0.0847	0.08	0.0981	0.392	NB	0.999	NB	0.229	NB	0.516	LP	0.396	HP	0.238	HP	0.252	NB	0.371	NB	0.387	2
(・ω・;)	HN-S	0.2511		3-2-1-1-1	8		0	False	0.0965	0.1687	0.156	0.2511	0.1506	0.1771	HN-S	0.999	HN-D	0.278	LP	0.562	NB	0.352	HN-D	0.213	HN-D	0.425	NB	0.259	LN	0.374	0
(・ω・?)	NB	0.3756		4-2-1-1	8		0	True	0.0766	0.1547	0.1201	0.1491	0.1238	0.3756	NB	0.727	HN-S	0.254	NB	0.677	NB	0.417	HN-D	0.2	HN-D	0.31	NB	0.498	LN	0.262	0
(・ω・`)	HN-S	0.226		2-2-2-1-1	8		0	False	0.0984	0.1624	0.1664	0.226	0.1495	0.1972	HN-S	0.98	HN-S	0.244	NB	0.553	NB	0.386	HP	0.226	HN-D	0.58	HP	0.254	LN	0.404	0
(・ω・`)ゝo☆	HP	0.331	HP	5-1-1-1	8		0	False	0.331	0.2522	0.1207	0.0664	0.1094	0.1203	HP	0.971	HP	0.482	LP	1.0	HP	0.324	HP	0.308	HN-D	0.518	HP	0.331	LN	0.485	0
(・ω・ﾉ	NB	0.2761		4-3-1	8		0	False	0.2042	0.2479	0.0864	0.0968	0.0884	0.2761	NB	0.781	LP	0.257	LP	0.778	LP	0.464	HP	0.246	HP	0.494	HP	0.405	HP	0.38	0
(・ө・)	NB	0.3475	NB	5-1-1-1	8		0	False	0.1093	0.2097	0.1168	0.1011	0.1156	0.3475	NB	0.8	HN-D	0.224	NB	0.519	NB	0.44	HP	0.262	NB	0.269	NB	0.254	LN	0.265	0
(・‾‿‾・)	NB	0.3052		2-2-2-2	8		0	False	0.1975	0.1997	0.1503	0.0612	0.0861	0.3052	NB	1.0	LP	0.387	LP	0.636	HP	0.425	HP	0.298	HN-D	0.316	NB	0.411	HN-D	0.597	0
(・‿・)	NB	0.363		4-2-1-1	8		0	False	0.1314	0.2501	0.0849	0.0786	0.0919	0.363	NB	0.998	LP	0.36	LP	0.729	NB	0.447	HP	0.232	NB	0.343	NB	0.308	HN-D	0.287	0
(・∀・)	NB	0.4142	NB	5-2-1	8		0	False	0.1707	0.223	0.0646	0.0514	0.0761	0.4142	NB	0.999	NB	0.295	NB	0.713	NB	0.383	HP	0.244	HP	0.401	NB	0.316	LP	0.306	0
(・∀・;)	HN-S	0.2277		3-2-1-1-1	8		0	False	0.1404	0.1635	0.1556	0.2277	0.1351	0.1776	HN-S	0.85	HN-D	0.24	LP	0.6	NB	0.403	HP	0.264	HN-D	0.351	HP	0.298	HN-D	0.342	0
(・▽・)	NB	0.3706		4-2-1-1	8		0	False	0.1451	0.2312	0.0954	0.0746	0.0831	0.3706	NB	0.995	LP	0.363	LP	0.569	NB	0.454	HP	0.24	NB	0.309	NB	0.308	HN-D	0.287	0
(・⩊・)	NB	0.2896		3-2-1-1-1	8		0	False	0.1836	0.1944	0.1031	0.1459	0.0833	0.2896	NB	0.809	LP	0.329	HP	0.606	NB	0.452	HN-S	0.233	HN-S	0.335	NB	0.308	HN-D	0.287	0
(・へ・)	NB	0.2323		3-2-1-1-1	8		0	False	0.0944	0.1231	0.1403	0.2307	0.1792	0.2323	HN-S	0.94	HN-D	0.314	NB	0.608	NB	0.445	HP	0.241	HN-D	0.257	NB	0.264	LN	0.372	0
(・・;)	HN-S	0.3099		3-2-2-1	8		0	False	0.0772	0.1038	0.137	0.3099	0.2222	0.15	HN-S	0.881	LN	0.36	HN-S	0.513	NB	0.309	LP	0.274	HN-S	0.209	NB	0.402	LN	0.329	0
(・・;ノ)	HN-S	0.393		2-2-2-1-1	8		0	False	0.096	0.0775	0.1533	0.393	0.1603	0.1198	HN-S	0.881	HN-D	0.321	HN-S	0.953	LN	0.28	LP	0.245	HN-D	0.274	NB	0.273	LN	0.303	0
(・﹏・)	HN-S	0.2458		3-3-1-1	8		0	False	0.0798	0.133	0.1453	0.2458	0.1981	0.198	HN-S	0.981	HN-D	0.311	LN	0.555	NB	0.515	HN-D	0.21	HN-D	0.261	NB	0.366	NB	0.277	0
(ーー;)	HN-D	0.2881		3-2-1-1-1	8		0	False	0.1067	0.1152	0.2881	0.1466	0.2416	0.1018	HN-D	0.753	LN	0.325	LN	0.612	NB	0.28	HP	0.231	HN-D	0.524	LP	0.216	HN-D	0.395	0
(人*´∀`)	HP	0.3889		3-2-2-1	8		0	False	0.3889	0.307	0.0686	0.045	0.0635	0.127	LP	0.573	LN	0.219	LP	0.975	NB	0.439	NB	0.196	HP	0.773	HP	0.693	HP	0.729	0
(人*´∇	LP	0.3385		3-3-1-1	8		0	False	0.3168	0.3385	0.107	0.0561	0.0747	0.1069	LP	0.89	LN	0.218	LP	0.98	LP	0.372	NB	0.213	HP	0.794	HP	0.63	HP	0.44	0
(灬°‿°灬)	NB	0.3011		3-2-2-1	8		0	False	0.1229	0.2092	0.0817	0.0813	0.2037	0.3011	LP	0.679	LP	0.239	LN	0.919	LP	0.456	HN-D	0.182	LN	0.288	NB	0.745	NB	0.705	0
(ꈍ‿ꈍ✨)	HP	0.2834		3-1-1-1-1-1	8		0	False	0.2834	0.2002	0.1088	0.1022	0.209	0.0965	HP	0.838	HN-S	0.215	LN	0.953	LP	0.938	NB	0.242	HP	0.464	HP	0.536	HN-D	0.276	0
(ꈍ‿ꈍ�	LN	0.2404		2-2-1-1-1-1	8		0	False	0.1822	0.13	0.1568	0.1786	0.2404	0.112	HN-S	0.375	HN-S	0.356	LN	0.903	LP	0.563	NB	0.244	HP	0.648	HP	0.45	HN-D	0.276	0
(꒪_꒪ׅ)	HN-D	0.3315		3-2-2-1	8		0	False	0.1186	0.0646	0.3315	0.2214	0.189	0.0748	HN-D	0.644	HN-D	0.361	LN	0.67	HN-S	0.399	HN-S	0.292	HN-D	0.666	HP	0.589	LN	0.314	0
(꒪_꒪✿)	HN-D	0.2446		2-2-2-1-1	8		0	False	0.1268	0.1195	0.2446	0.1941	0.2109	0.1042	HN-S	0.521	HN-D	0.398	LN	0.842	LP	0.481	HN-S	0.242	HN-D	0.666	HP	0.589	LN	0.314	0
(꒪ヮ꒪)	HP	0.2739		3-2-1-1-1	8		0	False	0.2739	0.1534	0.196	0.1335	0.1574	0.0857	HP	0.875	HN-D	0.395	LN	0.502	HN-S	0.257	LP	0.218	HN-D	0.556	HP	0.64	HN-D	0.239	0
(꒪ꇴ꒪)	HN-S	0.2418		3-2-1-1-1	8		0	False	0.1393	0.1121	0.2182	0.2418	0.2083	0.0802	HN-S	0.722	HN-D	0.362	LN	0.902	LP	0.339	HN-S	0.263	HN-D	0.551	HP	0.536	HN-D	0.276	0
(꒪꒫	HN-D	0.2851		4-1-1-1-1	8		0	False	0.1283	0.0986	0.2851	0.1673	0.193	0.1276	HN-D	0.498	HN-D	0.397	LN	0.75	LP	0.342	HN-S	0.213	HN-D	0.559	HP	0.45	HN-D	0.276	0
(눈_눈)	HN-D	0.3021		3-3-1-1	8		0	False	0.1377	0.0702	0.3021	0.1313	0.258	0.1008	HN-D	0.966	HN-D	0.434	LN	0.928	LN	0.332	HN-S	0.203	HN-D	0.351	HP	0.589	LN	0.314	0
(️)	HN-S	0.2947		3-2-2-1	8		0	False	0.1277	0.108	0.1837	0.2947	0.1499	0.1359	HN-S	0.872	HN-S	0.332	LN	0.486	HN-S	0.501	HP	0.249	HN-D	0.65	HP	0.536	HN-D	0.276	0
(️⚠️)	HN-S	0.4759		4-2-2	8		0	False	0.1172	0.0544	0.2323	0.4759	0.0625	0.0577	HN-S	1.0	HN-S	0.648	HN-S	0.858	HN-S	0.869	HP	0.237	HN-D	0.95	HP	0.536	HN-D	0.276	0
(️⚰️)	HN-D	0.3841		4-2-1-1	8		0	False	0.1221	0.0591	0.3841	0.1567	0.2184	0.0595	HN-D	0.925	HN-S	0.392	LN	0.84	HN-D	0.559	HP	0.273	HN-D	0.95	HP	0.536	HN-D	0.276	0
(️✈️)	HN-S	0.2506		2-2-2-1-1	8		0	False	0.1257	0.1084	0.199	0.2506	0.097	0.2193	NB	0.771	HN-S	0.298	LP	0.353	HN-S	0.899	HP	0.245	HN-D	0.95	HP	0.536	HN-D	0.276	0
(️❤️)	HN-S	0.2521		2-2-2-2	8		0	False	0.1364	0.0988	0.1817	0.2521	0.2259	0.1052	HN-S	0.748	LN	0.237	LN	0.997	HN-S	0.64	HP	0.265	HN-D	0.714	HP	0.536	HN-D	0.276	0
(️️)	HN-S	0.2794		3-2-2-1	8		0	False	0.1281	0.1002	0.2345	0.2794	0.1608	0.097	HN-S	0.883	HN-S	0.343	LN	0.608	HN-S	0.537	HP	0.275	HN-D	0.808	HP	0.536	HN-D	0.276	0
(️️️)	HN-S	0.2901		3-2-2-1	8		0	False	0.1242	0.0637	0.2372	0.2901	0.2084	0.0764	HN-S	0.944	HN-S	0.396	LN	0.996	HN-S	0.597	HP	0.255	HN-D	0.908	HP	0.536	HN-D	0.276	0
(︵・ω・)	LN	0.2525		2-2-2-1-1	8		0	False	0.1434	0.0872	0.2111	0.144	0.2525	0.1617	HN-D	0.488	HN-D	0.413	LN	0.666	HN-S	0.239	HP	0.225	HP	0.328	NB	0.395	NB	0.285	0
(︵・ω・︵)	LN	0.2862		3-3-1-1	8		0	False	0.1224	0.0815	0.2448	0.1394	0.2862	0.1257	HN-D	0.713	HN-D	0.406	LN	0.903	LN	0.372	HN-D	0.218	HN-S	0.314	HP	0.395	LN	0.244	0
(︵︵)	HN-D	0.2437		3-2-1-1-1	8		0	False	0.1308	0.0627	0.2437	0.2001	0.2379	0.125	HN-D	0.667	HN-D	0.465	LN	0.718	HN-S	0.364	HP	0.233	NB	0.322	HP	0.401	HP	0.298	0
(︵︶︵)	LN	0.3193		3-3-1-1	8		0	False	0.1474	0.0639	0.1777	0.179	0.3193	0.1127	LN	0.594	HN-D	0.45	LN	0.789	LN	0.594	HP	0.266	HN-S	0.357	HP	0.364	HP	0.319	0
(︵︿︵)	LN	0.2761		3-2-2-1	8		0	False	0.1047	0.0618	0.2366	0.173	0.2761	0.1477	HN-D	0.585	HN-D	0.475	LN	0.78	LN	0.508	HP	0.301	NB	0.396	NB	0.409	NB	0.236	0
(︶︿︶)	LN	0.2743		2-2-2-1-1	8		0	False	0.1063	0.1156	0.2084	0.1801	0.2743	0.1152	HN-D	0.767	HN-D	0.389	LN	0.842	LN	0.48	LP	0.215	NB	0.497	HP	0.379	HP	0.269	0
(︾⌐‿︾)	HP	0.3358		4-2-2	8		0	False	0.3358	0.1024	0.1828	0.2035	0.1194	0.0561	HP	0.745	HN-D	0.365	HN-S	0.465	HN-S	0.342	HP	0.329	HN-D	0.387	HP	0.649	HP	0.363	0
(︿︿)	NB	0.2324		2-2-2-1-1	8		0	False	0.1487	0.0909	0.1606	0.1891	0.1783	0.2324	NB	0.673	HN-D	0.436	LN	0.558	LN	0.345	HP	0.259	HN-S	0.365	NB	0.483	HP	0.418	0
