first_word	ensemble_pred	ensemble_conf	majority_pred	vote_strength	n_encoders_voting	empirical	total_emit_count	is_claude	ensemble_p_HP	ensemble_p_LP	ensemble_p_HN-D	ensemble_p_HN-S	ensemble_p_LN	ensemble_p_NB	gemma_pred	gemma_conf	gpt_oss_20b_pred	gpt_oss_20b_conf	granite_pred	granite_conf	ministral_pred	ministral_conf	qwen_pred	qwen_conf	rinna_bilingual_4b_jpfull_pred	rinna_bilingual_4b_jpfull_conf	rinna_jp_3_6b_jp_pred	rinna_jp_3_6b_jp_conf	rinna_jp_3_6b_jpfull_pred	rinna_jp_3_6b_jpfull_conf	claude_modal_n
(﹏-)	HN-S	0.2455		2-2-2-1-1	8		0	False	0.0623	0.1671	0.2289	0.2455	0.1627	0.1335	HN-S	0.974	LN	0.301	LP	0.605	HN-S	0.356	NB	0.197	HN-D	0.597	NB	0.278	LN	0.339	0
(＾3＾)	NB	0.2823		3-3-1-1	8		0	False	0.1656	0.2718	0.1092	0.0796	0.0915	0.2823	NB	0.862	NB	0.318	LP	0.838	HN-S	0.258	LP	0.239	HP	0.403	NB	0.319	LP	0.31	0
(＾_＾)	NB	0.405	NB	5-1-1-1	8		0	False	0.0929	0.1927	0.116	0.0719	0.1215	0.405	NB	0.98	NB	0.497	NB	0.498	LN	0.409	LP	0.186	HN-D	0.484	NB	0.401	NB	0.423	0
(＾‿＾)	NB	0.2902		3-2-1-1-1	8		0	False	0.139	0.2654	0.1331	0.0736	0.0987	0.2902	NB	0.982	NB	0.416	LP	0.958	LN	0.373	LP	0.205	HN-D	0.407	NB	0.321	HP	0.268	0
(＾∇＾)	HP	0.3		3-3-2	8		0	False	0.3	0.2985	0.0888	0.0497	0.072	0.191	HP	0.9	NB	0.378	LP	0.951	HP	0.289	NB	0.217	LP	0.333	NB	0.321	HP	0.268	0
(＾▽＾)	NB	0.311		3-2-1-1-1	8		0	True	0.1964	0.2507	0.1143	0.0487	0.0789	0.311	NB	0.876	NB	0.385	LP	0.822	LN	0.22	LP	0.208	HN-D	0.359	NB	0.321	HP	0.268	0
(＾・ω・＾)	NB	0.4136	NB	5-2-1	8		0	False	0.1375	0.2367	0.0706	0.0549	0.0867	0.4136	NB	1.0	NB	0.453	NB	0.586	NB	0.289	LP	0.193	HP	0.274	NB	0.363	LP	0.331	0
(＾ｪ＾)	NB	0.3295		3-2-1-1-1	8		0	False	0.1228	0.2617	0.1086	0.0759	0.1016	0.3295	NB	0.942	NB	0.351	LP	0.864	LN	0.244	HP	0.224	HN-D	0.373	NB	0.338	LP	0.327	0
(ｏ❁・‿・❁)�	HP	0.2438		3-3-2	8		0	False	0.2438	0.2279	0.1103	0.2022	0.0803	0.1356	LP	0.678	HN-S	0.537	HP	0.999	LP	0.603	LP	0.21	HN-S	0.432	HP	0.509	HN-S	0.342	0
(ｏ・ω・)	NB	0.233		2-2-2-2	8		0	False	0.2249	0.142	0.0957	0.181	0.1234	0.233	NB	0.816	HN-S	0.328	HP	0.563	HN-S	0.472	LP	0.265	HP	0.456	NB	0.319	LP	0.286	0
(ｏ・ω・)ﾉﾞ	HP	0.3514	HP	5-1-1-1	8		0	False	0.3514	0.1255	0.1048	0.1973	0.0851	0.1359	HN-S	0.634	HP	0.56	HP	0.907	HN-D	0.502	LP	0.305	HP	0.369	HP	0.489	HP	0.308	0
(｡-ω-)	LN	0.3677		4-1-1-1-1	8		0	True	0.0799	0.1381	0.153	0.1108	0.3677	0.1506	LN	0.977	LN	0.275	LN	0.755	NB	0.39	HN-S	0.2	HN-D	0.626	HP	0.269	LN	0.335	0
(｡-∀-)	NB	0.2766		3-2-1-1-1	8		0	False	0.1296	0.221	0.1512	0.0671	0.1545	0.2766	NB	0.889	LP	0.331	LP	0.468	NB	0.467	HN-S	0.21	HN-D	0.755	HP	0.37	NB	0.234	0
(｡>‿<｡)	HP	0.369		4-3-1	8		0	False	0.369	0.1807	0.0737	0.1022	0.1352	0.1392	HP	0.91	LP	0.237	LP	0.45	LP	0.4	LP	0.208	HP	0.524	HP	0.806	LN	0.281	0
(｡>﹏<｡)	HN-S	0.2645		3-3-1-1	8		0	False	0.2168	0.0879	0.1133	0.2645	0.2212	0.0963	HN-S	0.978	HN-S	0.417	LN	0.826	NB	0.46	HN-S	0.23	HP	0.391	HP	0.756	HP	0.359	0
(｡´▽`｡)	LP	0.2831		2-2-2-2	8		0	False	0.1815	0.2831	0.1524	0.0886	0.1365	0.1578	LP	0.997	HP	0.356	NB	0.476	NB	0.322	LP	0.253	HP	0.559	HN-D	0.3	HN-D	0.495	0
(｡´꒳`｡)	LN	0.2507		3-2-2-1	8		0	False	0.0904	0.2055	0.2424	0.1275	0.2507	0.0836	LP	1.0	HN-S	0.276	LN	0.777	LN	0.327	HN-S	0.213	HN-D	0.68	HN-D	0.3	HN-D	0.495	0
(｡˃ᆺ˂｡)	HN-S	0.2056		2-2-1-1-1-1	8		0	False	0.1055	0.1828	0.186	0.2056	0.1191	0.2009	HN-S	0.858	LN	0.312	LP	0.534	NB	0.545	HP	0.191	HN-D	0.478	HP	0.349	HN-D	0.617	0
(｡˃‿˂)	NB	0.2805		3-2-2-1	8		0	True	0.1042	0.227	0.1606	0.0955	0.1322	0.2805	NB	0.598	LP	0.265	LP	0.586	NB	0.518	LP	0.239	HN-D	0.366	HP	0.351	HN-D	0.539	0
(｡˃‿˂｡)	LP	0.2171		3-2-2-1	8		0	False	0.198	0.2171	0.1633	0.0832	0.1267	0.2116	HP	0.684	LP	0.292	LP	0.56	NB	0.412	LP	0.225	HN-D	0.291	HP	0.349	HN-D	0.617	0
(｡˘-˘｡)	LP	0.2875		3-2-1-1-1	8		0	True	0.118	0.2875	0.1673	0.1263	0.1674	0.1335	LP	0.616	LP	0.317	LP	0.891	NB	0.284	NB	0.194	HN-S	0.399	HP	0.722	HN-D	0.638	0
(｡‿‿‿｡)	LP	0.2114		3-2-1-1-1	8		0	False	0.1624	0.2114	0.1928	0.1276	0.1253	0.1804	NB	0.573	LP	0.277	HN-D	0.509	LP	0.413	LP	0.282	HN-S	0.395	HP	0.349	HN-D	0.617	0
(｡╯︵╰｡)	LN	0.3368		2-2-2-1-1	8		0	False	0.0715	0.0604	0.2544	0.1691	0.3368	0.1078	LN	0.98	HN-S	0.42	LN	0.929	NB	0.29	HN-S	0.329	HN-D	0.585	HP	0.42	HN-D	0.557	0
(｡╹ω╹｡)	LP	0.2047		3-2-1-1-1	8		0	False	0.163	0.2047	0.1907	0.1296	0.123	0.189	LP	0.603	HN-D	0.306	LP	0.505	LN	0.233	HN-S	0.223	HN-D	0.365	HP	0.675	HN-D	0.578	0
(｡◕‿◕｡)	NB	0.3024		2-2-2-1-1	8	NB	2	True	0.1452	0.1457	0.1572	0.0837	0.1657	0.3024	NB	0.776	HP	0.371	LN	0.636	NB	0.447	HN-S	0.194	HN-D	0.291	HP	0.349	HN-D	0.617	2
(｡◕◕｡)	NB	0.2393		2-2-2-1-1	8		0	False	0.1485	0.099	0.1967	0.1416	0.1749	0.2393	NB	0.728	HP	0.421	LN	0.837	NB	0.381	HN-S	0.262	HN-D	0.478	HP	0.349	HN-D	0.617	0
(｡♥‿♥｡)	LP	0.3177		4-3-1	8	LP	2	True	0.274	0.3177	0.1259	0.0702	0.0597	0.1524	LP	0.804	HP	0.57	LP	0.753	LP	0.35	LP	0.247	HP	0.288	HP	0.535	HN-D	0.476	2
(｡・	LP	0.3163		3-3-2	8		0	False	0.1037	0.3163	0.0865	0.1235	0.141	0.2291	LP	0.707	LP	0.266	LP	0.697	NB	0.343	HN-S	0.209	HN-S	0.298	NB	0.29	NB	0.329	0
(｡・ˇ‸ˇ・｡)	LP	0.2227		2-2-1-1-1-1	8		0	False	0.0882	0.2227	0.192	0.1198	0.1571	0.2203	HN-D	0.461	LP	0.27	LP	0.846	LN	0.357	HN-S	0.232	HN-D	0.352	HP	0.261	NB	0.519	0
(｡・̀‿-)	NB	0.3159		3-2-2-1	8	NB	2	True	0.1298	0.2123	0.1014	0.1183	0.1222	0.3159	NB	0.824	LP	0.246	LP	0.586	HN-S	0.298	HN-S	0.217	NB	0.417	HP	0.376	NB	0.521	2
(｡・̀‿・́｡)	NB	0.2695		3-2-2-1	8		0	False	0.1222	0.198	0.1407	0.1432	0.1264	0.2695	NB	0.846	LP	0.268	LP	0.572	HN-S	0.342	LP	0.201	HN-S	0.276	HN-D	0.379	NB	0.463	0
(｡・́ω・̀｡)	LN	0.2617		2-2-2-1-1	8		0	False	0.081	0.2112	0.1521	0.1468	0.2617	0.1472	LN	0.854	LP	0.272	LP	0.885	HN-S	0.307	HN-S	0.235	HN-D	0.341	HN-D	0.324	NB	0.412	0
(｡・́‿・̀｡)	LP	0.2351		3-2-2-1	8		0	False	0.0684	0.2351	0.2153	0.1437	0.1935	0.1438	LN	0.454	LP	0.304	LP	0.801	HN-S	0.3	HN-S	0.288	HN-D	0.387	HN-D	0.43	HN-D	0.496	0
(｡・́⌒・̀｡)	LN	0.2633		3-2-2-1	8		0	False	0.075	0.1869	0.222	0.1481	0.2633	0.1048	LN	0.971	LP	0.303	LP	0.788	HN-S	0.229	HN-S	0.295	HN-D	0.419	HN-D	0.43	HN-D	0.496	0
(｡・́︵・̀｡)	LN	0.2199		2-2-2-1-1	8		0	False	0.0682	0.1237	0.2046	0.21	0.2199	0.1736	LN	0.81	LN	0.211	LP	0.504	HN-S	0.559	HN-S	0.306	HN-D	0.632	HN-D	0.53	NB	0.702	0
(｡・́︿・̀｡)	HN-D	0.2136		3-2-1-1-1	8	HN-S	4	True	0.0643	0.1627	0.2136	0.1899	0.2078	0.1616	HN-S	0.373	LN	0.236	LP	0.657	HN-S	0.247	HN-S	0.296	HN-D	0.555	LN	0.255	NB	0.392	4
(｡・ω・｡)	LP	0.3036	LP	5-1-1-1	8	LP	3	True	0.1172	0.3036	0.0862	0.1162	0.1407	0.2362	LP	0.558	LP	0.232	LP	0.645	NB	0.354	LP	0.212	HN-S	0.246	HP	0.231	LP	0.308	3
(｡・‿・｡)	LP	0.3408		3-3-1-1	8		0	True	0.1043	0.3408	0.0871	0.1026	0.1087	0.2564	LP	0.745	LP	0.349	LP	0.77	NB	0.262	HN-S	0.209	NB	0.308	HP	0.263	NB	0.519	0
(｡・∀・)｡'	LP	0.3989	LP	5-1-1-1	8		0	False	0.1384	0.3989	0.0788	0.0849	0.0944	0.2046	LP	0.974	LP	0.232	LP	0.737	LP	0.396	HN-S	0.225	HP	0.482	NB	0.313	LP	0.389	0
(｡・∀・)ﾉﾞ	LP	0.3814		4-3-1	8		0	False	0.2635	0.3814	0.0763	0.0545	0.0767	0.1475	LP	0.999	HP	0.549	LP	0.907	NB	0.325	LP	0.226	HP	0.355	HP	0.531	LP	0.386	0
(｡・ㅅ・｡)	LP	0.2996		4-2-1-1	8		0	False	0.0916	0.2996	0.0992	0.1559	0.1217	0.232	LP	0.739	LP	0.246	LP	0.653	NB	0.327	LP	0.231	HN-S	0.542	HP	0.263	NB	0.519	0
(ﾉ>ω<)	HP	0.3924	HP	6-1-1	8		0	False	0.3924	0.1427	0.1284	0.0961	0.1573	0.0831	HP	1.0	HP	0.321	LP	0.486	LN	0.374	HP	0.224	HP	0.462	HP	0.538	HP	0.399	0
(ﾉ^_^)	HP	0.361		4-3-1	8		0	False	0.361	0.259	0.0734	0.051	0.1014	0.1542	HP	0.997	HP	0.446	LP	0.726	LP	0.311	LP	0.201	HP	0.584	NB	0.265	HP	0.259	0
(ﾉ´-`ﾉ)	LN	0.3081		2-2-2-1-1	8		0	False	0.124	0.1362	0.1629	0.1472	0.3081	0.1216	LN	0.661	HN-S	0.262	LN	0.875	HN-D	0.413	HN-D	0.208	LP	0.331	HP	0.325	HP	0.281	0
(ﾉ´_´)	LN	0.3194		2-2-2-1-1	8		0	False	0.1279	0.1139	0.1558	0.1806	0.3194	0.1024	LN	0.795	HP	0.248	LN	0.579	HN-D	0.371	HN-D	0.308	HN-S	0.418	HP	0.313	NB	0.351	0
(ﾉ´ω`ﾉ)	LN	0.2527		2-2-2-2	8		0	False	0.1508	0.2277	0.1794	0.0978	0.2527	0.0915	LN	0.925	HP	0.22	LP	0.799	LN	0.438	HN-D	0.24	HN-D	0.636	LP	0.325	HP	0.485	0
(ﾉ´з`)	LN	0.2143		2-2-2-1-1	8		0	False	0.1719	0.2001	0.1581	0.1294	0.2143	0.1262	LN	0.594	HP	0.285	LP	0.737	LN	0.308	HN-D	0.219	HN-D	0.341	HP	0.219	NB	0.322	0
(ﾉ´・ω・)	LN	0.2989		3-2-2-1	8		0	False	0.1052	0.1474	0.1548	0.1392	0.2989	0.1545	LN	0.593	HN-D	0.253	LN	0.588	HN-D	0.279	HN-D	0.246	NB	0.368	LP	0.232	NB	0.375	0
(ﾉ´・ω・`)	LN	0.358		3-2-2-1	8		0	False	0.0846	0.1174	0.166	0.1367	0.358	0.1373	LN	0.759	HN-D	0.296	LN	0.771	LN	0.261	HN-D	0.243	NB	0.377	LP	0.257	NB	0.278	0
(ﾉ´ﾉ)	NB	0.2141		3-2-1-1-1	8		0	False	0.1665	0.1805	0.1188	0.1249	0.1953	0.2141	LN	0.582	HP	0.314	LP	0.753	HN-D	0.299	HN-D	0.221	NB	0.531	NB	0.432	NB	0.46	0
(ﾉ´ﾟдﾟ)	LN	0.2556		2-2-1-1-1-1	8		0	False	0.1055	0.0889	0.2354	0.2175	0.2556	0.097	HN-S	0.436	HP	0.261	LN	0.821	HN-S	0.335	HN-D	0.294	HN-D	0.46	LP	0.307	NB	0.292	0
(ﾉωﾉ)	LN	0.3136		2-2-2-1-1	8		0	False	0.1179	0.1537	0.175	0.1141	0.3136	0.1257	LN	0.778	HN-D	0.441	LP	0.5	LN	0.359	HN-D	0.197	HP	0.333	LP	0.244	NB	0.272	0
(ﾉ≧▽≦�	HP	0.3623	HP	5-2-1	8		0	False	0.3623	0.1096	0.1491	0.104	0.1548	0.1201	HP	1.0	HP	0.286	HP	0.586	LN	0.302	HN-D	0.202	HP	0.308	HP	0.422	HN-D	0.364	0
(ﾉ◕‿◕	HP	0.3656		3-2-2-1	8		0	False	0.3656	0.0893	0.1126	0.0999	0.2261	0.1065	HP	0.985	HP	0.672	LN	0.76	LN	0.245	HN-D	0.184	HN-S	0.283	HP	0.422	HN-D	0.364	0
(ﾉ◕ヮ◕	HP	0.4637	HP	6-1-1	8		0	False	0.4637	0.0815	0.124	0.0814	0.1155	0.1339	HP	0.999	HP	0.584	HP	0.92	HP	0.213	LP	0.2	HP	0.339	HP	0.412	HN-D	0.401	0
(ﾉ◕ヮ◕)	HP	0.4604	HP	6-1-1	8		0	True	0.4604	0.0883	0.123	0.0825	0.1162	0.1297	HP	0.999	HP	0.583	HP	0.92	HP	0.213	LP	0.2	HP	0.337	HP	0.381	HN-D	0.385	0
(ﾉﾞﾉﾟ)	HP	0.3454		3-1-1-1-1-1	8		0	False	0.3454	0.1212	0.0956	0.1076	0.2066	0.1236	HP	1.0	HP	0.715	LN	0.933	HN-S	0.295	HN-D	0.198	HP	0.506	LP	0.442	NB	0.296	0
(ﾟωﾟ)	NB	0.3069		2-2-1-1-1-1	8		0	False	0.1433	0.1588	0.1376	0.1099	0.1435	0.3069	NB	0.979	HN-S	0.222	LP	0.545	LN	0.41	HN-D	0.211	HN-D	0.417	HP	0.389	NB	0.261	0
(ﾟдﾟ)	HN-S	0.2513		3-2-1-1-1	8		0	False	0.147	0.0713	0.158	0.2513	0.2506	0.1219	HN-S	0.716	HN-S	0.352	LN	0.954	LN	0.441	HN-S	0.226	HN-D	0.306	NB	0.38	HP	0.195	0
(ﾟ‿ﾟ)	NB	0.2237		3-2-1-1-1	8		0	False	0.1477	0.1415	0.1418	0.1306	0.2147	0.2237	NB	0.686	HP	0.201	LN	0.48	LN	0.614	HN-S	0.194	HN-D	0.367	NB	0.312	NB	0.233	0
(ﾟ∀ﾟ)	HP	0.3774	HP	5-2-1	8		0	False	0.3774	0.2373	0.0712	0.0602	0.0903	0.1636	HP	0.913	HP	0.327	LP	0.911	LN	0.334	LP	0.22	HP	0.546	HP	0.445	HP	0.506	0
(ﾟ∇ﾟ)	HP	0.3058		3-2-2-1	8		0	False	0.3058	0.1793	0.0941	0.0837	0.1847	0.1523	HP	1.0	HP	0.38	LN	0.588	LN	0.385	LP	0.219	HP	0.423	NB	0.312	NB	0.233	0
(ﾟ▽ﾟ)	HP	0.3118		3-2-2-1	8		0	False	0.3118	0.222	0.0924	0.0816	0.1186	0.1737	HP	0.897	HP	0.368	LP	0.788	LN	0.355	LP	0.277	HP	0.566	NB	0.312	NB	0.233	0
(ﾟ◕‿ﾟ)	HP	0.2367		3-2-1-1-1	8		0	False	0.2367	0.1902	0.13	0.1196	0.1636	0.1599	HP	0.997	NB	0.252	LP	0.885	LN	0.651	LP	0.207	HN-D	0.326	NB	0.312	NB	0.233	0
(ﾟ☉ﾟ)	HP	0.2341		2-2-2-2	8		0	False	0.2341	0.1068	0.1443	0.1645	0.2189	0.1314	HP	0.843	HN-S	0.377	LN	0.684	LN	0.485	HN-S	0.244	HP	0.391	NB	0.312	NB	0.233	0
(ﾟヘﾟ)	LN	0.2455		3-2-2-1	8		0	False	0.2127	0.072	0.1699	0.1728	0.2455	0.1271	HP	0.811	HN-S	0.367	LN	0.882	LN	0.414	HN-S	0.235	HN-D	0.346	HP	0.356	LN	0.24	0
(ﾟヮﾟ)	HP	0.255		3-2-1-1-1	8		0	False	0.255	0.1628	0.1349	0.1156	0.1504	0.1815	HP	0.602	HN-D	0.221	LP	0.619	LN	0.442	HN-S	0.205	HN-D	0.347	HP	0.386	HP	0.433	0
(ﾟーﾟ)	NB	0.3259		3-2-2-1	8		0	False	0.0817	0.1699	0.1266	0.1179	0.178	0.3259	NB	0.999	HN-S	0.225	LN	0.49	LN	0.381	HN-S	0.213	LP	0.34	NB	0.435	NB	0.49	0
(ﾟ﹏ﾟ)	HN-S	0.28		3-2-2-1	8		0	False	0.1012	0.0585	0.1792	0.28	0.2772	0.104	HN-S	0.919	HN-S	0.316	LN	0.974	LN	0.444	HN-S	0.27	HN-D	0.402	NB	0.328	NB	0.276	0
(ﾟｰﾟ)	NB	0.2618		3-2-2-1	8		0	False	0.1333	0.2117	0.1235	0.1205	0.1492	0.2618	NB	0.646	HN-S	0.221	LP	0.632	LN	0.373	HN-S	0.24	LP	0.34	NB	0.435	NB	0.49	0
(ﾟﾛﾟ)	HP	0.2919		3-2-2-1	8		0	False	0.2919	0.0531	0.1683	0.1563	0.2429	0.0876	HP	0.999	HN-D	0.38	LN	0.977	LN	0.418	HN-S	0.268	HN-D	0.37	HP	0.478	HP	0.366	0
(￣^￣)	LP	0.2386		2-2-2-1-1	8		0	False	0.1387	0.2386	0.1873	0.0731	0.1415	0.2207	LP	0.493	NB	0.261	NB	0.518	LP	0.54	HN-S	0.258	HN-D	0.594	HP	0.353	HN-D	0.433	0
(￣_￣)	LN	0.3012		3-2-2-1	8		0	False	0.1166	0.0613	0.2113	0.2127	0.3012	0.0969	LN	0.884	LN	0.304	HN-S	0.488	LN	0.283	HN-S	0.229	HN-D	0.57	HP	0.624	HN-D	0.425	0
(￣_￣;)	LN	0.3459		3-2-2-1	8		0	False	0.1238	0.0414	0.2321	0.2067	0.3459	0.0502	LN	0.882	LN	0.322	HN-S	0.475	LN	0.593	HN-S	0.246	HN-D	0.705	HP	0.712	HN-D	0.404	0
(￣~￣;)	LN	0.3139		4-2-1-1	8		0	False	0.1283	0.1137	0.203	0.1509	0.3139	0.0903	LN	0.852	LN	0.262	LN	0.529	LN	0.344	HN-S	0.222	HN-D	0.649	HP	0.555	HN-D	0.41	0
(￣ε￣;)	LN	0.233		3-2-2-1	8		0	False	0.1449	0.2051	0.1916	0.1261	0.233	0.0993	LP	0.934	LN	0.329	LN	0.684	LN	0.359	LP	0.249	HN-D	0.594	HP	0.669	HN-D	0.364	0
(￣ω￣)	NB	0.3038		3-2-1-1-1	8		0	False	0.1328	0.1968	0.1523	0.0986	0.1156	0.3038	NB	0.59	NB	0.238	NB	0.936	LP	0.379	LP	0.228	HN-D	0.624	HP	0.479	LN	0.324	0
(￣ω￣;)	LN	0.2673		4-1-1-1-1	8		0	False	0.1229	0.0891	0.1879	0.1773	0.2673	0.1554	LN	0.592	LN	0.255	NB	0.499	LN	0.372	HN-S	0.2	HN-D	0.647	HP	0.65	LN	0.309	0
(￣∇￣)	LP	0.2181		3-2-1-1-1	8		0	False	0.1865	0.2181	0.1515	0.0794	0.1596	0.2049	LP	0.691	LN	0.215	LN	0.465	NB	0.391	HP	0.212	HP	0.444	HP	0.613	HN-D	0.548	0
(￣∇￣;)	LN	0.2826		3-2-2-1	8		0	False	0.1708	0.0852	0.1953	0.1704	0.2826	0.0957	LN	0.687	HN-D	0.266	LN	0.568	NB	0.309	HP	0.211	HN-D	0.56	HP	0.693	HN-D	0.506	0
(￣▽￣)	LP	0.2269		3-2-2-1	8		0	False	0.2146	0.2269	0.1338	0.0695	0.1419	0.2132	LP	0.773	NB	0.274	NB	0.553	NB	0.283	LP	0.244	HP	0.609	HP	0.613	HN-D	0.548	0
(￣▽￣;)	HN-S	0.2628		2-2-1-1-1-1	8		0	False	0.2086	0.0909	0.1783	0.2628	0.1677	0.0916	HN-S	0.726	NB	0.247	HN-S	0.608	LN	0.309	LP	0.208	HN-D	0.412	HP	0.693	HN-D	0.506	0
(￣へ￣)	HN-D	0.3284		3-2-1-1-1	8		0	False	0.1134	0.0755	0.3284	0.1161	0.1774	0.1893	HN-D	0.974	LN	0.312	NB	0.606	NB	0.404	HN-S	0.264	HN-D	0.664	HP	0.574	HN-D	0.418	0
(￣ヘ￣)	HN-D	0.3012		4-1-1-1-1	8		0	False	0.1329	0.0848	0.3012	0.1333	0.1367	0.2112	HN-D	0.903	HN-D	0.313	NB	0.92	LN	0.374	HN-S	0.283	HN-D	0.535	HP	0.705	HN-D	0.394	0
(￣ヘ￣;)	HN-D	0.3453		4-1-1-1-1	8		0	False	0.134	0.0409	0.3453	0.1478	0.2161	0.1159	HN-D	0.959	HN-D	0.358	NB	0.539	LN	0.542	HN-S	0.278	HN-D	0.62	HP	0.777	HN-D	0.383	0
(￣ー￣)	LP	0.2387		2-2-1-1-1-1	8		0	False	0.1143	0.2387	0.1641	0.1085	0.2006	0.1738	LP	0.954	NB	0.25	LN	0.619	NB	0.329	HN-S	0.22	HN-D	0.541	HP	0.367	HN-D	0.368	0
(￣ー￣;)	HN-S	0.2794		3-2-2-1	8		0	False	0.102	0.0723	0.1977	0.2794	0.2557	0.0928	HN-S	0.958	HN-D	0.317	LN	0.632	LN	0.546	HN-S	0.233	HN-D	0.586	HP	0.43	LN	0.346	0
(￣︶￣)	LN	0.2348		2-2-2-1-1	8		0	False	0.1469	0.2155	0.2323	0.0917	0.2348	0.0788	LP	0.976	LN	0.335	LN	0.834	LP	0.374	HN-S	0.236	HN-D	0.754	HP	0.755	HN-D	0.51	0
(￣︿￣)	HN-D	0.372	HN-D	5-2-1	8		0	False	0.144	0.0478	0.372	0.1593	0.2023	0.0746	HN-D	0.892	HN-D	0.34	LN	0.454	LN	0.335	HN-D	0.305	HN-D	0.485	HP	0.737	HN-D	0.36	0
(￣﹃￣)	LN	0.2086		3-2-1-1-1	8		0	False	0.2036	0.1852	0.1824	0.1502	0.2086	0.0699	LP	0.999	LN	0.289	LN	0.751	LN	0.297	HN-S	0.259	HP	0.518	HP	0.813	HN-D	0.442	0
(￣﹏￣)	LN	0.3359		3-3-1-1	8		0	False	0.117	0.0522	0.2568	0.1808	0.3359	0.0574	LN	0.832	LN	0.308	LN	0.806	HN-D	0.559	HN-S	0.307	HN-D	0.57	HP	0.624	HN-D	0.425	0
(￣￢￢)	HP	0.2159		3-2-2-1	8		0	False	0.2159	0.1945	0.2148	0.1959	0.11	0.0688	LP	1.0	HN-D	0.328	HP	0.867	HN-S	0.684	HN-S	0.295	HN-D	0.577	HP	0.441	HN-D	0.419	0
(￣￣)	HN-D	0.2057		2-2-1-1-1-1	8		0	False	0.1256	0.1863	0.2057	0.1402	0.1757	0.1664	LP	0.789	LP	0.222	NB	0.428	LN	0.449	HN-S	0.247	HN-D	0.702	HP	0.613	HN-D	0.548	0
(￣￣;✿)	HN-S	0.2479		2-2-2-1-1	8		0	False	0.1472	0.1648	0.19	0.2479	0.1912	0.059	LP	0.901	HN-D	0.245	LN	0.507	LN	0.473	HN-S	0.224	HN-S	0.598	HP	0.799	HN-D	0.644	0
(￣￣;￣￣)	HN-D	0.2738		3-3-1-1	8		0	False	0.1331	0.1531	0.2738	0.2502	0.125	0.0648	LP	0.884	HN-S	0.269	HN-D	0.691	HN-S	0.436	HN-S	0.211	HN-D	0.514	HP	0.783	HN-D	0.448	0
(�sad)	LN	0.3245		3-2-1-1-1	8		0	False	0.0461	0.089	0.256	0.2163	0.3245	0.0681	HN-D	0.469	HN-D	0.531	LN	0.989	LN	0.581	NB	0.191	HN-S	0.519	LP	0.394	LN	0.382	0
(�ó_Á⇂)	HN-D	0.2398		2-2-2-1-1	8		0	False	0.0919	0.0666	0.2398	0.2003	0.2017	0.1996	NB	0.968	HN-D	0.416	LN	0.684	HN-D	0.636	NB	0.221	HN-S	0.4	HP	0.288	LN	0.444	0
