first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(๑˃‿˂)	5	-35.39244384765625	5	-29.69113235473633	5	-37.69924545288086	5	-38.83296432495117	5	-30.993867111206054	5	-30.690829849243165	0.0020331358728256027	0.6084354699053043	0.00020245811787120914	6.51579399355544e-05	0.16536515718705963	0.22389862097700378	LP	0.6084354699053043	10	True	123	HP	100	16	0	0	0	7	False
(๑・̀ㅂ・́)	5	-34.534307861328124	5	-28.682195281982423	5	-30.793139266967774	5	-30.594562149047853	5	-22.513324737548828	5	-30.429035949707032	5.998470710926988e-06	0.00208728015158695	0.00025281883109474427	0.00030835455315156014	0.9969816853414232	0.00036386265203256814	LN	0.9969816853414232	10	True	3	LP	0	3	0	0	0	0	False
(๑・﹏・)	5	-33.12302436828613	5	-27.304661178588866	5	-27.052749252319337	5	-27.8337043762207	5	-24.690837097167968	5	-26.94139518737793	0.00016543300548584812	0.05565512811480743	0.07159936098656426	0.03279024377488863	0.7597567409213412	0.08003309319691265	LN	0.7597567409213412	9	False	1	NB	0	0	0	0	0	1	False
(ᵔᴥᵔ)	5	-20.564899063110353	5	-16.05927562713623	5	-16.36490821838379	5	-20.962125778198242	5	-16.07935276031494	5	-15.16657543182373	0.0021338174910104316	0.19316332234743125	0.14229515682940502	0.0014343128864598715	0.1893238285845649	0.4716495618611286	NB	0.4716495618611286	11	True	0		0	0	0	0	0	0	
(„・֊・„)	5	-54.98825225830078	5	-48.1157958984375	5	-52.421417236328125	5	-52.99267654418945	5	-44.51202545166016	5	-44.57165374755859	1.431462071072328e-05	0.013818144165063807	0.0001864413037299718	0.00010530460563185307	0.5076300681118637	0.47824572719299985	LN	0.5076300681118637	8	True	0		0	0	0	0	0	0	
(‿‿‿)	5	-46.42714233398438	5	-43.18974075317383	5	-28.01035385131836	5	-28.653565979003908	5	-27.764373779296875	5	-39.82697219848633	3.5796251714499973e-09	9.116396287075907e-08	0.3565719414950031	0.1874147154938445	0.45601061645459473	2.6318129695445205e-06	LN	0.45601061645459473	8	False	3	LP	0	3	0	0	0	0	False
(⁄	5	-14.56150188446045	5	-9.438006019592285	5	-19.000446319580078	5	-13.032813835144044	5	-10.520943641662598	5	-9.786070823669434	0.0028656186129674055	0.4811986181800394	3.3838360719793665e-05	0.01321658257614814	0.16293355675162577	0.33975178551849944	LP	0.4811986181800394	3	False	6	HP	4	2	0	0	0	0	False
(⁄⁄・⁄ω⁄・⁄⁄)	5	-36.13052825927734	5	-29.687574768066405	5	-45.538027954101565	5	-39.138117980957034	5	-34.75117950439453	5	-29.664070510864256	0.0007834026839541436	0.4921802737726462	6.432204582956912e-08	3.8708419154182835e-05	0.0031119213198108515	0.5038856294823888	NB	0.5038856294823888	17	True	0		0	0	0	0	0	0	
(⁎‿‿‿⁎)	5	-62.74808807373047	5	-53.45542907714844	5	-41.117888641357425	5	-41.09523010253906	5	-36.21424102783203	5	-59.09297866821289	2.9513909981423763e-12	3.20462541587017e-08	0.0073097580845079045	0.007477277224186347	0.9852129325279647	1.1413546010580335e-10	LN	0.9852129325279647	12	False	1	LP	0	1	0	0	0	0	False
(≧ω≦)	5	-22.75185432434082	5	-21.004097747802735	5	-25.859960556030273	5	-22.230362319946288	5	-22.64269676208496	5	-22.88990364074707	0.09562674459051758	0.5490607617921038	0.0042731288231185605	0.1610869917446329	0.10665614891264083	0.08329622413698622	LP	0.5490607617921038	7	True	0		0	0	0	0	0	0	
(≧‿≦)	5	-19.975244522094727	5	-20.417676162719726	5	-23.68279914855957	5	-20.74243621826172	5	-17.841648292541503	5	-20.46414566040039	0.08936703886278792	0.057415843290867574	0.002192839534159659	0.041494472484396784	0.7547210048370332	0.05480880099075492	LN	0.7547210048370332	8	True	66	HP	33	25	0	0	2	6	False
(≧∇≦)	5	-14.20621337890625	5	-12.818555450439453	5	-19.66315116882324	5	-17.798895645141602	5	-15.026375579833985	5	-11.565682792663575	0.051286653904800646	0.20542653764848687	0.00021881968830101358	0.0014116345584721777	0.022584602292816697	0.7190717519071225	NB	0.7190717519071225	8	False	1	HP	1	0	0	0	0	0	False
(≧▽≦)	5	-10.974264240264892	5	-10.841918563842773	5	-22.01206703186035	5	-18.111235046386717	5	-14.978071784973144	5	-11.313454246520996	0.3480794645146705	0.3973336978784433	5.597853873435863e-06	0.0002767778704840394	0.0063510696993357985	0.247953392183193	LP	0.3973336978784433	8	True	27	HP	22	1	0	0	0	4	False
(≧▽≦�	5	-36.96176376342773	5	-42.60441665649414	5	-47.77456817626953	5	-43.81123352050781	5	-41.85307159423828	5	-43.20095291137695	0.9861090346048758	0.0034942334995024223	1.9860201357105936e-05	0.0010452929428018916	0.007407248889830401	0.0019243298616322129	HP	0.9861090346048758	8	False	1	HP	1	0	0	0	0	0	True
(⊙_⊙)	5	-20.722393226623534	5	-25.160122680664063	5	-14.321291732788087	5	-16.86165771484375	5	-14.856148147583008	5	-19.669400024414063	0.0009932380896762539	1.1742807779637732e-05	0.5984342244028258	0.04717908293238351	0.3505348754130614	0.0028468363542734645	HN-D	0.5984342244028258	9	True	101	HN-S	0	0	15	70	0	16	False
(⊙_⊙;)	5	-37.04739227294922	5	-42.210123443603514	5	-27.871292114257812	5	-29.03665657043457	5	-27.656148147583007	5	-35.919399642944335	4.054554821977208e-05	2.3216541142574242e-07	0.3918075867989224	0.12216913206937029	0.4858572400306892	0.00012526338738681669	LN	0.4858572400306892	9	False	8	HN-S	3	0	1	4	0	0	False
(⊙o⊙)	5	-23.94415740966797	5	-24.39102210998535	5	-20.510053634643555	5	-24.392477607727052	5	-24.448337936401366	5	-22.505299758911132	0.026245464145880755	0.01678739789030114	0.8137042369356353	0.016762981643789015	0.015852269131243074	0.11064765025315076	HN-D	0.8137042369356353	9	False	1	HP	1	0	0	0	0	0	False
(⊙ᗜ⊙)	5	-25.008769989013672	5	-24.005464172363283	5	-20.9603328704834	5	-25.76065788269043	5	-22.47759552001953	5	-22.28575553894043	0.011198084110491053	0.030540342629111688	0.64173780743318	0.005279623605966039	0.14074041582549995	0.17050372639575134	HN-D	0.64173780743318	11	False	1	HP	1	0	0	0	0	0	False
(⊙‿⊙)	5	-25.623538208007812	5	-26.319725799560548	5	-22.35202865600586	5	-25.62360038757324	5	-22.48570556640625	5	-23.963851165771484	0.017494439551171102	0.008720665021562756	0.4609975103815996	0.01749335178834105	0.40331412793864563	0.09197990531867992	HN-D	0.4609975103815996	10	True	0		0	0	0	0	0	0	
(⊙⊙)	5	-29.550778961181642	5	-27.51667594909668	5	-22.36728630065918	5	-26.335241317749023	5	-23.815888977050783	5	-22.373795318603516	0.00033675738818909103	0.0025746419807264435	0.44367847126244375	0.008390877629047553	0.10421931323445846	0.4407999385051347	HN-D	0.44367847126244375	8	False	1	HP	1	0	0	0	0	0	False
(⊙▽⊙)	5	-19.188780784606934	5	-22.816506576538085	5	-18.020000076293947	5	-20.64698143005371	5	-17.915625190734865	5	-19.53801441192627	0.11422523585560944	0.003035713417604749	0.3675844031041284	0.02657501814025906	0.40802475482439515	0.08055487465800319	LN	0.40802475482439515	10	False	1	HP	1	0	0	0	0	0	False
(⊙﹏⊙)	5	-21.920795822143553	5	-20.091788291931152	5	-11.992166137695312	5	-17.023410415649415	5	-13.373262405395508	5	-17.53272399902344	3.863256926320401e-05	0.00024059215913494475	0.7923237546929973	0.005174412527803828	0.19911326263085577	0.0031093454199450318	HN-D	0.7923237546929973	11	False	18	HN-S	0	0	0	16	2	0	False
(⌐■_ω■)	5	-53.81077575683594	5	-47.65125427246094	5	-44.94462203979492	5	-50.25375595092773	5	-44.83420104980469	5	-42.55518569946289	1.0773124037397913e-05	0.005097859383873035	0.07635953854078507	0.00037769021534145774	0.08527437044418001	0.8328797682917831	NB	0.8328797682917831	9	True	0		0	0	0	0	0	0	
(⌐■_■)	5	-19.13747215270996	5	-13.248341369628907	5	-10.887605476379395	5	-15.889798164367676	5	-10.817231559753418	5	-7.830463218688965	1.1146881957724785e-05	0.004025041888310232	0.04266040518900512	0.00028681396559792	0.04577074482401235	0.9072458472511167	NB	0.9072458472511167	8	True	4	NB	0	0	0	0	0	4	True
(⌒‿⌒)	5	-15.247770881652832	5	-9.428403568267822	5	-20.144258880615233	5	-19.98318729400635	5	-14.163324928283691	5	-6.29661979675293	0.00012410793723256395	0.04179445532182131	9.274314918747545e-07	1.0895178252046953e-06	0.0003670865318592055	0.9577123332597699	NB	0.9577123332597699	10	True	1	NB	0	0	0	0	0	1	True
(⌒▽⌒)	5	-13.404099273681641	5	-7.658310413360596	5	-19.018331718444824	5	-19.16955852508545	5	-12.598369026184082	5	-5.264067268371582	0.00026701249663634317	0.08354029100844586	9.734225812009765e-07	8.368053517330941e-07	0.000597662198376132	0.9155932240686087	NB	0.9155932240686087	10	True	0		0	0	0	0	0	0	
(─‿‿─)	5	-18.843878173828124	5	-13.950695419311524	5	-16.408270263671874	5	-15.059696769714355	5	-11.361088943481445	5	-13.420634651184082	0.00045587087316188615	0.06080287487954095	0.0052073038556238885	0.02005815334376322	0.8101695509217757	0.10330624612613448	LN	0.8101695509217757	8	True	0		0	0	0	0	0	0	
(╥_╥)	5	-15.948502540588379	5	-23.85498752593994	5	-15.021371269226075	5	-16.295525550842285	5	-10.659298133850097	5	-20.059608459472656	0.004939821042604473	1.8195685234978391e-06	0.01248415669146237	0.003491411494363307	0.9790018293199831	8.096188306316545e-05	LN	0.9790018293199831	7	False	52	HN-D	0	0	28	8	16	0	False
(╥╯﹏╰╥)	5	-25.875901412963866	5	-31.24912033081055	5	-20.52547721862793	5	-25.041994094848633	5	-18.4430419921875	5	-26.460451126098633	0.0005248801446024615	2.4350103881012556e-06	0.11059101597280634	0.0012084299797312603	0.8873806933874201	0.0002925455050517028	LN	0.8873806933874201	13	False	1	LN	0	0	0	0	1	0	True
(╥﹏╥	5	-13.448831176757812	5	-21.230414390563965	5	-7.921516799926758	5	-12.495635414123536	5	-4.709412288665772	5	-17.05986785888672	0.00015386141870435676	6.42142008908888e-08	0.0386911703079146	0.00039911439552375877	0.9607516317407983	4.157922858056777e-06	LN	0.9607516317407983	8	False	2	HP	1	0	1	0	0	0	False
(╥﹏╥)	5	-13.448925590515136	5	-21.23041477203369	5	-7.921519088745117	5	-12.495638275146485	5	-4.709423065185547	5	-17.05986785888672	0.00015384850166122517	6.421484793653182e-08	0.0386914863759946	0.0003991174275114355	0.9607513255136438	4.1579663409377156e-06	LN	0.9607513255136438	9	True	103	HN-D	9	1	37	21	35	0	False
(╭ರ_・́)	5	-49.242628479003905	5	-45.40225067138672	5	-49.393307495117185	5	-49.15150375366211	5	-52.20802688598633	5	-45.29873275756836	0.009884408830139092	0.4600505881662109	0.008501814692799183	0.010827436998520285	0.0005094417519046884	0.5102263095604258	NB	0.5102263095604258	9	True	0		0	0	0	0	0	0	
(╯°□°)	5	-22.594396591186523	5	-18.71416816711426	5	-11.498620796203614	5	-16.538702964782715	5	-14.684832000732422	5	-24.843509674072266	1.4473558518221859e-05	0.0007010308245621592	0.9536950347481622	0.006173474340905944	0.03941445967241326	1.5268554383390966e-06	HN-D	0.9536950347481622	8	True	327	HN-D	5	1	286	14	13	8	True
(╯✧∇✧)	5	-26.96026725769043	5	-23.144711685180663	5	-21.58509292602539	5	-24.63308792114258	5	-19.347744369506835	5	-31.198152923583983	0.00043553640095822136	0.019774212119645675	0.09406607207518855	0.004463808987634578	0.881254082104328	6.288312245113971e-06	LN	0.881254082104328	10	True	0		0	0	0	0	0	0	
(╯✧▽✧)	5	-24.93221969604492	5	-22.80334129333496	5	-20.05326156616211	5	-23.91160354614258	5	-18.9631290435791	5	-30.484222412109375	0.0018697612953683313	0.015716155183641438	0.2458616312438706	0.005188408086651258	0.7313567901157864	7.254074682054819e-06	LN	0.7313567901157864	10	False	31	HP	11	2	10	2	1	5	False
(╹ヮ╹)	5	-35.83265762329101	5	-26.710237503051758	5	-40.56071548461914	5	-36.25341262817383	5	-34.753011322021486	5	-25.400647735595705	2.3206474650512875e-05	0.2125327641590872	2.0522947373210147e-07	1.523623259456762e-05	6.831146540361435e-05	0.7873602764387904	NB	0.7873602764387904	8	True	0		0	0	0	0	0	0	
(◎_◎;)	5	-27.62281494140625	5	-31.757216262817384	5	-22.684653091430665	5	-18.354691123962404	5	-19.902471923828124	5	-24.06764450073242	7.678067107117665e-05	1.2294311814396757e-06	0.01071194528668302	0.813480103269118	0.1730430951366558	0.00268684620529048	HN-S	0.813480103269118	7	True	0		0	0	0	0	0	0	
(◕‿◕)	5	-34.615692901611325	5	-22.738646697998046	5	-36.58878021240234	5	-30.618166732788087	5	-27.60623550415039	5	-15.615712070465088	5.598352874835776e-09	0.0008057418046927795	7.783220567186707e-10	3.049044942017884e-07	6.197676994045018e-06	0.999187749237144	NB	0.999187749237144	8	True	11	NB	0	0	0	0	0	11	True
(◕‿◕✿)	5	-22.565694999694824	5	-13.613648223876954	5	-28.41378059387207	5	-21.043167114257812	5	-17.631236267089843	5	-10.840712928771973	7.605137896969986e-06	0.058739684509544574	2.194399976136764e-08	3.486041495154048e-05	0.0010570980991098683	0.9401607298944973	NB	0.9401607298944973	10	True	236	NB	42	67	9	12	19	87	True
(◕‿◕�	5	-40.803192901611325	5	-32.01364517211914	5	-42.92628021240235	5	-36.93066596984863	5	-33.85623474121094	5	-28.41571159362793	4.041458373361133e-06	0.026533234010423328	4.836074764121864e-07	0.00019424738790952117	0.004203041760100352	0.9690649517757172	NB	0.9690649517757172	8	False	9	LP	0	5	0	0	0	4	False
(◕▿◕✿)	5	-31.841563415527343	5	-28.323695755004884	5	-32.510362243652345	5	-27.896546936035158	5	-24.472725677490235	5	-24.237334060668946	0.0002717866592440304	0.009162598331127147	0.00013924271889039194	0.014045170752829059	0.4309964599858139	0.5453847415520954	NB	0.5453847415520954	10	True	0		0	0	0	0	0	0	
(◞‸◟)	5	-30.187648963928222	5	-21.78526611328125	5	-28.69726905822754	5	-26.044032669067384	5	-21.314715576171874	5	-21.110728073120118	4.898765065239032e-05	0.2183710784689142	0.00021744547828323957	0.0030877085762183107	0.3495848639890658	0.428689915836866	NB	0.428689915836866	8	True	0		0	0	0	0	0	0	
(◠‿◠✿)	5	-13.869071578979492	5	-17.6268102645874	5	-26.710341262817384	5	-25.0133415222168	5	-24.305758666992187	5	-16.20042610168457	0.8924213367851296	0.02082594751850273	2.364162807936124e-06	1.290253375837245e-05	2.6180282803155344e-05	0.08671126871699834	HP	0.8924213367851296	10	True	0		0	0	0	0	0	0	
(◠‿・)	5	-33.52825241088867	5	-33.597434997558594	5	-43.06855087280273	5	-41.49342498779297	5	-41.68800735473633	5	-34.27596817016602	0.4154017256313226	0.38763473008586924	2.986546758386692e-05	0.00014429052007199655	0.00011877683552011307	0.1966706114596321	HP	0.4154017256313226	7	True	0		0	0	0	0	0	0	
(☁️‿☁️)	5	-34.147063446044925	5	-41.200627136230466	5	-47.53370590209961	5	-43.377899169921875	5	-36.6440071105957	5	-45.55195083618164	0.9230957547540496	0.0007978531523308987	1.417430598619302e-06	9.043691421989975e-05	0.07600425362979898	1.028411900226022e-05	HP	0.9230957547540496	10	False	1	LP	0	1	0	0	0	0	False
(★ω★)	5	-25.928155517578126	5	-23.56202926635742	5	-29.008620834350587	5	-28.311404037475587	5	-23.786575317382812	5	-22.479381561279297	0.019316618263999313	0.20583853002263458	0.0008873644147604462	0.001781966011208265	0.1644400351134984	0.6077354861738989	NB	0.6077354861738989	5	False	2	HP	2	0	0	0	0	0	False
(☆▽☆)	5	-17.14348087310791	5	-14.931432914733886	5	-25.979330444335936	5	-21.800917053222655	5	-20.29007034301758	5	-12.253290748596191	0.006984903867986114	0.06380293473997828	1.015780149782958e-06	6.62920730925462e-05	0.0003003405624767832	0.9288445129763165	NB	0.9288445129763165	6	True	0		0	0	0	0	0	0	
(☉_☉)	5	-20.632528686523436	5	-22.531317901611327	5	-18.76229591369629	5	-19.53825397491455	5	-17.834761238098146	5	-20.94720039367676	0.03601711913448303	0.0053935572631960155	0.23374414734694357	0.10758369131644772	0.590967961552472	0.026293523386457695	LN	0.590967961552472	7	False	1	HN-S	0	0	0	1	0	0	False
(☕´・ω・`)	5	-49.55568389892578	5	-46.10900115966797	5	-49.40345764160156	5	-51.122762298583986	5	-49.98303985595703	5	-49.53271636962891	0.02821303226281201	0.8857783477158658	0.03285192245679188	0.005886759099861203	0.01840142396715021	0.028868514497518743	LP	0.8857783477158658	8	False	1	LP	0	1	0	0	0	0	True
(☕❄️)	5	-41.64422836303711	5	-34.20573844909668	5	-50.926873779296876	5	-45.524967193603516	5	-44.4381706237793	5	-42.73854293823242	0.0005876830313022722	0.9991674428854604	5.4669042734308676e-08	1.2127176302395864e-05	3.595418465211886e-05	0.0001967380532400288	LP	0.9991674428854604	7	False	1	LP	0	1	0	0	0	0	True
(☕️´▽`☕️)	5	-39.363851165771486	5	-37.40084228515625	5	-50.48153228759766	5	-52.90983428955078	5	-48.038117218017575	5	-48.9907844543457	0.1231379498585879	0.876830894504182	1.8282869355298778e-06	1.612301269988851e-07	2.104776749404908e-05	8.118352673625883e-06	LP	0.876830894504182	12	False	1	LP	0	1	0	0	0	0	True
(☕️‿‿‿)	5	-69.1772689819336	5	-62.25162353515625	5	-65.72323303222656	5	-66.60012969970703	5	-67.70243530273437	5	-66.80447463989258	0.0009268390232101033	0.9435695384916194	0.02931386369347355	0.012196681423090019	0.0040505727756631645	0.009942504592943706	LP	0.9435695384916194	11	False	2	LP	0	2	0	0	0	0	True
(☕️‿☕️)	5	-59.49134063720703	5	-51.15982284545898	5	-64.33056945800782	5	-62.35206069946289	5	-62.808468627929685	5	-58.318328857421875	0.0002405552686597625	0.9989576478718125	1.9035509246741702e-06	1.3766385786945224e-05	8.721767215700348e-06	0.00077740515560041	LP	0.9989576478718125	10	False	1	LP	0	1	0	0	0	0	True
(☕️☁️)	5	-44.60681838989258	5	-33.88818588256836	5	-46.51179504394531	5	-50.86797866821289	5	-43.94125213623047	5	-44.84698486328125	2.212685728061241e-05	0.9999140853080825	3.2930542519972e-06	4.22408234143558e-08	4.304983447503254e-05	1.7402705086327954e-05	LP	0.9999140853080825	8	False	1	LP	0	1	0	0	0	0	True
(☞ﾟヮﾟ)	5	-29.278887939453124	5	-19.312227630615233	5	-27.32690315246582	5	-26.22635498046875	5	-21.80894241333008	5	-11.729356575012208	2.388338197735511e-08	0.0005088167500576294	1.6820234502500247e-07	5.055848415761661e-07	4.190365897467564e-05	0.9994485819203992	NB	0.9994485819203992	10	True	0		0	0	0	0	0	0	
(✧ω✧)	5	-25.466854095458984	5	-13.059911727905273	5	-30.507661819458008	5	-24.764277267456055	5	-16.64152240753174	5	-17.29238395690918	3.923880689248381e-06	0.9593617546210985	2.5381706317889375e-08	7.92211300539297e-06	0.02669983925018216	0.013926534753318424	LP	0.9593617546210985	7	True	3	HP	2	0	0	0	1	0	False
(✿◠‿◠)	5	-12.666535758972168	5	-12.49053134918213	5	-16.517921257019044	5	-14.998745727539063	5	-12.275171089172364	5	-9.10735731124878	0.02569102900009379	0.030635095839652498	0.0005459414009699885	0.002494109860611781	0.037996974366379145	0.9026368495322928	NB	0.9026368495322928	10	True	44	LP	8	29	0	0	2	5	False
(✿・̀ㅁ・́)	5	-40.731807708740234	5	-38.8845718383789	5	-42.79672393798828	5	-39.68366622924805	5	-38.456905364990234	5	-36.30890731811523	0.009672484419908938	0.061345453890136334	0.0012267507012028488	0.027589263028320033	0.09408395675207798	0.8060820912083538	NB	0.8060820912083538	10	True	0		0	0	0	0	0	0	
(❁´‿`❁)	5	-27.41810302734375	5	-23.954253005981446	5	-31.858187866210937	5	-27.1695987701416	5	-19.879865646362305	5	-24.38967628479004	0.0005172197176199628	0.016519847095555328	6.100574402471386e-06	0.0006631306483813894	0.9716055136747709	0.010688188289270097	LN	0.9716055136747709	10	False	2	LP	0	2	0	0	0	0	False
(・	5	-12.778652381896972	5	-9.53356876373291	5	-15.793177795410156	5	-12.077433395385743	5	-8.617925691604615	5	-6.968454456329345	0.002344487794005922	0.06016859698679486	0.00011504194704608454	0.00472697725377453	0.1503241020627307	0.7823207939556478	NB	0.7823207939556478	2	True	0		0	0	0	0	0	0	
(・_・)	5	-25.338766860961915	5	-21.07078628540039	5	-22.450715637207033	5	-18.790565299987794	5	-13.748847389221192	5	-12.680255889892578	2.362836931305843e-06	0.00016865303584480905	4.243248439944353e-05	0.0016492312473324127	0.25519480110087356	0.7429425192946185	NB	0.7429425192946185	5	True	25	NB	0	0	0	0	0	25	True
(・_・;)	5	-24.788767623901368	5	-25.520786666870116	5	-17.450715637207033	5	-14.86556568145752	5	-10.548846817016601	5	-16.180255699157716	6.426305310703169e-07	3.090647847678395e-07	0.0009881817764105666	0.013108506122455765	0.98238197200694	0.0035203883988779183	LN	0.98238197200694	5	True	33	NB	0	0	0	10	1	22	False
(・_・?)	5	-33.58876724243164	5	-31.59578628540039	5	-31.025714874267578	5	-26.440565872192384	5	-22.14884662628174	5	-20.930256271362303	2.446896577066854e-06	1.7953794321387422e-05	3.1749370124262284e-05	0.003112003122311351	0.22746260597488127	0.7693732408417846	NB	0.7693732408417846	5	True	1	NB	0	0	0	0	0	1	True
(・_・ヾ	5	-32.511145401000974	5	-32.687125778198244	5	-23.13658027648926	5	-19.02478656768799	5	-14.717255592346191	5	-23.73528594970703	1.8461028394714188e-08	1.5482054201018418e-08	0.00021755937078561465	0.013283334604013403	0.9863795183263618	0.00011955375575650698	LN	0.9863795183263618	6	True	0		0	0	0	0	0	0	
(・̀.̫・́)	5	-44.876870727539064	5	-44.57404556274414	5	-46.638973236083984	5	-43.085853576660156	5	-40.531018829345705	5	-40.08887481689453	0.004860523287464003	0.006579582340462237	0.0008344717374399827	0.029141499424037445	0.37502699221769287	0.5835569309929034	NB	0.5835569309929034	9	True	0		0	0	0	0	0	0	
(・̀ω・́)	5	-27.978244400024415	5	-23.605480194091797	5	-31.26948776245117	5	-27.042878341674804	5	-22.81360626220703	5	-19.580794525146484	0.00021305777725495251	0.01688747648094318	7.927359635242934e-06	0.0005429023350628784	0.03727959934140949	0.9450690367056942	NB	0.9450690367056942	7	True	7	NB	0	0	0	1	0	6	True
(・̀‿-)	5	-49.486036682128905	5	-53.16477584838867	5	-52.06611328125	5	-46.43471832275391	5	-42.80283126831055	5	-48.34113464355469	0.0012132063383389034	3.063927963597609e-05	9.192246051246885e-05	0.02565106472940131	0.9692011108728997	0.0038120563192116977	LN	0.9692011108728997	6	True	0		0	0	0	0	0	0	
