first_word	n_prompts_HP	mean_log_prob_HP	n_prompts_LP	mean_log_prob_LP	n_prompts_HN-D	mean_log_prob_HN-D	n_prompts_HN-S	mean_log_prob_HN-S	n_prompts_LN	mean_log_prob_LN	n_prompts_NB	mean_log_prob_NB	softmax_HP	softmax_LP	softmax_HN-D	softmax_HN-S	softmax_LN	softmax_NB	predicted_quadrant	max_softmax	n_face_tokens	is_claude	total_emit_count	empirical_majority_quadrant	total_emit_HP	total_emit_LP	total_emit_HN-D	total_emit_HN-S	total_emit_LN	total_emit_NB	argmax_matches_empirical
(・̀‿・́)	5	-34.95356788635254	5	-35.45233993530273	5	-33.79043045043945	5	-31.51612968444824	5	-26.515628814697266	5	-30.77687339782715	0.00021186035681053196	0.00012865769036975655	0.000677944074981829	0.006590375230490488	0.9785884302428315	0.013802732404515966	LN	0.9785884302428315	8	True	6	NB	0	0	0	0	0	6	False
(・̀ㅁ・́;)	5	-45.5153564453125	5	-44.16998825073242	5	-44.139505004882814	5	-40.68270721435547	5	-35.160972595214844	5	-40.58545761108398	3.157853870259352e-05	0.0001212489572113087	0.00012500192976599764	0.003964468058651734	0.9913883217837275	0.0043693807319408196	LN	0.9913883217837275	8	True	0		0	0	0	0	0	0	
(・́⌓・̀)	5	-50.43717651367187	5	-50.78443298339844	5	-47.246873474121095	5	-49.94986343383789	5	-48.43271102905273	5	-43.83184280395508	0.001291857936028186	0.0009128579220901409	0.031386707718792234	0.002103062303966889	0.009588331853395266	0.9547171822657272	NB	0.9547171822657272	9	True	0		0	0	0	0	0	0	
(・ω<)	5	-24.981704330444337	5	-24.705099487304686	5	-30.225471115112306	5	-27.359807586669923	5	-26.71978187561035	5	-22.834785079956056	0.0896783672819087	0.11825394823487655	0.0004735313250694719	0.008315542186299946	0.01577067223285218	0.7675079387389933	NB	0.7675079387389933	5	True	0		0	0	0	0	0	0	
(・ω・)	5	-28.87931098937988	5	-18.722886276245116	5	-34.59025344848633	5	-33.72902984619141	5	-32.99868469238281	5	-18.328114700317382	1.5629832725063345e-05	0.4025627061323354	5.17277434865263e-08	1.2239063606018524e-07	2.5405810944209446e-07	0.5974212358584505	NB	0.5974212358584505	5	True	3	NB	0	0	0	0	0	3	True
(・ө・)	5	-38.540689849853514	5	-32.91057357788086	5	-50.344991302490236	5	-46.933423614501955	5	-42.71730422973633	5	-32.50577812194824	0.0014337492382688955	0.39957805591868156	1.071347144903568e-08	3.2475454521350573e-07	2.2008610370687868e-05	0.5989658507646621	NB	0.5989658507646621	6	False	3	NB	0	0	0	0	0	3	True
(・‿・)	5	-23.145635223388673	5	-17.903959846496583	5	-29.880812454223634	5	-27.884810638427734	5	-21.855176734924317	5	-15.922332000732421	0.00063912416909194	0.1207858147739945	7.59512516237341e-07	5.589687254520746e-06	0.002322866452296991	0.8762458454048458	NB	0.8762458454048458	6	True	2	NB	0	0	0	0	0	2	True
(・∀・)	5	-17.45500068664551	5	-12.217014980316161	5	-26.203855514526367	5	-24.289417266845703	5	-20.685083198547364	5	-9.867657661437988	0.0004624501147186082	0.08707493923581527	7.336442478464293e-08	4.976402318022303e-07	1.829186049420918e-05	0.9124437477843153	NB	0.9124437477843153	6	True	16	NB	0	0	0	0	0	16	True
(・﹏・)	5	-25.943145751953125	5	-23.345587539672852	5	-19.883425140380858	5	-23.944018173217774	5	-18.44207763671875	5	-21.334164810180663	0.00042365238882913854	0.005690033949338535	0.1814315801754934	0.003127661438549601	0.7668000815836036	0.0425269904641857	LN	0.7668000815836036	7	True	0		0	0	0	0	0	0	
(ーー;)	5	-20.65555591583252	5	-14.731352615356446	5	-15.832472610473634	5	-15.513555717468261	5	-10.769176483154297	5	-13.315004920959472	4.571910324842483e-05	0.017098046996229042	0.0056850746099721934	0.00782059895337543	0.8988717613760379	0.07047879896113708	LN	0.8988717613760379	4	True	0		0	0	0	0	0	0	
(灬°‿°灬)	5	-35.34262619018555	5	-33.22421455383301	5	-28.613666152954103	5	-30.15086097717285	5	-25.789106369018555	5	-32.658752822875975	6.607534104452315e-05	0.0005496090780365726	0.05525729568084402	0.011879397010845979	0.9312801678146689	0.0009674550745600391	LN	0.9312801678146689	10	True	0		0	0	0	0	0	0	
(ꈍ‿ꈍ)	5	-48.17418594360352	5	-45.91200485229492	5	-39.94446716308594	5	-42.77025527954102	5	-37.205796813964845	5	-45.812496185302734	1.612764323261744e-05	0.00015489010445781303	0.06049122251933316	0.003584826783006185	0.9355818369967702	0.00017109595319980442	LN	0.9355818369967702	10	False	1	HP	1	0	0	0	0	0	False
(꒪_꒪ʃ)	5	-57.0321647644043	5	-54.879862213134764	5	-49.04350967407227	5	-52.895257568359376	5	-46.744580841064455	5	-57.89111404418945	3.0877819760798884e-05	0.00026569277772563724	0.0910071368543819	0.0019332258569876636	0.9067499866323723	1.3080058771825665e-05	LN	0.9067499866323723	11	False	1	HN-D	0	0	1	0	0	0	False
(꒪_꒪✿)	5	-37.70100135803223	5	-36.41849822998047	5	-31.393013763427735	5	-33.98272171020508	5	-27.729413986206055	5	-38.71247940063476	4.544515671755801e-05	0.00016385950439197941	0.024946625628431623	0.0018720435111486894	0.9729554986571776	1.6527542132735503e-05	LN	0.9729554986571776	11	False	1	HN-D	0	0	1	0	0	0	False
(﹏-)	5	-41.05647277832031	5	-37.635240936279295	5	-37.45678939819336	5	-39.59300765991211	5	-37.938933563232425	5	-40.886715698242185	0.010385252708441494	0.31786241536058296	0.3799615909424649	0.04487370145374722	0.23461033902312572	0.012306700511637729	HN-D	0.3799615909424649	5	False	1	HN-S	0	0	0	1	0	0	False
(＾▽＾)	5	-13.644472122192383	5	-8.949143409729004	5	-22.9695556640625	5	-17.877718353271483	5	-16.352166748046876	5	-8.526529312133789	0.003603505654603277	0.39434883162077405	3.2128679951641033e-07	5.226966650575484e-05	0.00024031914665656275	0.6017547526246608	NB	0.6017547526246608	6	True	1	LN	0	0	0	0	1	0	False
(＾・ω・＾)	5	-21.64817008972168	5	-17.195748710632323	5	-27.005245208740234	5	-22.589043426513673	5	-22.54091796875	5	-15.774617767333984	0.002256578960192432	0.19369239561879764	1.0639038273147487e-05	0.0008807130594522702	0.0009241342302797498	0.8022355390930048	NB	0.8022355390930048	7	True	4	NB	0	0	0	0	0	4	True
(｡>﹏<｡)	5	-24.079500579833983	5	-24.7906551361084	5	-18.714815521240233	5	-23.469194412231445	5	-16.549546241760254	5	-22.544717025756835	0.0004796814748495046	0.00023556048883735734	0.10251940207210779	0.0008830911802507501	0.8936563887424271	0.002225876041527397	LN	0.8936563887424271	11	False	5	HN-S	0	0	0	5	0	0	False
(｡´꒳`｡)	5	-33.1506290435791	5	-32.26234092712402	5	-29.864111328125	5	-34.67246856689453	5	-27.07574577331543	5	-30.893634033203124	0.002106363313054599	0.005120494562421396	0.056344274405263996	0.0004598400298575928	0.9158441263172435	0.020124901372158773	LN	0.9158441263172435	11	True	0		0	0	0	0	0	0	
(｡˃‿˂)	5	-28.76010208129883	5	-28.34052505493164	5	-32.15839805603027	5	-36.361183166503906	5	-29.84746742248535	5	-27.0034122467041	0.11513335112662187	0.17515443280715295	0.0038489294968055737	5.7556393596060965e-05	0.03881185302854707	0.6669938771472764	NB	0.6669938771472764	10	False	10	HP	10	0	0	0	0	0	False
(｡‿‿‿｡)	5	-60.4829345703125	5	-46.94687271118164	5	-43.94617462158203	5	-55.016543579101565	5	-43.499951171875	5	-50.85377883911133	2.5177289040793925e-08	0.019039079084703234	0.38267717567247594	5.957065963471826e-06	0.5978950280117593	0.00038273498780908456	LN	0.5978950280117593	12	False	17	LP	0	17	0	0	0	0	False
(｡╯︵╰｡)	5	-27.65735321044922	5	-24.218107223510742	5	-21.054434967041015	5	-26.50731506347656	5	-17.6294921875	5	-22.428651428222658	4.235871949873901e-05	0.0013200439073820054	0.0312286910028711	0.0001337821108696427	0.9593730855196326	0.007902038739745924	LN	0.9593730855196326	12	True	27	LN	0	0	0	0	27	0	True
(｡◕‿◕｡)	5	-18.448271179199217	5	-18.656975936889648	5	-17.33608512878418	5	-22.66546630859375	5	-13.883534812927246	5	-16.52273235321045	0.009279580761117942	0.00753163094622837	0.028219194984179297	0.00013678037246497618	0.8911856217383937	0.06364719119761571	LN	0.8911856217383937	12	True	99	NB	0	9	0	0	0	90	False
(｡◕◕｡)	5	-55.800924682617186	5	-56.295989227294925	5	-53.37082977294922	5	-59.9119255065918	5	-50.973533630371094	5	-55.13119659423828	0.007151832350281174	0.004359267557991701	0.08124453084832278	0.000117228269060722	0.893154563107376	0.013972577866967623	LN	0.893154563107376	10	True	0		0	0	0	0	0	0	
(｡♡‿♡｡)	5	-22.224916076660158	5	-20.497390365600587	5	-23.761951065063478	5	-26.815408325195314	5	-19.705088424682618	5	-21.56132698059082	0.047125167176733346	0.265159863963714	0.010132744453109535	0.00047821968727831715	0.5855987600572651	0.0915052446618997	LN	0.5855987600572651	12	False	2	HP	2	0	0	0	0	0	False
(｡♥‿♥｡)	5	-18.39994010925293	5	-13.89374885559082	5	-22.38797073364258	5	-24.673808288574218	5	-15.901258277893067	5	-15.386852645874024	0.008057162058353249	0.7297869529234183	0.00014934902960230122	1.5187132028568963e-05	0.09802702676196151	0.16396432209463607	LP	0.7297869529234183	10	True	64	LP	8	50	0	0	2	4	True
(｡・̀‿-)	5	-56.43620147705078	5	-50.45087585449219	5	-54.5552375793457	5	-56.112100982666014	5	-48.911930084228516	5	-49.68240051269531	0.00032089658338526727	0.12757306313394556	0.0021050253710260033	0.00044373138715366096	0.594449052814995	0.27510823070949453	LN	0.594449052814995	8	True	9	NB	0	1	0	0	0	8	False
(｡・̀‿・́｡)	5	-42.03449249267578	5	-34.964996337890625	5	-39.20858154296875	5	-38.99408645629883	5	-33.334693908691406	5	-36.031907653808595	0.00013122460934592234	0.15426182266239863	0.0022145873781400567	0.002744396475410737	0.7875711652254932	0.05307680364921152	LN	0.7875711652254932	12	True	0		0	0	0	0	0	0	
(｡・́⌒・̀｡)	5	-53.326979064941405	5	-48.97394027709961	5	-52.93715057373047	5	-53.45541687011719	5	-47.77966156005859	5	-47.858778381347655	0.0017401829870573658	0.13523703593339503	0.0025697760727451686	0.0015304357021275522	0.44644123430463634	0.4124813350000385	LN	0.44644123430463634	13	True	0		0	0	0	0	0	0	
(｡・́︿・̀｡)	5	-35.866630172729494	5	-31.525553512573243	5	-33.86343078613281	5	-35.55538482666016	5	-29.203794479370117	5	-30.278718185424804	0.0008798845962717378	0.06756648928119326	0.006522350818160349	0.0012011516745729137	0.6887450494084123	0.2350850742213895	LN	0.6887450494084123	12	True	227	LN	3	1	11	65	145	2	True
(｡・ω・｡)	5	-25.840615844726564	5	-17.83671646118164	5	-24.505733489990234	5	-27.080176162719727	5	-19.541240310668947	5	-18.398771286010742	0.00019055533334888205	0.5702567629554861	0.0007240243112527309	5.5167957141629784e-05	0.10370630058900993	0.3250671888537609	LP	0.5702567629554861	9	True	5	LP	0	5	0	0	0	0	True
(｡・ㅅ・｡)	5	-35.70711898803711	5	-28.251097106933592	5	-37.264930725097656	5	-37.57553367614746	5	-31.503921127319337	5	-28.18415756225586	0.0002740811814330151	0.47422929394465846	5.772051221769562e-05	4.2309415798764036e-05	0.018336010750594284	0.5070605841952976	NB	0.5070605841952976	10	False	2	LP	0	2	0	0	0	0	False
(ﾉ>ω<)	5	-20.06219539642334	5	-21.936531829833985	5	-22.86982841491699	5	-24.515753173828124	5	-15.851318168640137	5	-20.8739990234375	0.014474890619735954	0.0022212698425997626	0.0008735258541045499	0.0001684456201312818	0.9758341997907958	0.006427668272632673	LN	0.9758341997907958	7	False	53	HP	52	0	0	0	0	1	False
(ﾉωﾉ)	5	-30.933287048339842	5	-30.36267967224121	5	-36.641997528076175	5	-36.1584716796875	5	-25.895417404174804	5	-27.333588790893554	0.005167784533685216	0.009143575022531972	1.714126770909142e-05	2.7799407870494607e-05	0.7965689703500329	0.18907472941817013	LN	0.7965689703500329	7	True	0		0	0	0	0	0	0	
(ﾉ≧▽≦�	5	-60.437574768066405	5	-63.61485366821289	5	-67.28993225097656	5	-67.8395751953125	5	-59.08699493408203	5	-61.50426177978515	0.1905787185256996	0.007946935873670336	0.00020143427024113555	0.00011625896753263667	0.7355695990718685	0.0655870532909879	LN	0.7355695990718685	10	False	1	HP	1	0	0	0	0	0	False
(ﾉ◕ヮ◕)	5	-12.844657707214356	5	-20.48409538269043	5	-23.15469970703125	5	-24.38879737854004	5	-14.89236660003662	5	-17.24494457244873	0.8757885753635948	0.0004213409287562803	2.916116880014881e-05	8.488737773595604e-06	0.11300316381229682	0.010749269988778296	HP	0.8757885753635948	10	True	138	HP	81	21	4	4	9	19	True
(￣^￣)	5	-20.59157829284668	5	-18.399883270263672	5	-20.543271255493163	5	-21.91114921569824	5	-19.079092025756836	5	-16.395123863220213	0.0121572532610999	0.10881193123245031	0.012758950243866344	0.003249025304450378	0.05516960871891279	0.8078532312392204	NB	0.8078532312392204	7	True	0		0	0	0	0	0	0	
(￣~￣;)	5	-37.90872497558594	5	-38.6414909362793	5	-31.097717666625975	5	-32.56420669555664	5	-30.676447677612305	5	-34.82988815307617	0.0003962240361622876	0.00019041651146389045	0.35968614406185195	0.08299188236740199	0.5481241531634771	0.008611179859642909	LN	0.5481241531634771	7	True	0		0	0	0	0	0	0	
(￣ω￣)	5	-29.496596908569337	5	-28.612396240234375	5	-29.67148666381836	5	-31.949272537231444	5	-29.210055923461915	5	-24.328755187988282	0.0055183359960603836	0.013360158518425574	0.004632916621442575	0.00047492458127955655	0.0073493902453141404	0.9686642740374777	NB	0.9686642740374777	7	True	1	LP	0	1	0	0	0	0	False
(￣▽￣)	5	-14.579291152954102	5	-12.691900634765625	5	-14.45664710998535	5	-16.587202072143555	5	-11.993112564086914	5	-10.630064582824707	0.013506028039534575	0.08916839185780932	0.015268320865218087	0.0018134392638192828	0.17934560456544923	0.7008982154081695	NB	0.7008982154081695	8	True	12	NB	0	2	0	1	4	5	True
(￣▽￣;)	5	-30.30429000854492	5	-34.2294002532959	5	-28.681647491455077	5	-29.02470169067383	5	-29.155612564086915	5	-32.5550651550293	0.0772755932464306	0.0015254171601916434	0.391513768016353	0.2778180722057941	0.24372867272270324	0.008138476648527397	HN-D	0.391513768016353	8	True	2	LN	0	0	0	0	2	0	False
(￣へ￣)	5	-29.101771545410156	5	-25.01801986694336	5	-26.288962173461915	5	-28.712295150756837	5	-25.725222015380858	5	-22.904687881469727	0.001669214021434926	0.09909753312683778	0.02780350916649621	0.0024641064933624435	0.048857231377317574	0.820108405814551	NB	0.820108405814551	8	True	0		0	0	0	0	0	0	
(￣ヘ￣)	5	-28.50909423828125	5	-26.17772331237793	5	-31.41167297363281	5	-31.403124618530274	5	-28.707733154296875	5	-22.60204162597656	0.002632665566973979	0.027095503250159053	0.0001444846682888852	0.00014572506867834231	0.0021583800003554822	0.9678232414455442	NB	0.9678232414455442	8	True	2	HN-S	0	0	0	1	1	0	False
(￣ヘ￣;)	5	-26.57563896179199	5	-25.63412094116211	5	-25.808600234985352	5	-26.604296493530274	5	-25.276935958862303	5	-23.791873931884766	0.037688398152849516	0.0966281712372374	0.08115744493165448	0.03662367078247188	0.1381106684026429	0.6097916464931439	NB	0.6097916464931439	8	True	0		0	0	0	0	0	0	
(￣ー￣;)	5	-25.631594085693358	5	-25.989166259765625	5	-17.908016967773438	5	-20.303702545166015	5	-17.201604080200195	5	-23.290705490112305	0.0001416113591734139	9.90390507244549e-05	0.3201879724151503	0.029172388416581332	0.6489275808329823	0.0014714079253882503	LN	0.6489275808329823	7	True	0		0	0	0	0	0	0	
(🌤️✨)	5	-60.2396842956543	5	-57.442498779296876	5	-67.38777694702148	5	-51.90910186767578	5	-52.034532165527345	5	-60.69427719116211	0.00012776900132735155	0.0020952108522460963	1.00472753773618e-07	0.5300922804222417	0.46760354346043065	8.109579100047098e-05	HN-S	0.5300922804222417	8	False	1	LP	0	1	0	0	0	0	False
(🌸´▽`🌸)	5	-67.02865371704101	5	-62.7940315246582	5	-84.87674102783203	5	-72.92602081298828	5	-61.88725891113281	5	-78.7192169189453	0.004149508509254329	0.286463774924613	7.356493031408212e-11	1.1397318161785928e-05	0.7093752844328256	3.474158039228184e-08	LN	0.7093752844328256	12	False	1	LP	0	1	0	0	0	0	False
(🌿✨)	5	-49.481241607666014	5	-33.612755966186526	5	-51.71530990600586	5	-50.46460876464844	5	-41.32157897949219	5	-50.503649139404295	1.2829486026611048e-07	0.9995511158511512	1.3739335349146153e-08	4.798862739462169e-08	0.00044864797479266005	4.615123304535494e-08	LP	0.9995511158511512	7	False	3	LP	0	3	0	0	0	0	True
(🍋✨)	5	-58.10813598632812	5	-56.95510559082031	5	-73.921337890625	5	-69.04147567749024	5	-65.13400955200196	5	-73.4064811706543	0.23988381146027551	0.7598986603241904	3.253978000039333e-08	4.2826427115811255e-06	0.00021315858101625206	5.445202620181551e-08	LP	0.7598986603241904	7	False	1	LP	0	1	0	0	0	0	True
(🐾‿🐾)	5	-68.90413436889648	5	-75.90009918212891	5	-81.42701568603516	5	-73.99864654541015	5	-79.13713073730469	5	-70.94620742797852	0.879627463723361	0.000805359649258162	3.2039116150321473e-06	0.005392377081343226	3.16347877025634e-05	0.11413996084672003	HP	0.879627463723361	10	False	1	LP	0	1	0	0	0	0	False
(👀)	5	-41.853877258300784	5	-28.016819763183594	5	-37.702110290527344	5	-32.03927154541016	5	-37.2126823425293	5	-20.80736198425293	7.232487392173292e-10	0.0007390016382473814	4.595969834009983e-08	1.323478188745754e-05	7.497785756093362e-08	0.9992476419190606	NB	0.9992476419190606	5	False	2	NB	0	0	0	0	0	2	True
(👀_👀)	5	-52.107173919677734	5	-46.08831100463867	5	-56.467586517333984	5	-48.462799835205075	5	-53.19118881225586	5	-41.242182922363284	1.89525889441987e-05	0.007791615175558772	2.420836247464817e-07	0.000725103661792201	6.410425499875697e-06	0.9914576760645802	NB	0.9914576760645802	9	False	1	NB	0	0	0	0	0	1	True
(👀📻)	5	-82.08016510009766	5	-76.3991195678711	5	-94.66920318603516	5	-70.40966491699218	5	-79.47604522705078	5	-72.74093017578124	7.766972234105131e-06	0.0022777102631966703	2.647902437652917e-11	0.9092547597842395	0.00010500419351766707	0.08835475876033314	HN-S	0.9092547597842395	8	False	1	NB	0	0	0	0	0	1	False
(📚)	5	-52.40113906860351	5	-42.258364868164065	5	-48.15906677246094	5	-45.3899284362793	5	-38.91649856567383	5	-33.53924217224121	6.401861989737234e-09	0.00016265116335606979	4.452612462314556e-07	7.09964112709698e-06	0.004598447878841887	0.9952313496535667	NB	0.9952313496535667	5	False	1	NB	0	0	0	0	0	1	True
(🔥´∀`)	5	-73.47596282958985	5	-68.73475036621093	5	-83.61416015625	5	-84.13592681884765	5	-73.96283569335938	5	-85.46220550537109	0.00860676691124941	0.9861033902581474	3.403117044106445e-07	2.019651812929487e-07	0.005289246939374445	5.361434303323287e-08	LP	0.9861033902581474	8	False	1	LP	0	1	0	0	0	0	True
(🛀⁎‿⁎)	5	-83.39631805419921	5	-70.915380859375	5	-102.12985382080078	5	-95.10901489257813	5	-80.1226593017578	5	-76.7979019165039	3.787422403497181e-06	0.9971164852977062	2.7699538528815387e-14	3.1015882211282984e-11	0.00010001742647357687	0.0027797098223733604	LP	0.9971164852977062	11	False	1	LP	0	1	0	0	0	0	True
(🛀🌿)	5	-82.17896423339843	5	-61.98766098022461	5	-101.60341796875	5	-91.73407592773438	5	-75.76092376708985	5	-76.172607421875	1.7022669245579628e-09	0.9999982640236182	6.238707000112e-18	1.205855803739862e-13	1.043151098987687e-06	6.911228952926224e-07	LP	0.9999982640236182	8	False	1	LP	0	1	0	0	0	0	True
(🛁✨)	5	-65.34468002319336	5	-54.758574676513675	5	-80.80178375244141	5	-68.76023788452149	5	-60.332176208496094	5	-63.32218627929687	2.516362351379709e-05	0.9960022414077333	4.8734702922822805e-12	8.268281365987313e-07	0.003781602932677801	0.00019016520306526594	LP	0.9960022414077333	7	False	1	LP	0	1	0	0	0	0	True
(🥰)	5	-34.603091430664065	5	-22.1151065826416	5	-49.18798065185547	5	-38.57247467041016	5	-35.271627807617186	5	-29.597182846069337	3.7695551940314056e-06	0.9994314605690165	1.7464381057290387e-12	7.118834050578271e-08	1.931738996872823e-06	0.0005627669467054459	LP	0.9994314605690165	5	False	1	LP	0	1	0	0	0	0	True
(🥺💧)	5	-70.24119491577149	5	-60.96343231201172	5	-73.32579956054687	5	-57.98237991333008	5	-58.78186264038086	5	-70.04449005126953	3.1614245754345764e-06	0.0338192465776065	1.4462922162430754e-07	0.666528210118656	0.2996453885800502	3.8486698901362045e-06	HN-S	0.666528210118656	7	False	1	HP	1	0	0	0	0	0	False
(🧶´・ω・`)	5	-89.49169311523437	5	-78.65810699462891	5	-82.14903259277344	5	-78.09643096923828	5	-77.76533813476563	5	-89.82903289794922	3.7745411364294196e-06	0.1913510432049025	0.005830974071279029	0.3355549368018535	0.46725657761799416	2.6937628343062588e-06	LN	0.46725657761799416	9	False	1	LP	0	1	0	0	0	0	False
٩(｡・́‿・̀｡)۶	5	-30.495286178588866	5	-31.687485122680663	5	-26.64683418273926	5	-26.603373718261718	5	-28.69208335876465	5	-31.40997772216797	0.00964337470656244	0.0029272756452152493	0.45247074834344636	0.47256891161300435	0.058526166245334556	0.003863523446436993	HN-S	0.47256891161300435	16	True	0		0	0	0	0	0	0	
ヽ(	5	-8.496709632873536	5	-9.33102855682373	5	-7.596096515655518	5	-7.222546005249024	5	-7.418528938293457	5	-7.064254379272461	0.06849648200594524	0.029739123319051083	0.16857748632582917	0.24492352378408744	0.20133356923277168	0.28692981533231543	NB	0.28692981533231543	3	True	0		0	0	0	0	0	0	
ヽ(>∀<☆)ノ	5	-38.85829391479492	5	-43.08699111938476	5	-47.897119140625	5	-49.19947509765625	5	-44.31311264038086	5	-44.8128776550293	0.9788644342986779	0.014263387718724888	0.0001162012047711533	3.159400082991518e-05	0.004185283458673432	0.0025390993183228845	HP	0.9788644342986779	11	True	0		0	0	0	0	0	0	
ヽ(´∀`)ノ	5	-29.469761276245116	5	-30.582912826538085	5	-34.302222442626956	5	-32.088381958007815	5	-29.351239013671876	5	-30.900605773925783	0.3604472491219424	0.1184148419309531	0.0028716433239585376	0.026277812114310108	0.40580302493163545	0.08618542857720042	LN	0.40580302493163545	9	True	0		0	0	0	0	0	0	
ヽ(´∀`)ﾉ	5	-27.746416091918945	5	-31.02248611450195	5	-34.93917694091797	5	-32.80027084350586	5	-30.66424102783203	5	-31.778245162963866	0.8954907780374036	0.033828441080385456	0.0006734180787351662	0.005717417238816488	0.048402283260759474	0.01588766230389971	HP	0.8954907780374036	9	True	0		0	0	0	0	0	0	
ヾ(≧▽≦)	5	-14.070267677307129	5	-15.615577125549317	5	-23.49164924621582	5	-25.400830459594726	5	-18.6317195892334	5	-15.821307945251466	0.7156254709914415	0.1526041779100541	5.7947107508605425e-05	8.58785882796104e-06	0.007476053404075559	0.12422776272809215	HP	0.7156254709914415	10	True	0		0	0	0	0	0	0	
＼(^	5	-10.762144756317138	5	-9.628052139282227	5	-10.341029930114747	5	-11.333872032165527	5	-10.020211791992187	5	-6.969850063323975	0.018991684729887465	0.059032837366300356	0.028936855624959974	0.010721745423311483	0.03988236323150061	0.8424345136240401	NB	0.8424345136240401	3	True	0		0	0	0	0	0	0	
