size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
3	gemma,gemma_intro_v7_primed,opus	0.14315773587988428	0.7934670443811989	0.1303225018436939	0.81198437287386	0.65	26	0.5631825273010921
2	gemma_intro_v7_primed,opus	0.14408279055939965	0.792132472582511	0.1249469619336891	0.8197396376441246	0.725	29	0.6507936507936508
1	gemma_intro_v7_primed	0.145235903277999	0.7904688825818017	0.14016569506575977	0.7977836468258738	0.7	28	0.6235294117647059
2	gemma,gemma_intro_v7_primed	0.15053097455748715	0.7828297095057306	0.1516565421420726	0.7812058587332638	0.7	28	0.6252927400468384
3	gemma,gemma_intro_v7_primed,haiku	0.15066860885299363	0.7826311451901471	0.1386980821263445	0.7999009647355126	0.65	26	0.5631825273010921
4	gemma,gemma_intro_v7_primed,haiku,opus	0.15127487286804406	0.7817564911021644	0.13406984323621013	0.8065781020303588	0.75	30	0.6835443037974684
2	gemma,opus	0.15376051429177404	0.778170468546721	0.13689995032921826	0.8024951205620914	0.7	28	0.6229379418695994
2	gemma_intro_v7_primed,haiku	0.1567195556571534	0.773901474243103	0.14021507605358477	0.7977124051196244	0.75	30	0.6794871794871795
3	gemma_intro_v7_primed,haiku,opus	0.15882959345003098	0.7708573331832301	0.1375789710807829	0.8015155006911484	0.775	31	0.7115384615384616
4	bol,gemma,gemma_intro_v7_primed,opus	0.16042592254632554	0.7685543171123792	0.156526680760968	0.7741797338993415	0.725	29	0.6529968454258674
4	gemma,gemma_intro_v7_primed,granite,opus	0.16167249517306698	0.7667558929656714	0.14332372707128818	0.7932275697125293	0.725	29	0.6529968454258674
4	gemma,gemma_intro_v7_primed,gpt_oss_20b,opus	0.16221049083996777	0.7659797292850139	0.13956358498252186	0.7986523080570302	0.65	26	0.5631825273010921
5	gemma,gemma_intro_v7_primed,granite,haiku,opus	0.16328176424658197	0.7644342084538553	0.1421703451349435	0.7948915481123446	0.775	31	0.7142857142857143
5	bol,gemma,gemma_intro_v7_primed,haiku,opus	0.16402952384089106	0.7633554193953684	0.1549168745179372	0.7765021933829541	0.75	30	0.6797437950360288
4	gemma,gemma_intro_v7_primed,granite,haiku	0.16454540145854593	0.7626111653146721	0.14767592706341548	0.7869486723669302	0.725	29	0.6535433070866142
3	gemma,haiku,opus	0.16472475694058647	0.7623524100501761	0.1441430932829833	0.7920454741422447	0.8	32	0.744
3	gemma,gemma_intro_v7_primed,gpt_oss_20b	0.1650785287635868	0.7618420251955272	0.14601488005883945	0.7893450566431155	0.65	26	0.5652173913043479
4	bol,gemma,gemma_intro_v7_primed,haiku	0.16595291828982714	0.7605805477622151	0.1628993718482726	0.7649858840705699	0.725	29	0.6491228070175439
2	gemma,haiku	0.16661243254298783	0.7596290698197845	0.1524691615900329	0.7800334966855615	0.725	29	0.6532702915681639
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus	0.1667557428812704	0.7594223167054361	0.14345826765544334	0.7930334686789703	0.775	31	0.7142857142857143
3	bol,gemma,gemma_intro_v7_primed	0.1671847719667965	0.7588033585713505	0.17505268519422243	0.7474523591759985	0.675	27	0.5921568627450982
4	gemma,gemma_intro_v7_primed,ministral,opus	0.16789000859371223	0.7577859171870459	0.14409527911408765	0.7921144554065948	0.675	27	0.5934323690383112
4	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku	0.16796121581076226	0.7576831868881323	0.1469131902527321	0.7880490689812065	0.65	26	0.5631825273010921
3	gemma,gemma_intro_v7_primed,granite	0.1693744856954277	0.7556442694340878	0.16036431991307445	0.7686431909258762	0.7	28	0.6226415094339623
5	gemma,gemma_intro_v7_primed,haiku,ministral,opus	0.16994863374086036	0.754815948896206	0.14531864239344403	0.7903495152702616	0.75	30	0.6835443037974684
1	gemma	0.1705118911441476	0.7540033402337395	0.17914524632434342	0.7415480415290379	0.7	28	0.6276183087664857
3	bol,gemma_intro_v7_primed,opus	0.171132366199457	0.7531081839484494	0.16709932822868928	0.7589266278285928	0.75	30	0.6771589991928975
5	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,opus	0.17207121868742195	0.751753706119936	0.15870706047930327	0.7710341108924443	0.75	30	0.6835443037974684
6	bol,gemma,gemma_intro_v7_primed,granite,haiku,opus	0.17209696556825066	0.7517165612226461	0.15897719680951447	0.7706443865484847	0.8	32	0.7446129289704709
5	bol,gemma,gemma_intro_v7_primed,granite,opus	0.17210927378895405	0.7516988042136752	0.16297571347165316	0.7648757463891054	0.775	31	0.7140587768069897
4	gemma,gemma_intro_v7_primed,haiku,ministral	0.1725461624842732	0.7510685070595178	0.15005963533404115	0.7835097082659725	0.675	27	0.5934323690383112
3	gemma_intro_v7_primed,granite,opus	0.17297583195398042	0.7504486250463498	0.14790796695879788	0.7866139095605736	0.775	31	0.7126895450917797
4	gemma,gemma_intro_v7_primed,opus,qwen	0.17333102145739296	0.7499361949112007	0.15195035096546516	0.7807819822007859	0.65	26	0.5631825273010921
4	gemma_intro_v7_primed,granite,haiku,opus	0.17385065539409525	0.7491865216076427	0.14815735348488246	0.7862541208561269	0.8	32	0.7448165869218502
3	gemma_intro_v7_primed,gpt_oss_20b,opus	0.17426704132535642	0.7485858036895162	0.1458393083963109	0.7895983530099661	0.725	29	0.6505162827640985
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus	0.1746012014264883	0.7481037125687503	0.1591547580879139	0.7703882197726839	0.775	31	0.7103781174577635
3	gemma,gemma_intro_v7_primed,ministral	0.17468645968928792	0.7479807108958145	0.15457017205774493	0.7770023793029376	0.675	27	0.5956454121306376
5	bol,gemma,gemma_intro_v7_primed,granite,haiku	0.17472108038163536	0.7479307637946526	0.1664589697155784	0.7598504698798489	0.775	31	0.7140587768069897
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,opus	0.17476572617527036	0.7478663535295789	0.14938003414875237	0.784490165525771	0.725	29	0.6529968454258674
4	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b	0.1751679686099032	0.747286040363899	0.16661549940477502	0.759624645273493	0.675	27	0.5921568627450982
4	bol,gemma_intro_v7_primed,haiku,opus	0.17520113410049437	0.7472381926750945	0.16555767809204427	0.7611507588355163	0.775	31	0.708502024291498
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus	0.1753555565547486	0.74701540816614	0.14963218297945885	0.7841263916581448	0.775	31	0.7142857142857143
5	gemma,gemma_intro_v7_primed,haiku,opus,qwen	0.17545640769801216	0.7468699107218857	0.1533601920759615	0.7787480114222314	0.75	30	0.684044233807267
5	bol,gemma,gemma_intro_v7_primed,ministral,opus	0.1763453478252246	0.7455874412087091	0.16245008306855377	0.7656340707649973	0.725	29	0.6529968454258674
5	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku	0.17674511666300718	0.7450106966889383	0.16464732042797142	0.7624641273229095	0.725	29	0.6491228070175439
3	gemma_intro_v7_primed,granite,haiku	0.17678541084821933	0.7449525644677559	0.15444522238559105	0.7771826435753146	0.8	32	0.7450199203187251
3	bol,gemma,opus	0.17700025849095807	0.7446426048390302	0.17545501969539612	0.7468719131863766	0.75	30	0.6799999999999999
6	bol,gemma,gemma_intro_v7_primed,haiku,ministral,opus	0.17713228796444155	0.7444521265723844	0.16079332776501007	0.7680242634253863	0.8	32	0.743795036028823
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku	0.1777100060710624	0.7436186555249307	0.15398630691685133	0.7778447186462527	0.725	29	0.6535433070866142
4	gemma_intro_v7_primed,gpt_oss_20b,haiku,opus	0.17900612764944696	0.7417487473514062	0.15192796337251183	0.780814280670117	0.775	31	0.7115384615384616
4	bol,gemma,gemma_intro_v7_primed,granite	0.17908095169347743	0.741640799074144	0.17863990815134287	0.7422770904051977	0.75	30	0.6837944664031621
6	gemma,gemma_intro_v7_primed,granite,haiku,ministral,opus	0.1791257609277289	0.7415761530141034	0.15245770919489401	0.7800500189992347	0.775	31	0.7142857142857143
4	bol,gemma,haiku,opus	0.1792966106134229	0.7413296690198152	0.17089855797195433	0.7534454979187865	0.725	29	0.6463022508038585
4	gemma,granite,haiku,opus	0.1794526258345638	0.741104586633972	0.15442976484976048	0.7772049440856018	0.8	32	0.7448165869218502
4	gemma,gemma_intro_v7_primed,haiku,qwen	0.17952345049150606	0.7410024082526289	0.15997659615000098	0.7692025580760972	0.65	26	0.5631825273010921
4	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite	0.17959575812473774	0.7408980903887471	0.15738473027139588	0.77294183012581	0.675	27	0.5927956147220047
3	bol,gemma_intro_v7_primed,haiku	0.17973548150583923	0.7406965121597358	0.17752688220267665	0.7438828474217192	0.725	29	0.6428571428571429
5	bol,gemma,gemma_intro_v7_primed,haiku,ministral	0.1801793212169745	0.7400561868095312	0.16737000400019195	0.7585361252353571	0.725	29	0.6502384737678855
5	gemma,gemma_intro_v7_primed,granite,ministral,opus	0.18069851636087592	0.739307146550171	0.1545671161911692	0.777006787986492	0.725	29	0.6529968454258674
2	gemma_intro_v7_primed,gpt_oss_20b	0.18073835027951662	0.7392496783532889	0.15381198534521506	0.7780962115131723	0.65	26	0.5614722004698512
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,opus	0.18074835897526226	0.7392352388575709	0.1641878413639832	0.7631270154899176	0.775	31	0.7140587768069897
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus	0.18076430208771024	0.7392122378083059	0.16256941802517233	0.765461906814879	0.8	32	0.7446129289704709
5	bol,gemma,gemma_intro_v7_primed,opus,qwen	0.18079908465914254	0.7391620571649912	0.1690703050291483	0.7560831093728634	0.725	29	0.6535433070866141
3	gemma_intro_v7_primed,ministral,opus	0.18099618147213153	0.7388777065703169	0.1500316908674227	0.7835500236093833	0.775	31	0.7122302158273381
3	gemma,gpt_oss_20b,opus	0.18133806039884973	0.7383844795381562	0.15392923143521905	0.77792706116056	0.725	29	0.6527229676400947
3	gemma,granite,opus	0.18142017419945938	0.7382660143652281	0.1581088318022864	0.7718971724380942	0.75	30	0.6835443037974684
3	gemma,gemma_intro_v7_primed,qwen	0.18159754943533685	0.7380101159920511	0.16408640268424007	0.7632733605701374	0.675	27	0.5946999220576774
4	bol,gemma,gemma_intro_v7_primed,ministral	0.1817661179441934	0.7377669230402737	0.17342005470200705	0.7498077470907216	0.65	26	0.5628415300546448
6	bol,gemma,gemma_intro_v7_primed,haiku,opus,qwen	0.18176871157827304	0.7377631812172492	0.167727587434322	0.7580202413882337	0.775	31	0.7103781174577635
4	gemma_intro_v7_primed,haiku,ministral,opus	0.1821472843044314	0.7372170162226047	0.1528199737954285	0.779527381656554	0.775	31	0.7115384615384616
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus	0.18226664996512837	0.7370448079758647	0.15414783164670678	0.7776116877195093	0.75	30	0.6835443037974684
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus	0.1823576601457849	0.7369135080395612	0.1537317045118068	0.7782120322734088	0.675	27	0.5934323690383112
6	gemma,gemma_intro_v7_primed,granite,haiku,opus,qwen	0.18259890705795323	0.736565462315746	0.15786414413309185	0.7722501821250078	0.775	31	0.7142857142857143
2	bol,gemma_intro_v7_primed	0.18273969856693564	0.7363623431039379	0.19433920558040454	0.7196277918588496	0.575	23	0.44983818770226536
3	gemma_intro_v7_primed,gpt_oss_20b,haiku	0.1828223073392635	0.7362431638377667	0.15738038336819632	0.7729481013814993	0.75	30	0.6797437950360288
1	opus	0.18285782403742684	0.7361919240734576	0.15199630217700627	0.7807156886157727	0.7	28	0.6119644300727567
5	gemma,gemma_intro_v7_primed,granite,haiku,ministral	0.1828893451930515	0.7361464486585548	0.15826419729852884	0.7716730274071399	0.7	28	0.6232339089481946
5	bol,gemma_intro_v7_primed,granite,haiku,opus	0.1833832186320661	0.7354339398972616	0.16861274742142374	0.7567432254644486	0.8	32	0.741727199354318
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku	0.18345174748606585	0.7353350736594384	0.16808509460303384	0.7575044675688508	0.8	32	0.7446129289704709
5	gemma,gemma_intro_v7_primed,granite,opus,qwen	0.1837445337734391	0.7349126723346047	0.159371844673383	0.7700750300323842	0.725	29	0.6529968454258674
4	gemma,gpt_oss_20b,haiku,opus	0.18386400601961855	0.7347403103175179	0.15711989612307006	0.7733239050382578	0.8	32	0.744
7	bol,gemma,gemma_intro_v7_primed,granite,haiku,ministral,opus	0.18392364127127486	0.734654274835691	0.1651891122111229	0.7616824870041625	0.8	32	0.7446129289704709
4	bol,gemma_intro_v7_primed,granite,opus	0.18492838182316673	0.7332047406240967	0.17400340938583364	0.7489661441812857	0.8	32	0.7446129289704709
5	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite	0.1849450664365215	0.7331806698151506	0.17239224120360883	0.7512905685278195	0.775	31	0.7140587768069897
3	gemma,granite,haiku	0.18528722616079735	0.7326870376777459	0.16482300205639203	0.7622106723088118	0.75	30	0.6835443037974684
6	bol,gemma,gemma_intro_v7_primed,granite,ministral,opus	0.185541625982718	0.7323200163162579	0.1688100115810333	0.7564586334396348	0.775	31	0.7140587768069897
5	bol,gemma,gemma_intro_v7_primed,haiku,qwen	0.18575786085478296	0.7320080553386625	0.17549855799796746	0.7468091006931682	0.725	29	0.6491228070175439
4	bol,gemma_intro_v7_primed,gpt_oss_20b,opus	0.1857729340035957	0.7319863093816198	0.17106605300319339	0.7532038536678444	0.75	30	0.6771589991928975
3	bol,gemma,haiku	0.18605364761023818	0.7315813252534067	0.18640000217531733	0.7310816412399777	0.675	27	0.5809830781627721
2	gemma_intro_v7_primed,granite	0.18622932385969668	0.7313278779995109	0.1689175272802655	0.7563035210735347	0.7	28	0.6214511041009463
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral	0.18628252843871745	0.731251120017205	0.1591536430081666	0.7703898284927055	0.675	27	0.5934323690383112
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus	0.1863295744792074	0.7311832469278967	0.16594223105336864	0.7605959661852545	0.8	32	0.743795036028823
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus	0.1865788511587623	0.7308236166984936	0.1671594711059984	0.7588398599977542	0.75	30	0.6830427892234548
4	bol,gemma,gemma_intro_v7_primed,qwen	0.18687441191658477	0.7303972126589018	0.1806089157424476	0.7394364129180382	0.65	26	0.5628415300546448
5	gemma,gemma_intro_v7_primed,granite,haiku,qwen	0.1869113679083173	0.7303438964328981	0.1643933189916797	0.7628305739354262	0.725	29	0.6535433070866142
7	bol,gemma,gemma_intro_v7_primed,granite,haiku,opus,qwen	0.18696917154481013	0.7302605034131846	0.1699315756986119	0.7548405584491651	0.775	31	0.7140587768069897
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,qwen	0.18718973638134134	0.7299422956173265	0.16155690292037211	0.7669226573353994	0.75	30	0.684044233807267
4	gemma,haiku,ministral,opus	0.1871973571024625	0.729931301240757	0.1582836340371422	0.7716449861207314	0.8	32	0.744
5	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus	0.18728824343381997	0.7298001799812229	0.1707421208279962	0.7536711890105857	0.775	31	0.708502024291498
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,opus,qwen	0.18744814216378464	0.7295694948764585	0.16148711746381522	0.7670233364675003	0.65	26	0.5631825273010921
5	bol,gemma,granite,haiku,opus	0.18755311098042526	0.7294180568852431	0.17396467583483088	0.7490220248832333	0.775	31	0.7129186602870814
3	gemma_intro_v7_primed,haiku,ministral	0.18763267745530157	0.729303266726518	0.1592413945724326	0.7702632297461087	0.75	30	0.6817820206841687
6	bol,gemma,gemma_intro_v7_primed,granite,haiku,ministral	0.18763449516169156	0.7293006443305234	0.1719284650348689	0.7519596561065431	0.775	31	0.7140587768069897
5	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus	0.1880429546093743	0.7287113619109472	0.1582235179311871	0.7717317153286704	0.8	32	0.7448165869218502
6	bol,gemma,gemma_intro_v7_primed,granite,opus,qwen	0.18816536014789442	0.7285347680475469	0.17291556102668748	0.750535577614265	0.775	31	0.7140587768069897
3	gemma,ministral,opus	0.188397511849139	0.7281998439394275	0.1585723654453593	0.7712284347499477	0.7	28	0.6229379418695994
4	bol,gemma_intro_v7_primed,granite,haiku	0.1884291851056004	0.7281541490894018	0.1789106885000942	0.741886436938884	0.775	31	0.7099113618049959
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus	0.18863143643942804	0.7278623620930755	0.1590124243865093	0.7705935638978517	0.775	31	0.7142857142857143
4	gemma,gemma_intro_v7_primed,granite,ministral	0.18874137961159645	0.7277037476238084	0.16609901397048513	0.7603697762482344	0.7	28	0.6232339089481946
4	gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral	0.18935064450057998	0.7268247641898842	0.16195726323187004	0.7663450594994327	0.65	26	0.5652173913043479
3	gemma_intro_v7_primed,opus,qwen	0.18941530975352142	0.7267314719501478	0.16246520333984815	0.765612256824584	0.725	29	0.6507936507936508
4	gemma_intro_v7_primed,gpt_oss_20b,granite,opus	0.18948294886366596	0.7266338893413721	0.15824118423642544	0.7717062282377122	0.75	30	0.6820349761526232
5	bol,gemma_intro_v7_primed,haiku,ministral,opus	0.18970676733288916	0.7263109875457644	0.17176714623585132	0.752192389937888	0.775	31	0.708502024291498
6	gemma,gemma_intro_v7_primed,haiku,ministral,opus,qwen	0.18978162591814723	0.7262029894360447	0.16273762665946861	0.7652192330523451	0.725	29	0.6535433070866142
3	gemma,gpt_oss_20b,haiku	0.18982257040594114	0.7261439190265526	0.16547109988406294	0.7612756647868201	0.75	30	0.6835443037974684
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral	0.18997594725494185	0.7259226430071122	0.1717734725911193	0.7521832629365159	0.725	29	0.6502384737678855
4	gemma_intro_v7_primed,haiku,opus,qwen	0.19020283775729407	0.7255953092045437	0.16462491277225405	0.7624964547366909	0.8	32	0.7425583266291231
4	bol,gemma,gpt_oss_20b,opus	0.1904352181596438	0.725260055150474	0.1771767616889534	0.7443879645505812	0.725	29	0.649402390438247
4	bol,gemma_intro_v7_primed,ministral,opus	0.19047985159992864	0.7251956627075173	0.1746484398253543	0.7480355619649668	0.7	28	0.6129032258064516
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,qwen	0.19061930998626192	0.7249944667851438	0.17245477907049048	0.7512003454574016	0.775	31	0.7103781174577635
4	bol,gemma,granite,opus	0.1906680994455568	0.7249240784741715	0.1818621996013872	0.7376283065099198	0.8	32	0.7446129289704709
5	bol,gemma,gpt_oss_20b,haiku,opus	0.1907925532076809	0.724744529648735	0.17506577070844123	0.7474334807695275	0.725	29	0.6463022508038585
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus	0.19081490032766743	0.7247122895695524	0.16066720471522583	0.7682062205238518	0.725	29	0.6529968454258674
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,opus,qwen	0.1909367166785576	0.7245365457242239	0.17384029851073035	0.7492014634319122	0.775	31	0.713831478537361
6	bol,gemma,gemma_intro_v7_primed,granite,haiku,qwen	0.19105670455085697	0.7243634398158908	0.17713277195874344	0.7444514283162051	0.775	31	0.7140587768069897
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus	0.19127121749050285	0.7240539630616571	0.16899860649327006	0.7561865484950139	0.8	32	0.7446129289704709
5	gemma,gemma_intro_v7_primed,ministral,opus,qwen	0.1916327888601742	0.7235323258397048	0.16409684343326947	0.7632582977532895	0.675	27	0.5934323690383112
5	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral	0.19184759859861356	0.7232224208953237	0.17536018650043877	0.7470087285664533	0.675	27	0.593114241001565
5	bol,gemma,gemma_intro_v7_primed,granite,ministral	0.19193184179865524	0.723100883648395	0.1798415211424317	0.740543529301886	0.775	31	0.7140587768069897
4	gemma,gemma_intro_v7_primed,granite,qwen	0.19199974411341847	0.7230029213156213	0.17102509989982362	0.753262936506985	0.7	28	0.6226415094339623
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus,qwen	0.19207545913700547	0.7228936876265715	0.16444735542805908	0.7627526158366345	0.775	31	0.7142857142857143
5	gemma_intro_v7_primed,granite,haiku,ministral,opus	0.19213067477452656	0.7228140283001403	0.1607507743063585	0.7680856550891556	0.75	30	0.6820349761526232
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen	0.19233348874934958	0.7225214295844401	0.16810898293918672	0.757470003984748	0.675	27	0.5927956147220047
4	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku	0.19240125442076222	0.7224236643863506	0.17979595845903895	0.7406092623592664	0.75	30	0.6768982229402262
5	gemma,gpt_oss_20b,granite,haiku,opus	0.19267752823990605	0.7220250855175443	0.16321897411731404	0.7645247954619669	0.8	32	0.7448165869218502
7	bol,gemma,gemma_intro_v7_primed,haiku,ministral,opus,qwen	0.1927151660561944	0.7219707856266353	0.17357544322733506	0.7495835688358199	0.8	32	0.743795036028823
2	gemma,gpt_oss_20b	0.1928541668924459	0.7217702498094958	0.16959948040671424	0.7553196706798885	0.65	26	0.5652173913043479
6	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus	0.192860664644199	0.7217608755352647	0.17285900548383487	0.7506171700154733	0.8	32	0.741727199354318
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral	0.19298094238099853	0.7215873514408546	0.16435798157806647	0.7628815550468039	0.725	29	0.6535433070866142
3	bol,gemma_intro_v7_primed,gpt_oss_20b	0.19304268755016948	0.7214982719914929	0.18409827876274404	0.7344023261927952	0.7	28	0.6147672552166934
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus	0.19305659518727208	0.7214782075124144	0.17154353928850585	0.7525149865719315	0.775	31	0.7140587768069897
4	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku	0.19319489197536108	0.7212786874220676	0.16458062675307505	0.7625603459569411	0.8	32	0.7450199203187251
5	bol,gemma,haiku,ministral,opus	0.19322733774297987	0.7212318780740261	0.1761842368816343	0.7458198751680598	0.725	29	0.6463022508038585
2	gemma_intro_v7_primed,ministral	0.19409188178100292	0.7199846046777401	0.1632936507354482	0.7644170598753145	0.65	26	0.563182527301092
2	bol,gemma	0.194158213616387	0.7198889080677784	0.21259349532778712	0.6932924185653505	0.6	24	0.4809407948094079
6	bol,gemma,gemma_intro_v7_primed,ministral,opus,qwen	0.19417122929675515	0.7198701304102575	0.1761566663003725	0.7458596511089206	0.7	28	0.6232339089481946
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,opus,qwen	0.19417652520998055	0.7198624900225103	0.16610479335436545	0.7603614383597709	0.75	30	0.6835443037974684
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus,qwen	0.1943506394518768	0.7196112962691784	0.1738413067678707	0.7492000088243359	0.775	31	0.7140587768069897
4	bol,gemma,granite,haiku	0.1944705235689594	0.719438340047982	0.18714994535821056	0.7299997019290692	0.775	31	0.7131474103585658
2	haiku,opus	0.19447535936765564	0.7194313634651841	0.16789502363840828	0.7577786820069331	0.675	27	0.5768917819365338
5	bol,gemma,gemma_intro_v7_primed,granite,qwen	0.19452949585932058	0.719353261017128	0.1836874477215088	0.7349950300986285	0.775	31	0.7140587768069897
4	gemma,haiku,opus,qwen	0.1945382973449435	0.7193405631574674	0.169427307633398	0.7555680634861279	0.8	32	0.744
5	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,opus	0.1946135500186525	0.7192319964982938	0.17582105010170132	0.7463438429343856	0.8	32	0.7446129289704709
3	gemma,haiku,ministral	0.194828023680053	0.71892257641059	0.16762592034752702	0.7581669159901744	0.7	28	0.6229379418695994
7	gemma,gemma_intro_v7_primed,granite,haiku,ministral,opus,qwen	0.19506897581160235	0.7185749559653121	0.1663592430101897	0.7599943451031573	0.775	31	0.7142857142857143
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen	0.19508452806060989	0.7185525188127944	0.1793917404678197	0.7411924256506366	0.75	30	0.6797437950360288
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral	0.1951362574496176	0.7184778890798047	0.17476927244478788	0.7478612373441323	0.775	31	0.7140587768069897
4	bol,gemma,ministral,opus	0.19516906241403595	0.7184305615203217	0.18093017135860615	0.7389729390337485	0.675	27	0.5859872611464968
3	gemma,opus,qwen	0.1957251161069716	0.7176283456150555	0.170056167615301	0.7546608103088228	0.675	27	0.5934323690383112
4	bol,gemma_intro_v7_primed,haiku,ministral	0.19575433212285728	0.7175861958138227	0.18173261369461743	0.7378152594549857	0.75	30	0.6789727126805778
4	gemma,gemma_intro_v7_primed,gpt_oss_20b,qwen	0.19579550585970748	0.7175267946678541	0.17157904635341484	0.7524637607054708	0.65	26	0.5652173913043479
5	gemma,gemma_intro_v7_primed,haiku,ministral,qwen	0.19584054446640298	0.7174618176933258	0.1699383667213617	0.7548307610743215	0.675	27	0.5934323690383112
4	gemma,gpt_oss_20b,granite,opus	0.1958643814816387	0.7174274281496558	0.16548083319144535	0.7612616225925279	0.75	30	0.6835443037974684
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,opus,qwen	0.19602677436996557	0.7171931447349909	0.17630084885108402	0.7456516396580264	0.775	31	0.7140587768069897
5	bol,gemma_intro_v7_primed,haiku,opus,qwen	0.19617208070886974	0.7169835120004442	0.1814955858976773	0.7381572182821841	0.775	31	0.708502024291498
6	bol,gemma_intro_v7_primed,granite,haiku,ministral,opus	0.19621671871369364	0.7169191129722495	0.1753419613447773	0.7470350219081454	0.825	33	0.7751004016064257
