size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
6	bol,gemma,gpt_oss_20b,granite,haiku,opus	0.19638652432846862	0.7166741352538986	0.17717846027249742	0.7443855140125257	0.775	31	0.7129186602870814
5	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus	0.19642512903535186	0.7166184404347231	0.16427354168719058	0.7630033760586238	0.775	31	0.7115384615384616
4	gemma_intro_v7_primed,granite,ministral,opus	0.1966105010942672	0.7163510050846066	0.16372601377476811	0.7637932918626239	0.75	30	0.6802557953637091
3	bol,gemma_intro_v7_primed,granite	0.19683095567286507	0.7160329563573222	0.19585961444343605	0.7174343055320305	0.7	28	0.6150761828388132
8	bol,gemma,gemma_intro_v7_primed,granite,haiku,ministral,opus,qwen	0.19688297725867013	0.715957905073462	0.17567060817399816	0.7465608847574247	0.775	31	0.7140587768069897
5	gemma,granite,haiku,ministral,opus	0.19688869257222058	0.7159496596189456	0.16591330774197482	0.7606376937031685	0.775	31	0.713831478537361
5	gemma_intro_v7_primed,granite,haiku,opus,qwen	0.19696600295239214	0.715838124316863	0.16827168300171344	0.7572352774113883	0.8	32	0.7450199203187251
4	bol,gemma_intro_v7_primed,opus,qwen	0.19697778470272256	0.7158211268440882	0.1845517549424954	0.7337480983571066	0.75	30	0.6771589991928975
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,qwen	0.19700404328146126	0.7157832437227611	0.17061131951267078	0.7538598954195475	0.725	29	0.6535433070866142
5	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,qwen	0.19708125498952028	0.7156718507744457	0.18318790874182292	0.7357157125073521	0.65	26	0.5628415300546448
4	bol,gemma,gpt_oss_20b,haiku	0.19716828715988596	0.7155462898938614	0.18604981940540194	0.7315868481855394	0.7	28	0.6150761828388132
6	bol,gemma,gemma_intro_v7_primed,haiku,ministral,qwen	0.1977858990568791	0.7146552642728754	0.1811026204087392	0.7387241476443156	0.7	28	0.6190476190476191
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral	0.1980216838887489	0.71431509866522	0.16922129941156724	0.7558652705261455	0.7	28	0.6232339089481946
5	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku	0.19802677346912131	0.7143077559528566	0.180952208123341	0.7389411467025484	0.775	31	0.7108433734939759
6	gemma,gemma_intro_v7_primed,granite,ministral,opus,qwen	0.1985777316440252	0.7135128913261854	0.16933848028390885	0.7556962142627311	0.725	29	0.6529968454258674
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,qwen	0.19865461512781182	0.7134019719054002	0.18021048103864604	0.7400112326893308	0.775	31	0.7140587768069897
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral	0.19866503995090015	0.7133869320648285	0.17969053665425325	0.7407613538742324	0.775	31	0.7140587768069897
3	gemma_intro_v7_primed,haiku,qwen	0.1987988437118225	0.7131938940424936	0.17517448481965134	0.74727663946041	0.725	29	0.6491228070175439
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,qwen	0.19892816934161728	0.7130073165977289	0.16956390446171254	0.7553709959193173	0.725	29	0.6535433070866142
4	gemma_intro_v7_primed,gpt_oss_20b,ministral,opus	0.19899942354655575	0.7129045185096217	0.16456874406933572	0.7625774890458443	0.75	30	0.6815286624203821
4	gemma_intro_v7_primed,granite,haiku,ministral	0.1991235891999576	0.71272538533721	0.16871559623743693	0.756594845987625	0.775	31	0.7126895450917797
5	bol,gemma,gpt_oss_20b,granite,opus	0.19915965708834177	0.7126733503735028	0.18165625087958215	0.7379254277095455	0.775	31	0.713831478537361
5	bol,gemma,haiku,opus,qwen	0.199371931798206	0.7123671027022755	0.1855527307612508	0.7323039955073385	0.725	29	0.6463022508038585
4	gemma,gpt_oss_20b,granite,haiku	0.1995506578554001	0.712109255505884	0.17189608265798886	0.7520063740010801	0.75	30	0.6835443037974684
3	gemma_intro_v7_primed,gpt_oss_20b,granite	0.19957142350212748	0.7120792970103296	0.16971522222088495	0.7551526905385608	0.675	27	0.5908733280881195
6	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus	0.1996087479601949	0.7120254491997718	0.17754964780521382	0.743850003599836	0.775	31	0.708502024291498
7	bol,gemma,gemma_intro_v7_primed,granite,ministral,opus,qwen	0.19962705269174558	0.7119990410543389	0.17928425515176302	0.7413474941830799	0.775	31	0.7140587768069897
6	bol,gemma,granite,haiku,ministral,opus	0.19973314917276933	0.7118459761873102	0.179698609580321	0.7407497071038289	0.775	31	0.7129186602870814
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,qwen	0.2000385016476754	0.7114054456860399	0.17794694864278904	0.7432768196517252	0.8	32	0.743795036028823
5	bol,gemma_intro_v7_primed,granite,ministral,opus	0.20009357197752092	0.7113259959942717	0.1807463375833217	0.7392381551096994	0.725	29	0.6468699839486356
3	bol,gemma,gpt_oss_20b	0.20011172476751535	0.7112998070541685	0.1941441329619372	0.7199092221581256	0.7	28	0.6169193934557062
6	bol,gemma_intro_v7_primed,granite,haiku,opus,qwen	0.20027470957566296	0.7110646696797136	0.18168781345957918	0.7378798925319061	0.8	32	0.741727199354318
4	bol,gemma,haiku,ministral	0.20045962371252352	0.7107978949714746	0.18803189237227239	0.7287273213455553	0.725	29	0.64828137490008
5	gemma,gpt_oss_20b,haiku,ministral,opus	0.20071202159934282	0.7104337617918296	0.16878562471348432	0.7564938162525106	0.8	32	0.7448165869218502
3	bol,gemma_intro_v7_primed,ministral	0.20086954880012806	0.7102064980804517	0.19137083387257245	0.7239102470012541	0.625	25	0.5222929936305734
6	gemma,gemma_intro_v7_primed,granite,haiku,ministral,qwen	0.20090557427802466	0.7101545243021445	0.1733170690590239	0.7499563239671363	0.725	29	0.6535433070866142
4	gemma_intro_v7_primed,granite,opus,qwen	0.2010284891060734	0.7099771956892669	0.17083340769103475	0.7535394899059816	0.775	31	0.7126895450917797
5	gemma,granite,haiku,opus,qwen	0.20117473439606043	0.7097662083346492	0.1729714860340131	0.7504548948835347	0.775	31	0.7142857142857143
4	bol,gemma,opus,qwen	0.20122395992002023	0.7096951909153473	0.19031423578063064	0.7254345958287112	0.75	30	0.6799999999999999
5	bol,gemma,gemma_intro_v7_primed,ministral,qwen	0.20156872831602643	0.7091977952601739	0.18683347156195776	0.7304562771054943	0.65	26	0.5628415300546448
7	bol,gemma,gemma_intro_v7_primed,granite,haiku,ministral,qwen	0.20185040684870786	0.7087914190379495	0.1827419021783709	0.7363591639646483	0.775	31	0.7140587768069897
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,qwen	0.20185748118745095	0.7087812129245272	0.1715587800309162	0.7524929988284367	0.675	27	0.5934323690383112
5	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus	0.20188062943526147	0.7087478170622058	0.18036771341183247	0.7397843943242675	0.75	30	0.6774193548387097
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,qwen	0.20198805914011975	0.7085928287597626	0.1755171999411877	0.7467822060541318	0.675	27	0.5927956147220047
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,qwen	0.20202484865125264	0.7085397527144944	0.18495118555225268	0.7331718417972306	0.775	31	0.7140587768069897
4	gemma,gemma_intro_v7_primed,ministral,qwen	0.20207056746300953	0.7084737944114974	0.17578565554826447	0.7463949064811033	0.675	27	0.5946999220576774
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,qwen	0.2021943039247454	0.7082952804317739	0.18050898844436905	0.7395805775354256	0.725	29	0.6529968454258674
6	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus	0.202405484665394	0.7079906110245089	0.1686883100812778	0.7566342115898008	0.8	32	0.7448165869218502
8	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.2024999515414796	0.7078543241308519	0.17177499955919448	0.7521810599872463	0.775	31	0.7142857142857143
5	bol,gemma_intro_v7_primed,granite,haiku,ministral	0.20261790106857136	0.7076841589330415	0.18478667553248615	0.7334091795869242	0.75	30	0.6797437950360288
5	bol,gemma,gpt_oss_20b,granite,haiku	0.20269419155246698	0.7075740950302583	0.18696910400912525	0.7302606008465822	0.75	30	0.6825396825396826
4	bol,gemma_intro_v7_primed,gpt_oss_20b,granite	0.20269781645243504	0.7075688654050507	0.1880743196495273	0.7286661117230613	0.725	29	0.6485623003194888
6	bol,gemma,gpt_oss_20b,haiku,ministral,opus	0.20271462308885652	0.7075446185540313	0.1812865740157781	0.738458758687687	0.725	29	0.6463022508038585
9	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.20297876789573488	0.7071635381510714	0.1791621730569041	0.7415236214159142	0.775	31	0.7140587768069897
4	gemma,granite,ministral,opus	0.20318474884576174	0.70686637045595	0.17122037491992928	0.752981214203869	0.675	27	0.5876288659793815
5	gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,qwen	0.20319047617637556	0.7068581076644759	0.17444846047705012	0.7483240711790454	0.775	31	0.7115384615384616
2	gemma,granite	0.20345465017643102	0.7064769851446642	0.1936035542574392	0.7206891123743151	0.675	27	0.5902285263987392
6	bol,gemma,granite,haiku,opus,qwen	0.2035501568096394	0.7063391981985624	0.1858129884075942	0.7319285230916054	0.775	31	0.7129186602870814
5	bol,gemma_intro_v7_primed,granite,opus,qwen	0.20371812282336194	0.706096874463527	0.18656482628187254	0.7308438503188315	0.775	31	0.7140587768069897
7	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus	0.2038277977943101	0.7059386469268305	0.17947927577699033	0.7410661388941934	0.825	33	0.7751004016064257
4	bol,gemma_intro_v7_primed,haiku,qwen	0.20413864065424478	0.7054901954743069	0.19405899486730382	0.7200320504650439	0.75	30	0.6768982229402262
4	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral	0.20423878952582517	0.7053457111939272	0.17226083699612257	0.7514801447263119	0.75	30	0.6807661612130886
5	bol,gemma,granite,ministral,opus	0.20462687015341677	0.7047858291970358	0.1866566876283634	0.7307113224097999	0.725	29	0.6488427773343974
4	gemma,gpt_oss_20b,ministral,opus	0.2048525269588671	0.7044602752428697	0.1710312499474886	0.7532540638637174	0.725	29	0.6527229676400947
3	gemma,haiku,qwen	0.20500207961027042	0.7042445163743384	0.18273258772436046	0.7363726018812577	0.7	28	0.6235294117647059
4	gemma_intro_v7_primed,granite,haiku,qwen	0.205083590080757	0.7041269216227869	0.17775114119729218	0.7435593100823126	0.8	32	0.7450199203187251
6	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,opus,qwen	0.20528668739371367	0.7038339141365664	0.18619301989363266	0.7313802535513161	0.775	31	0.708502024291498
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen	0.2053459913776056	0.7037483565731006	0.18493433380566	0.7331961537284701	0.7	28	0.620253164556962
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen	0.20540605320584082	0.7036617056713589	0.17665488051465245	0.7451408799326785	0.675	27	0.5934323690383112
4	gemma,granite,haiku,ministral	0.20558001552706515	0.7034107310932269	0.1761804256326985	0.7458253736379991	0.75	30	0.6835443037974684
5	gemma_intro_v7_primed,haiku,ministral,opus,qwen	0.20572091320919625	0.7032074587059437	0.17484414470023985	0.7477532195124916	0.775	31	0.7115384615384616
5	bol,gemma,gpt_oss_20b,ministral,opus	0.20583219578028214	0.7030469118925007	0.18536236240011164	0.7325786389978961	0.725	29	0.6496815286624203
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen	0.20592838041657102	0.702908146794717	0.1823669058020995	0.7369001693770463	0.775	31	0.7140587768069897
4	gemma_intro_v7_primed,gpt_oss_20b,opus,qwen	0.2062108158665664	0.7025006785716374	0.17564862062725084	0.7465926060820783	0.725	29	0.6510705789056305
3	granite,haiku,opus	0.20630712468083376	0.7023617343229	0.17421835582177803	0.748656042024092	0.675	27	0.578264395782644
5	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral	0.2063123663582452	0.7023541721808926	0.1866102898036044	0.7307782603214876	0.75	30	0.6789727126805778
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen	0.20634425579831564	0.7023081654438463	0.17470507096747592	0.7479538604970681	0.725	29	0.6529968454258674
2	gemma_intro_v7_primed,qwen	0.20638396295098502	0.7022508801316023	0.18063365587407343	0.7394007204528307	0.725	29	0.6535433070866141
6	gemma,gpt_oss_20b,granite,haiku,ministral,opus	0.20647640196925546	0.7021175188183589	0.17299454326983255	0.7504216303237614	0.8	32	0.7448165869218502
4	gemma,granite,opus,qwen	0.2067882528237051	0.7016676131371474	0.17767011682083114	0.7436762035484241	0.725	29	0.6521739130434783
3	bol,gemma,granite	0.206793572803815	0.7016599380282253	0.21082569476013677	0.6958428156775804	0.725	29	0.6477181745396317
6	bol,gemma,gemma_intro_v7_primed,granite,ministral,qwen	0.20682787197249866	0.7016104547876587	0.18926340824141158	0.7269506195083721	0.775	31	0.7140587768069897
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus	0.20691197716887774	0.7014891166379297	0.18316735587010335	0.7357453640334579	0.775	31	0.713831478537361
6	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus,qwen	0.20692981166161029	0.7014633869037077	0.17582306146672796	0.7463409411480362	0.775	31	0.7142857142857143
2	gemma,ministral	0.20696616997545383	0.7014109329446305	0.18005486204452908	0.7402357434404114	0.65	26	0.5672333848531683
5	gemma,gpt_oss_20b,haiku,opus,qwen	0.2069699100662789	0.7014055371341447	0.17852324462840474	0.7424454002911932	0.8	32	0.744
5	bol,gemma,granite,haiku,ministral	0.20720616950167492	0.7010646868183357	0.1907827726153887	0.724758640060732	0.775	31	0.7131474103585658
6	bol,gemma_intro_v7_primed,haiku,ministral,opus,qwen	0.20727544732067588	0.7009647400524193	0.18679523981985796	0.7305114338502263	0.775	31	0.708502024291498
5	bol,gemma_intro_v7_primed,granite,haiku,qwen	0.20742858619844146	0.7007438073528997	0.19211730156455198	0.7228333217638514	0.775	31	0.7108433734939759
5	gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus	0.20756266114321523	0.7005503780949671	0.17177743717381008	0.7521775432527287	0.75	30	0.6820349761526232
7	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,opus,qwen	0.20774367196056	0.7002892346864364	0.1856554938251712	0.7321557397446339	0.8	32	0.741727199354318
5	bol,gemma_intro_v7_primed,gpt_oss_20b,opus,qwen	0.2077902391506346	0.7002220524322478	0.18954135587746054	0.7265496258322175	0.75	30	0.6771589991928975
6	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus	0.2078044036989688	0.7002016173086095	0.18372243664737223	0.7349445517487994	0.75	30	0.6805111821086262
5	bol,gemma,granite,opus,qwen	0.20791800401793478	0.7000377266917939	0.19213617248094816	0.7228060967863496	0.775	31	0.7140587768069897
3	bol,gemma,ministral	0.2079608793633425	0.6999758706435978	0.20179308596972756	0.7088741155857938	0.675	27	0.5902285263987392
3	bol,haiku,opus	0.2079747022650264	0.6999559284118877	0.20106736293457778	0.7099211126096633	0.625	25	0.5024875621890548
8	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen	0.2079943403658381	0.6999275966212342	0.18562126338876273	0.7322051238254879	0.775	31	0.7140587768069897
6	bol,gemma,gpt_oss_20b,haiku,opus,qwen	0.2081470599719018	0.6997072688029196	0.1896816498579209	0.7263472244023408	0.725	29	0.6463022508038585
5	gemma,gemma_intro_v7_primed,granite,ministral,qwen	0.20815286554177517	0.6996988931360537	0.1803128381143664	0.739863562643789	0.7	28	0.6220472440944882
4	bol,gemma,haiku,qwen	0.2084583613467454	0.6992581558532108	0.19994303862532686	0.7115431697149704	0.7	28	0.6150761828388132
7	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen	0.2084918397952193	0.6992098566616209	0.17836850589038633	0.7426686411011658	0.75	30	0.6835443037974684
3	bol,gemma_intro_v7_primed,qwen	0.20921124423150833	0.6981719754489932	0.20361658108710712	0.706243368222865	0.625	25	0.5184590690208668
4	bol,gemma,gpt_oss_20b,granite	0.2092532544228646	0.6981113675542567	0.19706548744082025	0.7156945985387624	0.725	29	0.6485623003194888
6	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen	0.20944112187758973	0.6978403321089803	0.18981938982728574	0.7261485076316059	0.675	27	0.593114241001565
3	gemma,gpt_oss_20b,granite	0.20952254370054724	0.6977228652487794	0.18225186925644613	0.7370661320309815	0.675	27	0.5918367346938775
5	gemma,haiku,ministral,opus,qwen	0.2096722033090352	0.6975069520737924	0.17913182352280932	0.741567406538246	0.8	32	0.744
4	gemma,gpt_oss_20b,haiku,ministral	0.20992839882026565	0.6971373400802422	0.1786060639169621	0.7423259173143015	0.725	29	0.6524486571879937
5	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral	0.2100466411183548	0.6969667525031658	0.17652723003315798	0.7453250406492977	0.775	31	0.7126895450917797
6	gemma_intro_v7_primed,granite,haiku,ministral,opus,qwen	0.21011827167739247	0.6968634114508659	0.1774161812787661	0.7440425550956669	0.775	31	0.7142857142857143
6	bol,gemma,haiku,ministral,opus,qwen	0.21019101425203793	0.6967584660991635	0.19037881696839684	0.7253414248693862	0.725	29	0.6463022508038585
5	bol,gemma,gpt_oss_20b,haiku,ministral	0.2102436858887688	0.6966824769900564	0.1915940790281461	0.7235881723224055	0.7	28	0.6178343949044586
6	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral	0.2102561393928572	0.6966645103814663	0.18774912115631534	0.7291352739765227	0.775	31	0.7131474103585658
7	bol,gemma_intro_v7_primed,granite,haiku,ministral,opus,qwen	0.21038908281100094	0.6964727135713915	0.1873050306252462	0.7297759611834018	0.825	33	0.7751004016064257
6	gemma,gpt_oss_20b,granite,haiku,opus,qwen	0.21058886761967308	0.6961844850186752	0.17980112909758877	0.7406018027046724	0.775	31	0.7142857142857143
7	bol,gemma,gpt_oss_20b,granite,haiku,opus,qwen	0.21063203991258556	0.6961222005657866	0.1891695483260014	0.7270860307428726	0.775	31	0.7129186602870814
4	bol,granite,haiku,opus	0.21074986590018221	0.6959522135977931	0.1958339682380663	0.717471305185335	0.7	28	0.6084828711256118
4	gemma,granite,haiku,qwen	0.2108145951043451	0.6958588290959465	0.1846718108599007	0.7335748942804367	0.75	30	0.6835443037974684
4	gemma_intro_v7_primed,ministral,opus,qwen	0.2109866294563759	0.6956106359894092	0.1777684592329031	0.7435343254382188	0.75	30	0.6817820206841687
4	bol,gemma_intro_v7_primed,granite,ministral	0.2111501192532011	0.6953747700702935	0.19655287854538797	0.716434136850118	0.675	27	0.584664536741214
5	bol,gemma_intro_v7_primed,ministral,opus,qwen	0.211253508259252	0.6952256112639814	0.19157872941813756	0.7236103171286443	0.7	28	0.6129032258064516
4	gemma,gpt_oss_20b,opus,qwen	0.21133849472303984	0.695103001714132	0.18153671003939809	0.7380978886868627	0.7	28	0.6229379418695994
5	bol,gemma,gpt_oss_20b,opus,qwen	0.2114191427628767	0.694986651187002	0.19421361518301022	0.7198089805023536	0.725	29	0.649402390438247
6	bol,gemma,gpt_oss_20b,granite,ministral,opus	0.21163245078944884	0.6946789127548846	0.18848556245907228	0.7280728137611294	0.725	29	0.6499602227525855
6	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,opus,qwen	0.21163509212177326	0.6946751021178388	0.18994725801089032	0.7259640328372321	0.775	31	0.7140587768069897
5	bol,gemma,granite,haiku,qwen	0.2117448332750363	0.6945167791002448	0.19787977010247532	0.7145198369809107	0.775	31	0.7140587768069897
3	gemma_intro_v7_primed,granite,ministral	0.21174936562772007	0.6945102402975043	0.17994470682872396	0.7403946638239816	0.6	24	0.5003903200624512
5	gemma,gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen	0.21175242968755253	0.6945058197935791	0.18196671920171958	0.7374775166008447	0.65	26	0.5652173913043479
4	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral	0.21189942668404949	0.6942937479557073	0.1935507147064216	0.720765343732531	0.675	27	0.584664536741214
5	gemma_intro_v7_primed,gpt_oss_20b,granite,opus,qwen	0.21204835384850912	0.6940788914740877	0.17911473326031543	0.7415920625751935	0.75	30	0.6820349761526232
7	bol,gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,qwen	0.21273217622990342	0.6930923443156013	0.19093485442298172	0.7245392323911082	0.775	31	0.7140587768069897
5	gemma,gpt_oss_20b,granite,ministral,opus	0.2128997632238145	0.6928505673905683	0.17763820900156604	0.7437222368010434	0.75	30	0.6835443037974684
3	gemma_intro_v7_primed,gpt_oss_20b,ministral	0.21302382457140107	0.6926715846996392	0.17784320598346243	0.7434264886718643	0.65	26	0.563182527301092
4	gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen	0.21307654822716904	0.6925955205429252	0.1853366457294888	0.7326157403110718	0.725	29	0.649402390438247
7	bol,gemma,granite,haiku,ministral,opus,qwen	0.21330562101905368	0.6922650383620705	0.19086987571478192	0.7246329768511913	0.775	31	0.7129186602870814
5	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,qwen	0.21341887822356004	0.6921016427547844	0.19726444422910047	0.7154075645669593	0.75	30	0.6768982229402262
3	gpt_oss_20b,haiku,opus	0.21381548994861524	0.6915294529858889	0.18188195934037188	0.7375997992324774	0.675	27	0.5768917819365338
6	gemma,granite,haiku,ministral,opus,qwen	0.213896513814946	0.6914125602557397	0.18153472534606718	0.7381007519940889	0.775	31	0.7142857142857143
6	bol,gemma,gpt_oss_20b,granite,haiku,ministral	0.21409739090763633	0.6911227558702873	0.19255280093254964	0.7222050289853308	0.75	30	0.6825396825396826
7	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,qwen	0.21450327096347194	0.6905371947265375	0.19102371211432215	0.7244110378404665	0.775	31	0.708502024291498
2	bol,opus	0.21464433553891862	0.6903336815630954	0.21809970101949525	0.6853486429198086	0.575	23	0.4361525704809287
6	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,qwen	0.21487908886399992	0.6899950041051683	0.1949254917319705	0.7187819597354435	0.75	30	0.6792301523656776
5	bol,gemma,ministral,opus,qwen	0.21496661485864693	0.6898687307867424	0.1963874016511275	0.7166728695448493	0.7	28	0.6163069544364508
4	bol,gemma_intro_v7_primed,granite,qwen	0.21504330662748355	0.6897580879521648	0.20254117482621914	0.7077948515023891	0.725	29	0.6477181745396317
6	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,opus,qwen	0.21509661174825218	0.6896811849187778	0.18240318079026158	0.7368478356315166	0.775	31	0.7115384615384616
6	bol,gemma,gpt_oss_20b,granite,opus,qwen	0.21520453220423522	0.6895254886121206	0.19448217119006997	0.7194215360827676	0.75	30	0.6835443037974684
6	gemma,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,qwen	0.2152265161298504	0.6894937725116563	0.18420030383003677	0.7342551351341656	0.675	27	0.592156862745098
5	gemma,gpt_oss_20b,granite,haiku,ministral	0.21528161161414078	0.6894142865296953	0.18235219571030215	0.7369213915535333	0.75	30	0.6835443037974684
5	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,qwen	0.2155394051603141	0.6890423690590577	0.1850555826721539	0.7330212285900659	0.8	32	0.7450199203187251
6	bol,gemma_intro_v7_primed,granite,ministral,opus,qwen	0.21565715826945803	0.6888724872324465	0.19299195844247047	0.721571458623599	0.7	28	0.6166134185303513
3	bol,gemma,qwen	0.21566402760717812	0.6888625768729837	0.21318977696784958	0.6924321660002593	0.625	25	0.5192307692307693
5	bol,gemma_intro_v7_primed,haiku,ministral,qwen	0.21600500972515652	0.6883706436623444	0.1982858646061092	0.7139339664543858	0.75	30	0.6789727126805778
3	haiku,ministral,opus	0.2161882085498133	0.6881063436265153	0.18016777760804473	0.7400728407168882	0.675	27	0.5768917819365338
8	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.21629746110344544	0.6879487255091858	0.19068326490773443	0.724902199337095	0.825	33	0.7751004016064257
4	gemma,ministral,opus,qwen	0.2163831494995435	0.6878251032850734	0.18395692897389515	0.7346062508321982	0.675	27	0.5918367346938775
4	gemma_intro_v7_primed,haiku,ministral,qwen	0.2166472397728843	0.6874441015573776	0.18608861711162683	0.7315308749271708	0.75	30	0.6815286624203822
4	bol,gpt_oss_20b,haiku,opus	0.21665240978835318	0.6874366428016994	0.20069420449415826	0.7104594664411223	0.65	26	0.5379537953795379
5	gemma,gpt_oss_20b,granite,opus,qwen	0.21680578669472855	0.6872153666994847	0.18454495054298767	0.7337579150305327	0.75	30	0.6835443037974684
3	gemma_intro_v7_primed,granite,qwen	0.2168772187429501	0.6871123120377549	0.18787041633649104	0.7289602820215995	0.675	27	0.5902285263987391
5	bol,gemma,gpt_oss_20b,haiku,qwen	0.21707318190813232	0.6868295969511496	0.20197979726602477	0.7086047481245479	0.725	29	0.6457326892109501
7	bol,gemma,gpt_oss_20b,haiku,ministral,opus,qwen	0.21713623045308364	0.6867386371280131	0.19416189816380355	0.7198835923894926	0.725	29	0.6463022508038585
5	gemma_intro_v7_primed,granite,ministral,opus,qwen	0.21718608276883922	0.6866667154392957	0.18233597743273072	0.7369447895821575	0.725	29	0.6485623003194888
4	bol,gemma,gpt_oss_20b,ministral	0.2172706142090969	0.6865447623496368	0.20081292660299307	0.7102881866434625	0.725	29	0.6505162827640985
5	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral	0.21743529960654812	0.686307171543427	0.19577179215761298	0.7175610063082669	0.675	27	0.584664536741214
7	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.21744969123588676	0.6862864088111499	0.1832320582155891	0.7356520182804918	0.775	31	0.7142857142857143
