size	encoders	mean_jsd	similarity	mean_jsd_weighted	similarity_weighted	accuracy	n_correct	kappa
2	gemma,qwen	0.21746298814131762	0.6862672254316255	0.1961144225875319	0.7170666950861653	0.65	26	0.5645412130637636
4	bol,gemma,granite,ministral	0.21766494052631566	0.6859758697272933	0.20571827073568197	0.7032112709893785	0.7	28	0.6163069544364508
4	gemma,gpt_oss_20b,haiku,qwen	0.21811644443525524	0.6853244872769242	0.19117269923289615	0.7241960948633434	0.725	29	0.6527229676400947
5	bol,gpt_oss_20b,granite,haiku,opus	0.21816829790228587	0.6852496785371861	0.1972074413356616	0.7154898023586398	0.7	28	0.6084828711256118
6	bol,gemma_intro_v7_primed,granite,haiku,ministral,qwen	0.21829623224656153	0.6850651082931403	0.1973056171073546	0.7153481646596829	0.725	29	0.649402390438247
4	bol,haiku,ministral,opus	0.21831547104008003	0.6850373525811384	0.20022213508022738	0.7111405186435558	0.65	26	0.5375722543352601
6	bol,gemma,gpt_oss_20b,granite,haiku,qwen	0.21850800102235687	0.6847595905304852	0.19955793346259743	0.712098759023461	0.725	29	0.6524486571879937
4	gpt_oss_20b,granite,haiku,opus	0.2185097954637727	0.6847570016987534	0.18324047715174005	0.7356398723230573	0.7	28	0.6135265700483092
6	gemma,gpt_oss_20b,haiku,ministral,opus,qwen	0.2185701119183475	0.6846699834488543	0.18609531590444356	0.7315212106119942	0.8	32	0.7448165869218502
8	bol,gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.21891674366964486	0.684169899540243	0.19379776010298524	0.7204089325640342	0.775	31	0.713831478537361
6	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,qwen	0.21912398989210677	0.6838709064428542	0.19571840829359885	0.7176380229441436	0.725	29	0.6440129449838188
6	bol,gemma,granite,ministral,opus,qwen	0.2192705500817445	0.6836594647840721	0.1975986713596608	0.7149253767431694	0.7	28	0.6175298804780877
4	bol,gemma_intro_v7_primed,gpt_oss_20b,qwen	0.21944955807808456	0.6834012108354728	0.20506422115531892	0.7041548650754637	0.675	27	0.584664536741214
5	bol,gemma,haiku,ministral,qwen	0.2197043907855754	0.6830335649521195	0.20308952412649559	0.7070037506862052	0.725	29	0.64828137490008
5	gemma_intro_v7_primed,granite,haiku,ministral,qwen	0.21987003621004506	0.6827945891196912	0.1874566888544396	0.7295571646082346	0.775	31	0.7126895450917797
5	gemma,gpt_oss_20b,granite,haiku,qwen	0.22026102907065823	0.6822305056586615	0.19051199502918917	0.7251492895415259	0.75	30	0.6835443037974684
4	gemma_intro_v7_primed,gpt_oss_20b,granite,ministral	0.22075541947050836	0.6815172510805347	0.18469799575364754	0.7335371174640819	0.625	25	0.5297805642633229
7	gemma,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.22078371849593478	0.68147642421689	0.18679454930888453	0.7305124300469834	0.775	31	0.7142857142857143
2	gpt_oss_20b,opus	0.22096322122791728	0.6812174565156328	0.1837823581933877	0.7348581032315205	0.7	28	0.6169193934557063
4	bol,gemma,granite,qwen	0.2211002306690038	0.6810197936744222	0.21117865053271317	0.6953336081348312	0.7	28	0.616
5	gemma_intro_v7_primed,gpt_oss_20b,ministral,opus,qwen	0.2214474956546227	0.6805187962017956	0.18648890138876495	0.730953386785598	0.725	29	0.6513470681458003
7	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen	0.2215600973249086	0.6803563463304783	0.1957872617557529	0.7175386883957459	0.725	29	0.6502384737678856
5	bol,granite,haiku,ministral,opus	0.22163939909045954	0.6802419380665842	0.1993572011654839	0.7123883545130529	0.675	27	0.5762021189894051
3	gemma,gpt_oss_20b,ministral	0.22168797626251724	0.6801718560213561	0.18825334931401183	0.7284078265139373	0.65	26	0.5652173913043479
4	gemma,haiku,ministral,qwen	0.22189514908275992	0.679872968820985	0.19216851338494523	0.7227594387245351	0.675	27	0.5924764890282131
5	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,qwen	0.2219214136407052	0.6798350770734862	0.20294045832222296	0.7072188071827956	0.725	29	0.6485623003194888
6	bol,gemma,granite,haiku,ministral,qwen	0.2219333242054305	0.6798178937608228	0.20196569457498198	0.7086250940069785	0.75	30	0.682791435368755
3	gemma,granite,ministral	0.22198160379579646	0.6797482410352258	0.19291089768541592	0.7216884045758123	0.6	24	0.4988253719655442
2	granite,opus	0.22211925903145593	0.6795496465093874	0.18567559989752186	0.732126732813762	0.45	18	0.3125
5	gemma,granite,ministral,opus,qwen	0.22211997247182658	0.6795486172325027	0.18795180194517278	0.7288428674075547	0.675	27	0.5876288659793815
6	bol,gemma,gpt_oss_20b,ministral,opus,qwen	0.22236953704515067	0.6791885716601864	0.19975757006492526	0.7118107442873027	0.725	29	0.6496815286624203
3	bol,granite,opus	0.22243014968292218	0.6791011261082582	0.21322832788253662	0.6923765487868185	0.6	24	0.47669664758789865
5	bol,gemma,gpt_oss_20b,granite,ministral	0.2224863354326722	0.6790200672057254	0.20242750158886275	0.707958847318205	0.725	29	0.6496815286624205
3	gemma_intro_v7_primed,gpt_oss_20b,qwen	0.2229010015598994	0.67842183044035	0.1927170787247798	0.7219680262291521	0.675	27	0.5918367346938775
4	granite,haiku,ministral,opus	0.22303134114866752	0.6782337901620028	0.18508193469340256	0.7329832106596932	0.7	28	0.6138374899436847
6	bol,gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen	0.22311910057231593	0.678107180076714	0.20149329017961903	0.7093066294854627	0.75	30	0.6789727126805778
3	bol,gpt_oss_20b,opus	0.2234745822131053	0.6775943284764201	0.2105978660698037	0.6961715029992961	0.65	26	0.5424836601307189
7	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen	0.2239715551246848	0.6768773481214281	0.19976143365830767	0.7118051703002899	0.725	29	0.649402390438247
4	bol,gemma,gpt_oss_20b,qwen	0.22444265257688917	0.6761976981633575	0.21195197552810977	0.6942179359989771	0.675	27	0.5869737887212072
4	bol,gemma_intro_v7_primed,ministral,qwen	0.22448469927863363	0.676137037595265	0.20853448050401097	0.6991483391225071	0.65	26	0.5527156549520766
6	gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,opus,qwen	0.2245027049615323	0.6761110608858393	0.1881574205038109	0.7285462225326926	0.75	30	0.6820349761526232
5	gemma,granite,haiku,ministral,qwen	0.22471953343854162	0.6757982435173344	0.19305366254588116	0.7214824384196059	0.725	29	0.6521739130434783
7	bol,gemma,gpt_oss_20b,granite,ministral,opus,qwen	0.22472025483270572	0.6757972027655513	0.19968202822698228	0.7119197281222827	0.7	28	0.6199524940617578
1	haiku	0.22497645312082515	0.6754275867657972	0.2065667630447075	0.7019871553429149	0.575	23	0.4511702986279258
3	gemma,granite,qwen	0.2259395299606844	0.6740381605849373	0.20000607931841338	0.7114522212196803	0.675	27	0.5902285263987392
5	gemma,gpt_oss_20b,ministral,opus,qwen	0.2259666730349808	0.6739990014062553	0.19151274878998367	0.7237055070536766	0.7	28	0.6229379418695994
5	gemma_intro_v7_primed,gpt_oss_20b,haiku,ministral,qwen	0.2260242045086373	0.673916001034516	0.19339154012005064	0.7209949841189239	0.725	29	0.6505162827640985
5	bol,gpt_oss_20b,haiku,ministral,opus	0.22613997079236245	0.6737489855910836	0.20328274546338868	0.7067249912216758	0.675	27	0.5727198027937552
4	gemma_intro_v7_primed,gpt_oss_20b,granite,qwen	0.22625000478538854	0.6735902400950158	0.19354846255111247	0.7207685929058267	0.7	28	0.6214511041009463
6	bol,gemma,gpt_oss_20b,haiku,ministral,qwen	0.22634346999367772	0.6734553983025213	0.205517111751151	0.7035014820587915	0.7	28	0.6178343949044586
5	bol,gemma,gpt_oss_20b,granite,qwen	0.22667591032500986	0.6729757882851168	0.20934673722685618	0.6979765003765297	0.725	29	0.6485623003194888
6	gemma_intro_v7_primed,gpt_oss_20b,granite,haiku,ministral,qwen	0.22696481342514457	0.672558989215255	0.19274436949082943	0.7219286539763103	0.775	31	0.7126895450917797
7	bol,gemma,gpt_oss_20b,granite,haiku,ministral,qwen	0.22713734307794123	0.672310081540759	0.20368174824860696	0.7061493518821405	0.725	29	0.6524486571879937
5	bol,granite,haiku,opus,qwen	0.22724351285520208	0.6721569109296126	0.20833593015670726	0.699434786723929	0.7	28	0.6097560975609756
2	granite,haiku	0.22733451694434642	0.6720256197815033	0.19726453720722298	0.715407430427883	0.475	19	0.33753943217665616
4	bol,gpt_oss_20b,granite,opus	0.22738691766297614	0.6719500215245973	0.20791491579080126	0.7000421820617646	0.6	24	0.47669664758789865
6	bol,gpt_oss_20b,granite,haiku,ministral,opus	0.22746934260327967	0.6718311074719758	0.20148660808549443	0.709316269709519	0.675	27	0.5762021189894051
5	bol,gemma_intro_v7_primed,granite,ministral,qwen	0.22751785301942856	0.6717611217351663	0.20757297582362463	0.700535497156692	0.65	26	0.553072625698324
4	gemma,gpt_oss_20b,granite,ministral	0.22820515754782905	0.6707695509004624	0.19350272271542435	0.7208345815399451	0.575	23	0.46833463643471474
3	bol,granite,haiku	0.22830830427899565	0.6706207416229244	0.22119043002703143	0.6808896635079045	0.575	23	0.4361525704809287
3	bol,ministral,opus	0.22848562832454014	0.670364917101787	0.21375323318684164	0.6916192705073614	0.6	24	0.47840260798696
4	bol,haiku,opus,qwen	0.22850828901107292	0.6703322246417031	0.21572505504062256	0.6887745328973951	0.625	25	0.5024875621890548
4	gpt_oss_20b,haiku,ministral,opus	0.22853305808227287	0.6702964904255155	0.1910243565515332	0.7244101081140979	0.675	27	0.5789473684210527
6	gemma,gpt_oss_20b,granite,ministral,opus,qwen	0.22870117043639854	0.6700539555659062	0.192807757009196	0.7218372051179087	0.725	29	0.6521739130434783
4	bol,gemma,ministral,qwen	0.22958041067494267	0.6687854800340085	0.2155903720141151	0.6889688394318294	0.65	26	0.559748427672956
3	haiku,opus,qwen	0.22961017578710127	0.6687425380543058	0.20031228327421027	0.7110104622911515	0.675	27	0.5768917819365338
4	granite,haiku,opus,qwen	0.22982837733250028	0.6684277397668443	0.19620243445715568	0.7169397207983197	0.675	27	0.5813204508856684
2	ministral,opus	0.23020832392632107	0.6678795927001364	0.18684917260971712	0.7304336252817552	0.625	25	0.5121951219512195
5	gemma,gpt_oss_20b,haiku,ministral,qwen	0.23043235001150014	0.6675563913780189	0.19833272054585444	0.7138663676224792	0.7	28	0.6226415094339623
3	gemma,gpt_oss_20b,qwen	0.23055818727704533	0.6673748465790578	0.20248122855551198	0.7078813356898581	0.65	26	0.5652173913043479
3	gemma_intro_v7_primed,ministral,qwen	0.23089293048727183	0.6668919142096927	0.19660605469776654	0.7163574198787879	0.625	25	0.5323460639127046
5	gpt_oss_20b,granite,haiku,ministral,opus	0.23097901880048877	0.6667677150271363	0.19182810765296682	0.7232505403859506	0.7	28	0.6150761828388132
6	gemma,gpt_oss_20b,granite,haiku,ministral,qwen	0.2310939071307073	0.6666019662028739	0.19736960735964637	0.7152558462400362	0.725	29	0.6521739130434783
5	bol,gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen	0.23137458660655125	0.6661970313149945	0.21024422598300585	0.6966816977987789	0.65	26	0.5548489666136724
3	gpt_oss_20b,granite,opus	0.23203609449864385	0.6652426771595636	0.19196865360370668	0.7230477754398011	0.475	19	0.34065934065934056
4	bol,gpt_oss_20b,granite,haiku	0.23219732499563212	0.6650100707211186	0.2153561742381445	0.6893067154018093	0.65	26	0.5413595413595413
5	bol,gemma,granite,ministral,qwen	0.23230959950512536	0.6648480928430545	0.21404461848952308	0.691198890376195	0.7	28	0.6181384248210025
6	bol,gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,qwen	0.2323421733646538	0.6648010986974502	0.20823364235121958	0.6995823568336494	0.675	27	0.584664536741214
6	bol,gpt_oss_20b,granite,haiku,opus,qwen	0.2325380347866791	0.6645185303951928	0.20966872439616846	0.6975119710841329	0.7	28	0.6084828711256118
4	gemma,gpt_oss_20b,granite,qwen	0.23293705633628753	0.6639428639843649	0.20188098723343145	0.7087473008685603	0.7	28	0.6223446105428796
4	bol,granite,ministral,opus	0.2339477841035313	0.6624846920468735	0.21348663881600444	0.692003884884097	0.55	22	0.4088669950738917
4	gemma_intro_v7_primed,granite,ministral,qwen	0.2340392355802919	0.6623527554548689	0.19872268145582325	0.7133037729515266	0.6	24	0.49921752738654157
5	bol,gpt_oss_20b,haiku,opus,qwen	0.23420017751086503	0.6621205653297602	0.21567910598408743	0.6888408233733919	0.65	26	0.5379537953795379
6	bol,granite,haiku,ministral,opus,qwen	0.23527300852912464	0.6605727973400051	0.2110093359227962	0.6955778774829084	0.675	27	0.5762021189894051
3	bol,gpt_oss_20b,haiku	0.2353808662191424	0.6604171915854947	0.22670158072912552	0.6729387537204017	0.55	22	0.40099833610648916
5	bol,gemma,gpt_oss_20b,ministral,qwen	0.2355669733128496	0.6601486958043291	0.2157579364967857	0.6887270949836514	0.7	28	0.6205533596837944
5	bol,haiku,ministral,opus,qwen	0.2357273436464778	0.659917330319298	0.21522184491821753	0.689500511645514	0.65	26	0.5375722543352601
4	bol,gpt_oss_20b,ministral,opus	0.23596351719979697	0.6595766039051353	0.2139464663500997	0.6913404939809937	0.65	26	0.5432300163132137
6	bol,gemma,gpt_oss_20b,granite,ministral,qwen	0.2363295152706014	0.6590485803034107	0.21339409599244277	0.6921373959567194	0.7	28	0.6181384248210025
2	bol,haiku	0.2364790757327692	0.6588328101663283	0.2457017761395428	0.6455272660258713	0.475	19	0.28692699490662144
3	gpt_oss_20b,granite,haiku	0.23676666133395147	0.6584179118456714	0.20168985862283023	0.7090230411672467	0.575	23	0.4598888006354249
5	gpt_oss_20b,granite,haiku,opus,qwen	0.2368716486954982	0.6582664470998121	0.201558922197985	0.7092119424980426	0.675	27	0.5833333333333333
4	bol,granite,haiku,ministral	0.23707709603710564	0.6579700492389111	0.21883502997609217	0.6842877874807042	0.6	24	0.47540983606557374
3	bol,haiku,ministral	0.23707738315196808	0.6579696350197229	0.2254896462883306	0.674687205528019	0.525	21	0.36981757877280275
5	bol,gpt_oss_20b,granite,ministral,opus	0.23801983904602983	0.6566099585751035	0.21214956368271815	0.6939328765481851	0.575	23	0.4426229508196722
2	gpt_oss_20b,haiku	0.23820322764989288	0.6563453847457548	0.20842345266383708	0.6993085184369267	0.6	24	0.48261924009700885
4	gpt_oss_20b,haiku,opus,qwen	0.23846773209656122	0.6559637854922532	0.20631037389553977	0.7023570466969569	0.675	27	0.5768917819365338
3	gemma,ministral,qwen	0.2390038238718418	0.6551903685465945	0.20678378428479974	0.7016740598760662	0.65	26	0.5645412130637636
4	bol,granite,opus,qwen	0.239024728075573	0.6551602101555378	0.22228937513851363	0.6793042208453599	0.6	24	0.47669664758789865
4	gemma_intro_v7_primed,gpt_oss_20b,ministral,qwen	0.23902893774329687	0.6551541368887888	0.20327131727725364	0.706741478609139	0.65	26	0.563182527301092
5	gemma_intro_v7_primed,gpt_oss_20b,granite,ministral,qwen	0.23927477103571304	0.6547994744169345	0.20233974570207167	0.7080854523008873	0.65	26	0.5590551181102362
7	bol,gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.23931790333150116	0.6547372476676989	0.21237234331505694	0.6936114734773989	0.675	27	0.5762021189894051
3	bol,opus,qwen	0.2394867785388855	0.6544936122434765	0.23131853841489666	0.6662778917631453	0.575	23	0.4398682042833608
5	granite,haiku,ministral,opus,qwen	0.24036806203831426	0.6532221889092333	0.2025891910440809	0.7077255787429977	0.65	26	0.550561797752809
6	bol,gpt_oss_20b,haiku,ministral,opus,qwen	0.24053169115615658	0.6529861219923772	0.21652193787997856	0.6876248739768867	0.675	27	0.5765472312703583
4	haiku,ministral,opus,qwen	0.24059226895233085	0.6528987267062485	0.2049775550246738	0.7042798978723586	0.65	26	0.5454545454545454
5	bol,gpt_oss_20b,granite,haiku,ministral	0.24094945015199315	0.652383423160797	0.21732564989688335	0.6864653626357953	0.625	25	0.5077932731747334
4	gemma,granite,ministral,qwen	0.24095740614265804	0.6523719450925194	0.2072537624323903	0.7009960247332112	0.625	25	0.5297805642633229
2	haiku,ministral	0.2413177320206016	0.6518521047353063	0.20409808719530698	0.7055487017484074	0.625	25	0.5117982099267697
3	granite,ministral,opus	0.2420504436233506	0.6507950253396184	0.19825674940626997	0.7139759708088084	0.45	18	0.30817610062893086
4	bol,gpt_oss_20b,haiku,ministral	0.2423814646769757	0.6503174629071238	0.22324450941953336	0.6779262533547497	0.575	23	0.44216570959803114
5	bol,gpt_oss_20b,granite,opus,qwen	0.24294217446611438	0.6495085296749554	0.2206171754726904	0.6817166950106193	0.6	24	0.47669664758789865
3	gpt_oss_20b,ministral,opus	0.24341652245977202	0.6488241901768499	0.20038257779499136	0.710909048734619	0.7	28	0.6166134185303513
3	granite,haiku,ministral	0.2439148682120452	0.6481052292313974	0.20499614828679116	0.7042530734653079	0.475	19	0.33333333333333337
4	bol,granite,haiku,qwen	0.2443843120093875	0.6474279649929955	0.23025753248437808	0.6678085997574583	0.575	23	0.4370860927152318
4	bol,gpt_oss_20b,opus,qwen	0.24459271083093537	0.6471273090466213	0.22778803073216541	0.6713713376888422	0.65	26	0.5424836601307189
5	gemma,gpt_oss_20b,granite,ministral,qwen	0.244795243805998	0.646835115727882	0.20885365133731473	0.6986878729441034	0.65	26	0.5594020456333595
6	gpt_oss_20b,granite,haiku,ministral,opus,qwen	0.24507187700859717	0.6464360183783469	0.2065559445058903	0.7020027631952162	0.675	27	0.5849960095770151
2	opus,qwen	0.24522359995715962	0.6462171284328668	0.2110512414525834	0.6955174205828987	0.7	28	0.6147672552166934
4	gemma,gpt_oss_20b,ministral,qwen	0.24523296684414353	0.6462036148714665	0.21067671031872176	0.6960577547923794	0.65	26	0.5645412130637636
5	gpt_oss_20b,haiku,ministral,opus,qwen	0.24668012413644663	0.6441158082224745	0.21000502456848366	0.6970267924932837	0.65	26	0.5476575121163166
4	gpt_oss_20b,granite,ministral,opus	0.24676035358214357	0.6440000615990342	0.20275750836205247	0.7074827481830643	0.5	20	0.37106918238993714
5	bol,gpt_oss_20b,granite,haiku,qwen	0.2472779487416254	0.6432533296292617	0.2274221195081118	0.6718992359971899	0.625	25	0.5069843878389482
5	bol,granite,ministral,opus,qwen	0.24768774811429334	0.6426621141065543	0.22390256505910802	0.6769768797469063	0.575	23	0.44670463791700576
3	granite,opus,qwen	0.24793914993906316	0.6422994179406885	0.20944508805305942	0.697834610127299	0.475	19	0.34272300469483574
4	bol,ministral,opus,qwen	0.24827891220016718	0.6418092446115125	0.22935297102997887	0.6691136060818994	0.6	24	0.47840260798696
4	gpt_oss_20b,granite,haiku,ministral	0.24913636347653276	0.6405722039072959	0.20899046192459303	0.6984904969882959	0.5	20	0.3675889328063241
6	bol,gpt_oss_20b,granite,ministral,opus,qwen	0.25028535253446554	0.6389145630913806	0.22304107353331698	0.678219749298933	0.6	24	0.47669664758789865
5	bol,granite,haiku,ministral,qwen	0.25088849248884704	0.6380444160702324	0.22942959935196183	0.6690030547817829	0.575	23	0.443079443079443
3	gpt_oss_20b,haiku,ministral	0.2510586414119452	0.637798943062666	0.21272414011933818	0.6931039379724617	0.625	25	0.51338199513382
5	bol,gpt_oss_20b,ministral,opus,qwen	0.2519462205404604	0.6365184370555607	0.22824797262195784	0.6707077818053415	0.65	26	0.5432300163132137
4	gpt_oss_20b,granite,opus,qwen	0.25233024747476973	0.6359644033018648	0.21299324823820176	0.6927156970239143	0.525	21	0.3996840442338072
3	bol,haiku,qwen	0.25301908667174533	0.6349706184084182	0.24948884982404998	0.6400636736017518	0.525	21	0.35593220338983056
6	bol,gpt_oss_20b,granite,haiku,ministral,qwen	0.25314753011145286	0.6347853136949174	0.22803482342200612	0.6710152910990813	0.625	25	0.5094031071136549
3	granite,haiku,qwen	0.253231420901867	0.6346642848676107	0.22000572798706056	0.6825988272659015	0.45	18	0.3065405831363278
3	bol,gpt_oss_20b,granite	0.25351806825809214	0.6342507401483007	0.24107362987282152	0.652204269693379	0.55	22	0.41320293398533003
4	bol,gpt_oss_20b,haiku,qwen	0.25360204522425833	0.6341295869956638	0.24035086691462731	0.6532469962289039	0.575	23	0.43755169561621177
3	gpt_oss_20b,opus,qwen	0.25421570711117564	0.6332442600346257	0.2180740189706932	0.6853856942842551	0.7	28	0.6196513470681457
4	bol,haiku,ministral,qwen	0.2552935089120925	0.6316893207213817	0.23942320443704643	0.6545853302849287	0.55	22	0.40099833610648916
4	gpt_oss_20b,granite,haiku,qwen	0.2567348418968029	0.6296099167720703	0.22147689712693186	0.6804763788435002	0.55	22	0.4285714285714285
5	bol,gpt_oss_20b,haiku,ministral,qwen	0.25743486273376376	0.628600000182068	0.23637441182261543	0.6589838082704671	0.575	23	0.44216570959803114
4	granite,ministral,opus,qwen	0.2592013892866794	0.6260514410845779	0.21641553062612737	0.6877783871943324	0.475	19	0.34065934065934067
2	bol,gpt_oss_20b	0.25934023807406614	0.6258511246275816	0.2607130611454842	0.6238705595904288	0.5	20	0.34047815333882936
3	ministral,opus,qwen	0.26037390381857184	0.6243598601840465	0.21918666803217432	0.6837804810010066	0.6	24	0.4838709677419355
4	bol,gpt_oss_20b,granite,ministral	0.26093333849262723	0.6235527665540854	0.2386362256741295	0.6557207006434738	0.575	23	0.44760357432981324
5	gpt_oss_20b,granite,ministral,opus,qwen	0.26096065297064625	0.6235133600921029	0.21840008613857292	0.6849152787981584	0.5	20	0.37106918238993714
4	granite,haiku,ministral,qwen	0.26181040556959145	0.6222874262316221	0.2231459648296489	0.6780684231458824	0.475	19	0.33333333333333337
5	gpt_oss_20b,granite,haiku,ministral,qwen	0.2635461626480665	0.6197832581023183	0.22429067691273805	0.6764169527003641	0.5	20	0.36958234830575254
4	gpt_oss_20b,ministral,opus,qwen	0.26387462444865306	0.6193093878914906	0.22290601946563532	0.6784145911326291	0.625	25	0.5238095238095238
3	bol,gpt_oss_20b,ministral	0.26464003233553796	0.6182051377288245	0.24894825376423652	0.6408435888563688	0.525	21	0.38561034761519797
3	bol,granite,ministral	0.2649784738556518	0.6177168698261253	0.2522851179741481	0.6360295114086094	0.45	18	0.2897497982243745
2	haiku,qwen	0.2654056542394717	0.6171005788048233	0.23948130673326729	0.6545015063903066	0.55	22	0.42168674698795183
3	gpt_oss_20b,haiku,qwen	0.26603876277050936	0.6161871962667507	0.23547595628627385	0.6602800056172065	0.575	23	0.4511702986279258
4	bol,gpt_oss_20b,granite,qwen	0.26676501916534334	0.6151394297675099	0.24888724856436595	0.6409316007556904	0.525	21	0.3836171938361719
3	haiku,ministral,qwen	0.26885969008903804	0.6121174584136012	0.2327491811899276	0.6642139105263246	0.575	23	0.44983818770226547
2	bol,ministral	0.26916388271678177	0.6116786012180804	0.26920765797237406	0.6116154468739237	0.425	17	0.23904052936310993
2	bol,granite	0.2694145362598101	0.6113169845945721	0.2810857836482387	0.5944789338662979	0.5	20	0.33829611248966096
4	gpt_oss_20b,haiku,ministral,qwen	0.2702119969203568	0.6101664920542974	0.23318742078774385	0.663581664431834	0.6	24	0.48345439870863605
3	bol,granite,qwen	0.2706708020321463	0.6095045761947842	0.2624549788971657	0.6213575034884415	0.55	22	0.4093519278096801
5	bol,gpt_oss_20b,granite,ministral,qwen	0.271531015942592	0.6082635498520805	0.2467378376340181	0.6440325452457358	0.55	22	0.41982272360999184
4	bol,granite,ministral,qwen	0.2739932128278165	0.6047113506160748	0.2544807347066917	0.632861906036876	0.5	20	0.35897435897435903
3	bol,gpt_oss_20b,qwen	0.2770513050227324	0.6002994561718884	0.26906957183797625	0.611814663055235	0.55	22	0.40740740740740744
2	gpt_oss_20b,granite	0.27739830110577746	0.5997988466436714	0.2347584554962335	0.6613151404488316	0.4	16	0.2534992223950233
4	bol,gpt_oss_20b,ministral,qwen	0.27875446321205255	0.5978423182983068	0.25949914510468863	0.6256218702425402	0.5	20	0.35379644588045245
3	bol,ministral,qwen	0.2828836463448777	0.5918851662696576	0.27226768715067523	0.6072007579534131	0.45	18	0.2780968006562756
3	gpt_oss_20b,granite,ministral	0.28442460205233927	0.5896620371122732	0.23670794698494904	0.6585026187458063	0.425	17	0.28348909657320875
1	gpt_oss_20b	0.2854565313361127	0.5881732778520252	0.24757918746611404	0.6428187340153182	0.5	20	0.38650306748466257
2	bol,qwen	0.28771855176231964	0.5849098722007469	0.29993227092147295	0.567289200139026	0.5	20	0.33166248955722655
3	gpt_oss_20b,granite,qwen	0.2907471698043072	0.5805404999708246	0.2494874969042823	0.6400656254523913	0.4	16	0.2569659442724458
4	gpt_oss_20b,granite,ministral,qwen	0.29347539954384816	0.5766044964551831	0.24828647683449206	0.6417983311510858	0.425	17	0.2857142857142858
2	gpt_oss_20b,ministral	0.29450308550293836	0.5751218590184124	0.24675969016652075	0.6440010187054634	0.35	14	0.21627731725697052
2	granite,ministral	0.3026043572604215	0.5634341944289977	0.2510695496789621	0.6377832057599362	0.375	15	0.22839506172839508
3	granite,ministral,qwen	0.3040186051945857	0.5613938659477915	0.2563277109409562	0.6301972825830628	0.425	17	0.2857142857142858
2	granite,qwen	0.306964466139557	0.557143886971333	0.2639728060323443	0.6191677418075926	0.4	16	0.2534992223950233
3	gpt_oss_20b,ministral,qwen	0.30792447384604354	0.5557588886139697	0.2643613518520413	0.6186071886803577	0.425	17	0.30408472012102883
2	gpt_oss_20b,qwen	0.3117660769560774	0.5502166268580602	0.27562376314321974	0.6023589637621226	0.375	15	0.23136049192928532
1	bol	0.3128611954363866	0.5486367048573323	0.37751592748702023	0.4553596435578784	0.45	18	0.2660550458715597
1	ministral	0.3210655016981223	0.5368003928995919	0.2616022638854583	0.6225877112071233	0.225	9	0.06976744186046524
2	ministral,qwen	0.3263115908561394	0.5292318860872592	0.27877227662978066	0.5978166189688892	0.3	12	0.15087187263078095
1	granite	0.3325887733256571	0.5201758260677309	0.2946464845405026	0.5749149779380502	0.375	15	0.22118380062305287
1	qwen	0.35107735565842396	0.4935024400231809	0.3149402017046114	0.5456373328241872	0.275	11	0.10837817063797073
