first_word	emit_count	gt_HP	gt_LP	gt_HN-D	gt_HN-S	gt_LN	gt_NB	modal_gt	opus_HP	opus_LP	opus_HN-D	opus_HN-S	opus_LN	opus_NB	modal_opus	haiku_HP	haiku_LP	haiku_HN-D	haiku_HN-S	haiku_LN	haiku_NB	modal_haiku	bol_HP	bol_LP	bol_HN-D	bol_HN-S	bol_LN	bol_NB	modal_bol	jsd_gt_opus	sim_gt_opus	jsd_gt_haiku	sim_gt_haiku	jsd_gt_bol	sim_gt_bol	jsd_opus_haiku	sim_opus_haiku	jsd_opus_bol	sim_opus_bol	jsd_haiku_bol	sim_haiku_bol	max_pair_jsd	min_pair_jsd	agreement_pattern
(>∀<☆)	14	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.5484	0.3871	0.0129	0.0129	0.0065	0.0323	HP	0.75	0.15	0.05	0.02	0.01	0.02	HP	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.1899	0.726	0.0956	0.8621	0.6931	0.0	0.0421	0.9393	0.2825	0.5925	0.4705	0.3213	0.6931	0.0421	110
(>﹏<)	5	0.2	0.0	0.0	0.8	0.0	0.0	HN-S	0.0129	0.0194	0.1613	0.5032	0.2903	0.0129	HN-S	0.05	0.08	0.12	0.65	0.08	0.02	HN-S	0.0	0.5	0.0	0.5	0.0	0.0	LP	0.2342	0.6621	0.1319	0.8096	0.2601	0.6248	0.0541	0.922	0.3041	0.5613	0.1831	0.7358	0.3041	0.0541	110
(^o^)	3	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.5519	0.3896	0.0065	0.013	0.0065	0.0325	HP	0.85	0.12	0.01	0.01	0.01	0.0	HP	0.5	0.5	0.0	0.0	0.0	0.0	HP	0.1881	0.7287	0.055	0.9206	0.2158	0.6887	0.0652	0.9059	0.0243	0.9649	0.0959	0.8617	0.2158	0.0243	111
(¬‿¬)	9	0.0	0.0	0.0	0.0	0.0	1.0	NB	0.1154	0.3462	0.1923	0.0385	0.0385	0.2692	LP	0.15	0.65	0.05	0.02	0.03	0.1	LP	0.0	0.075	0.45	0.175	0.275	0.025	HN-D	0.3652	0.4731	0.5256	0.2417	0.6344	0.0848	0.0689	0.9007	0.247	0.6436	0.3788	0.4536	0.6344	0.0689	000
(°▽°)	3	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.4023	0.4598	0.0057	0.0115	0.0057	0.1149	LP	0.72	0.18	0.02	0.03	0.02	0.03	HP	0.8333	0.1667	0.0	0.0	0.0	0.0	HP	0.2729	0.6063	0.1085	0.8435	0.0616	0.9112	0.074	0.8932	0.1218	0.8242	0.0368	0.9469	0.2729	0.0368	011
(°〇°)	8	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.1111	0.037	0.037	0.5185	0.0741	0.2222	HN-S	0.15	0.25	0.05	0.35	0.1	0.1	HN-S	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.5125	0.2606	0.4705	0.3212	0.0	1.0	0.0673	0.9029	0.5125	0.2606	0.4705	0.3213	0.5125	0.0	001
(´-_-`)	4	0.0	0.0	0.0	0.0	1.0	0.0	LN	0.0076	0.0382	0.0763	0.0382	0.5343	0.3053	LN	0.05	0.15	0.1	0.08	0.52	0.1	LN	0.5	0.5	0.0	0.0	0.0	0.0	HP	0.1973	0.7154	0.2049	0.7044	0.6931	0.0	0.0584	0.9158	0.6044	0.128	0.4338	0.3742	0.6931	0.0584	110
(´-`)	52	0.0	0.0	0.0	0.0577	0.9423	0.0	LN	0.0146	0.1825	0.0365	0.0365	0.3285	0.4015	NB	0.05	0.15	0.05	0.1	0.55	0.1	LN	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.2986	0.5692	0.1503	0.7832	0.6931	0.0	0.0768	0.8892	0.4388	0.3669	0.4705	0.3213	0.6931	0.0768	010
(´-ω-`)	7	0.0	0.0	0.0	0.1429	0.8571	0.0	LN	0.0079	0.119	0.0397	0.0397	0.5556	0.2381	LN	0.05	0.75	0.02	0.05	0.1	0.03	LP	0.0	0.5	0.0	0.0	0.5	0.0	LP	0.172	0.7519	0.4777	0.3108	0.2466	0.6443	0.2712	0.6087	0.1765	0.7454	0.1373	0.8019	0.4777	0.1373	100
(´;ω;`)	38	0.0	0.0	0.0	0.1316	0.8684	0.0	LN	0.0085	0.0424	0.017	0.1271	0.7797	0.0254	LN	0.05	0.1	0.08	0.65	0.1	0.02	HN-S	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.0335	0.9516	0.3552	0.4876	0.6931	0.0	0.2708	0.6094	0.6045	0.1279	0.5256	0.2418	0.6931	0.0335	100
(´·_·`)	3	0.0	0.0	0.0	1.0	0.0	0.0	HN-S	0.0076	0.0382	0.0382	0.0763	0.6107	0.229	LN	0.05	0.15	0.05	0.1	0.55	0.1	LN	0.0	0.5	0.0	0.0	0.0	0.5	LP	0.5554	0.1988	0.5256	0.2417	0.6931	0.0	0.0415	0.9402	0.3974	0.4267	0.3824	0.4483	0.6931	0.0415	000
(´˘`)	7	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.0439	0.8333	0.0088	0.0088	0.0175	0.0877	LP	0.05	0.75	0.02	0.03	0.1	0.05	LP	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.0616	0.9112	0.0956	0.8621	0.0	1.0	0.024	0.9654	0.0615	0.9112	0.0956	0.8621	0.0956	0.0	111
(´∀`)	5	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.1866	0.6716	0.0075	0.0075	0.0149	0.1119	LP	0.65	0.25	0.02	0.02	0.02	0.04	HP	0.4	0.6	0.0	0.0	0.0	0.0	LP	0.13	0.8124	0.3804	0.4512	0.1639	0.7635	0.13	0.8124	0.07	0.899	0.0868	0.8748	0.3804	0.07	101
(´▽`)	20	0.1	0.65	0.0	0.0	0.0	0.25	LP	0.1493	0.7089	0.0075	0.0075	0.0149	0.1119	LP	0.65	0.28	0.02	0.01	0.02	0.02	HP	0.1034	0.8965	0.0	0.0	0.0	0.0	LP	0.0269	0.9611	0.2258	0.6743	0.0965	0.8608	0.1521	0.7806	0.0567	0.9182	0.2196	0.6832	0.2258	0.0269	101
(´・_・`)	28	0.0	0.0	0.0	0.2857	0.7143	0.0	LN	0.0146	0.073	0.0365	0.073	0.5109	0.292	LN	0.05	0.15	0.05	0.1	0.55	0.1	LN	0.0	0.0	0.5	0.0	0.5	0.0	HN-D	0.1864	0.7311	0.15	0.7836	0.2818	0.5934	0.0384	0.9446	0.2761	0.6016	0.246	0.645	0.2818	0.0384	110
(´・ω・`)	19	0.0	0.0	0.0	0.1053	0.4737	0.4211	LN	0.0141	0.1761	0.0352	0.0352	0.3873	0.3521	LN	0.05	0.7	0.02	0.05	0.15	0.03	LP	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.0909	0.8688	0.4172	0.3981	0.6931	0.0	0.1979	0.7145	0.4449	0.3582	0.1173	0.8308	0.6931	0.0909	100
(´｡・ω・｡`)	7	0.0	0.4286	0.0	0.0	0.4286	0.1429	LP	0.0955	0.5414	0.0127	0.0637	0.1274	0.1592	LP	0.05	0.75	0.02	0.08	0.08	0.02	LP	0.0217	0.9783	0.0	0.0	0.0	0.0	LP	0.1062	0.8468	0.1659	0.7607	0.2607	0.6239	0.0465	0.933	0.1702	0.7545	0.0797	0.885	0.2607	0.0465	111
(´｡・‿・｡`)	29	0.0	0.5517	0.0	0.0	0.3793	0.069	LP	0.121	0.7661	0.0081	0.0081	0.0161	0.0806	LP	0.15	0.72	0.02	0.01	0.02	0.08	LP	0.066	0.934	0.0	0.0	0.0	0.0	LP	0.1598	0.7694	0.1669	0.7593	0.2031	0.707	0.0026	0.9962	0.0474	0.9317	0.0604	0.9129	0.2031	0.0026	111
(‿‿‿✿)	4	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.0136	0.3741	0.034	0.068	0.3061	0.2041	LP	0.15	0.72	0.02	0.01	0.02	0.08	LP	0.0	0.6111	0.0	0.0	0.0	0.3889	LP	0.2909	0.5804	0.1085	0.8435	0.1585	0.7714	0.1635	0.7641	0.1752	0.7473	0.1269	0.8169	0.2909	0.1085	111
(≧‿≦)	4	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.5215	0.4294	0.0061	0.0061	0.0061	0.0307	HP	0.75	0.2	0.01	0.01	0.01	0.02	HP	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.2041	0.7055	0.0956	0.8621	0.0	1.0	0.033	0.9524	0.2041	0.7056	0.0956	0.8621	0.2041	0.0	111
(≧▽≦)	10	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.6139	0.3481	0.0063	0.0063	0.0063	0.019	HP	0.75	0.2	0.02	0.01	0.01	0.01	HP	0.5294	0.4706	0.0	0.0	0.0	0.0	HP	0.1571	0.7733	0.0956	0.8621	0.1999	0.7116	0.0165	0.9762	0.0193	0.9721	0.055	0.9207	0.1999	0.0165	111
(╥﹏╥)	13	0.0769	0.0	0.0	0.9231	0.0	0.0	HN-S	0.0081	0.0163	0.0244	0.1626	0.7724	0.0163	LN	0.02	0.05	0.08	0.15	0.68	0.02	LN	0.0	0.0	0.5	0.0	0.5	0.0	HN-D	0.4505	0.3501	0.4514	0.3488	0.6931	0.0	0.0153	0.9779	0.2175	0.6862	0.1747	0.7479	0.6931	0.0153	000
(╯°□°)	58	0.0	0.0	0.569	0.431	0.0	0.0	HN-D	0.0355	0.0071	0.6525	0.2482	0.0213	0.0355	HN-D	0.05	0.1	0.7	0.1	0.02	0.03	HN-D	0.8846	0.0769	0.0192	0.0192	0.0	0.0	HP	0.0483	0.9303	0.1283	0.8149	0.6111	0.1184	0.0415	0.9401	0.5276	0.2388	0.4644	0.33	0.6111	0.0415	110
(◕‿◕)	46	0.5435	0.3261	0.0	0.0	0.0	0.1304	HP	0.1103	0.6765	0.0074	0.0074	0.0147	0.1838	LP	0.15	0.75	0.02	0.01	0.02	0.05	LP	0.0006	0.9994	0.0	0.0	0.0	0.0	LP	0.122	0.824	0.1288	0.8142	0.3211	0.5368	0.0247	0.9644	0.1261	0.8181	0.0938	0.8647	0.3211	0.0247	000
(◕‿◕✿)	12	0.0	0.8333	0.0	0.0	0.0	0.1667	LP	0.1504	0.7143	0.0075	0.0075	0.0075	0.1128	LP	0.15	0.75	0.02	0.01	0.02	0.05	LP	0.0543	0.5	0.0	0.0	0.0	0.4457	LP	0.0648	0.9065	0.087	0.8745	0.0729	0.8949	0.0095	0.9864	0.0821	0.8816	0.1323	0.8092	0.1323	0.0095	111
(ノ◕ヮ◕)	31	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.5667	0.3667	0.0133	0.0133	0.0067	0.0333	HP	0.75	0.2	0.01	0.01	0.01	0.02	HP	0.1667	0.8333	0.0	0.0	0.0	0.0	LP	0.1805	0.7395	0.0956	0.8621	0.4539	0.3451	0.0201	0.971	0.1273	0.8163	0.222	0.6798	0.4539	0.0201	110
(・_・)	21	0.0	0.0	0.0	0.0	0.0	1.0	NB	0.0164	0.041	0.041	0.082	0.123	0.6967	NB	0.05	0.15	0.05	0.1	0.35	0.3	LN	0.0	0.0294	0.0074	0.0956	0.0	0.8676	NB	0.1187	0.8287	0.342	0.5066	0.0482	0.9304	0.0907	0.8692	0.0601	0.9132	0.2417	0.6513	0.342	0.0482	101
(・_・;)	31	0.0	0.0	0.0645	0.2903	0.0	0.6452	NB	0.0146	0.0365	0.0365	0.5109	0.146	0.2555	HN-S	0.05	0.1	0.15	0.35	0.25	0.1	HN-S	0.0	0.0625	0.0313	0.0625	0.4531	0.3906	LN	0.1292	0.8136	0.2601	0.6247	0.2373	0.6576	0.0634	0.9085	0.1553	0.776	0.1568	0.7738	0.2601	0.0634	000
(・_・?)	15	0.0	0.0	0.0	0.0	0.0	1.0	NB	0.0174	0.0435	0.0261	0.1304	0.0435	0.7391	NB	0.05	0.15	0.05	0.1	0.1	0.55	NB	0.0	0.75	0.0	0.0	0.0	0.25	LP	0.1002	0.8554	0.1891	0.7272	0.3804	0.4512	0.0352	0.9492	0.3293	0.525	0.2419	0.651	0.3804	0.0352	110
(・ω・)	23	0.0	0.0	0.0	0.0	0.0	1.0	NB	0.0352	0.3169	0.0141	0.0141	0.0211	0.5986	NB	0.05	0.75	0.02	0.03	0.05	0.1	LP	0.0	0.339	0.0	0.0	0.0	0.661	NB	0.1646	0.7625	0.5256	0.2417	0.1349	0.8054	0.1493	0.7846	0.0302	0.9564	0.2074	0.7007	0.5256	0.0302	101
(・∀・)	10	0.0	0.0	0.0	0.1	0.0	0.9	NB	0.3012	0.4819	0.012	0.012	0.012	0.1807	LP	0.65	0.25	0.02	0.02	0.02	0.04	HP	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.4301	0.3795	0.5834	0.1583	0.6931	0.0	0.0772	0.8886	0.2258	0.6743	0.3804	0.4512	0.6931	0.0772	000
(｡-‿-｡)	3	0.0	0.6667	0.0	0.0	0.0	0.3333	LP	0.0388	0.6977	0.0155	0.0155	0.0388	0.1938	LP	0.05	0.8	0.02	0.03	0.05	0.05	LP	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.0471	0.932	0.1137	0.836	0.1323	0.8091	0.0264	0.9619	0.1183	0.8294	0.0749	0.892	0.1323	0.0264	111
(｡◕‿◕｡)	26	0.0	0.6923	0.0	0.0	0.0	0.3077	LP	0.2273	0.6169	0.0065	0.0065	0.013	0.1299	LP	0.15	0.75	0.02	0.01	0.02	0.05	LP	0.025	0.125	0.0	0.0	0.0	0.85	NB	0.1075	0.845	0.1215	0.8247	0.1832	0.7357	0.0188	0.9729	0.2925	0.578	0.3813	0.4499	0.3813	0.0188	110
(｡♥‿♥｡)	27	0.3333	0.4815	0.0	0.0	0.0	0.1852	LP	0.3481	0.6013	0.0063	0.0063	0.0063	0.0316	LP	0.15	0.75	0.02	0.01	0.02	0.05	LP	0.0357	0.9643	0.0	0.0	0.0	0.0	LP	0.0401	0.9422	0.0706	0.8982	0.1745	0.7482	0.0293	0.9577	0.1124	0.8379	0.0603	0.9131	0.1745	0.0293	111
(｡・̀‿-)	17	0.0588	0.3529	0.0	0.0	0.0	0.5882	NB	0.1587	0.7302	0.0079	0.0079	0.0159	0.0794	LP	0.15	0.72	0.02	0.01	0.03	0.07	LP	0.0611	0.9389	0.0	0.0	0.0	0.0	LP	0.1661	0.7604	0.1797	0.7407	0.2728	0.6064	0.0027	0.9961	0.0563	0.9188	0.0619	0.9107	0.2728	0.0027	000
(｡・́‿・̀｡)	3	0.0	0.3333	0.0	0.0	0.0	0.6667	NB	0.1154	0.7077	0.0077	0.0154	0.0385	0.1154	LP	0.15	0.72	0.02	0.01	0.03	0.07	LP	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.2032	0.7069	0.2488	0.6411	0.3182	0.5409	0.0059	0.9914	0.1139	0.8357	0.1085	0.8435	0.3182	0.0059	000
(｡・́︿・̀｡)	46	0.087	0.0435	0.0652	0.5652	0.2174	0.0217	HN-S	0.0086	0.0172	0.0431	0.1293	0.7759	0.0259	LN	0.02	0.08	0.05	0.15	0.68	0.02	LN	0.0	1.0	0.0	0.0	0.0	0.0	LP	0.1799	0.7405	0.1414	0.7961	0.6027	0.1304	0.0144	0.9792	0.6494	0.0631	0.5505	0.2058	0.6494	0.0144	000
(｡・ω・｡)	26	0.0	0.5769	0.0	0.0	0.0	0.4231	LP	0.1645	0.6053	0.0066	0.0132	0.0132	0.1974	LP	0.05	0.75	0.02	0.03	0.08	0.07	LP	0.0	0.85	0.0	0.0	0.0	0.15	LP	0.0896	0.8708	0.1382	0.8006	0.047	0.9321	0.0526	0.9242	0.0803	0.8841	0.0714	0.897	0.1382	0.047	111
(｡・‿・｡)	11	0.0909	0.5455	0.0	0.0	0.0	0.3636	LP	0.1799	0.6834	0.0072	0.0072	0.0144	0.1079	LP	0.15	0.75	0.02	0.01	0.02	0.05	LP	0.0	0.1786	0.0	0.0	0.0	0.8214	NB	0.0579	0.9165	0.0962	0.8612	0.1256	0.8188	0.0088	0.9873	0.3064	0.558	0.3701	0.466	0.3701	0.0088	110
(ﾉ◕ヮ◕)	4	1.0	0.0	0.0	0.0	0.0	0.0	HP	0.5667	0.3333	0.0133	0.0133	0.0067	0.0667	HP	0.75	0.2	0.02	0.01	0.01	0.01	HP	0.8108	0.1892	0.0	0.0	0.0	0.0	HP	0.1805	0.7395	0.0956	0.8621	0.0705	0.8983	0.0272	0.9608	0.0556	0.9198	0.018	0.9741	0.1805	0.018	111
