model	kind	n_prompts	rep	r2_face	r2_quad	face_gain
qwen	bootstrap	120	10	0.62377	0.64480	-0.02102
qwen	bootstrap	120	11	0.61973	0.64759	-0.02786
qwen	bootstrap	120	12	0.58752	0.61327	-0.02575
qwen	bootstrap	120	13	0.62650	0.66454	-0.03804
qwen	bootstrap	120	14	0.59108	0.59894	-0.00786
qwen	bootstrap	120	15	0.61619	0.63328	-0.01709
qwen	bootstrap	120	16	0.60939	0.63933	-0.02994
qwen	bootstrap	120	17	0.61755	0.63672	-0.01918
qwen	bootstrap	120	18	0.61318	0.62393	-0.01075
qwen	bootstrap	120	19	0.61581	0.64501	-0.02920
qwen	bootstrap	120	20	0.61816	0.64297	-0.02481
qwen	bootstrap	120	21	0.59585	0.62127	-0.02542
qwen	bootstrap	120	22	0.61033	0.62263	-0.01231
qwen	bootstrap	120	23	0.59192	0.62251	-0.03058
qwen	bootstrap	120	24	0.62132	0.62664	-0.00531
qwen	bootstrap	120	25	0.61062	0.63049	-0.01987
qwen	bootstrap	120	26	0.62155	0.63040	-0.00884
qwen	bootstrap	120	27	0.58568	0.61341	-0.02773
qwen	bootstrap	120	28	0.57830	0.60298	-0.02468
qwen	bootstrap	120	29	0.60690	0.62428	-0.01737
qwen	bootstrap	120	30	0.60610	0.62470	-0.01860
qwen	bootstrap	120	31	0.61289	0.62474	-0.01186
qwen	bootstrap	120	32	0.60160	0.62608	-0.02448
qwen	bootstrap	120	33	0.61703	0.60905	0.00799
qwen	bootstrap	120	34	0.61842	0.64859	-0.03016
qwen	bootstrap	120	35	0.62867	0.63597	-0.00730
qwen	bootstrap	120	36	0.62077	0.65297	-0.03220
qwen	bootstrap	120	37	0.59075	0.61035	-0.01960
qwen	bootstrap	120	38	0.61442	0.64146	-0.02704
qwen	bootstrap	120	39	0.63675	0.64380	-0.00705
qwen	bootstrap	120	40	0.62974	0.64762	-0.01789
qwen	bootstrap	120	41	0.60364	0.60452	-0.00088
qwen	bootstrap	120	42	0.61821	0.65670	-0.03849
qwen	bootstrap	120	43	0.61196	0.63829	-0.02633
qwen	bootstrap	120	44	0.60343	0.64472	-0.04129
qwen	bootstrap	120	45	0.58918	0.61650	-0.02732
qwen	bootstrap	120	46	0.61237	0.62603	-0.01366
qwen	bootstrap	120	47	0.60235	0.61298	-0.01063
qwen	bootstrap	120	48	0.60129	0.60315	-0.00186
qwen	bootstrap	120	49	0.60045	0.60435	-0.00390
qwen	bootstrap	120	50	0.62666	0.62759	-0.00093
qwen	bootstrap	120	51	0.61372	0.63421	-0.02049
qwen	bootstrap	120	52	0.60452	0.62838	-0.02386
qwen	bootstrap	120	53	0.60722	0.63482	-0.02760
qwen	bootstrap	120	54	0.60292	0.59854	0.00438
qwen	bootstrap	120	55	0.63139	0.65837	-0.02698
qwen	bootstrap	120	56	0.59706	0.62349	-0.02643
qwen	bootstrap	120	57	0.60671	0.64244	-0.03574
qwen	bootstrap	120	58	0.61482	0.63043	-0.01561
qwen	bootstrap	120	59	0.60733	0.60795	-0.00061
qwen	bootstrap	120	60	0.59601	0.62529	-0.02929
qwen	bootstrap	120	61	0.63643	0.64266	-0.00623
qwen	bootstrap	120	62	0.60969	0.62775	-0.01806
qwen	bootstrap	120	63	0.60020	0.62999	-0.02979
qwen	bootstrap	120	64	0.62506	0.64884	-0.02378
qwen	bootstrap	120	65	0.58818	0.60158	-0.01340
qwen	bootstrap	120	66	0.60227	0.61836	-0.01609
qwen	bootstrap	120	67	0.60577	0.63051	-0.02473
qwen	bootstrap	120	68	0.59570	0.60838	-0.01269
qwen	bootstrap	120	69	0.60677	0.62170	-0.01492
qwen	bootstrap	120	70	0.57610	0.59354	-0.01744
qwen	bootstrap	120	71	0.58372	0.58809	-0.00437
qwen	bootstrap	120	72	0.61745	0.63697	-0.01952
qwen	bootstrap	120	73	0.57841	0.60134	-0.02293
qwen	bootstrap	120	74	0.61446	0.64096	-0.02651
qwen	bootstrap	120	75	0.60109	0.62316	-0.02207
qwen	bootstrap	120	76	0.59538	0.59338	0.00200
qwen	bootstrap	120	77	0.60334	0.61967	-0.01633
qwen	bootstrap	120	78	0.59715	0.61727	-0.02011
qwen	bootstrap	120	79	0.60492	0.61014	-0.00522
qwen	bootstrap	120	80	0.58020	0.59061	-0.01040
qwen	bootstrap	120	81	0.59904	0.63916	-0.04012
qwen	bootstrap	120	82	0.61956	0.64253	-0.02297
qwen	bootstrap	120	83	0.58048	0.58796	-0.00748
qwen	bootstrap	120	84	0.63917	0.65959	-0.02042
qwen	bootstrap	120	85	0.60854	0.62341	-0.01487
qwen	bootstrap	120	86	0.61536	0.63824	-0.02288
qwen	bootstrap	120	87	0.64736	0.65017	-0.00281
qwen	bootstrap	120	88	0.57547	0.61713	-0.04166
qwen	bootstrap	120	89	0.59758	0.63022	-0.03263
qwen	bootstrap	120	90	0.60085	0.61967	-0.01882
qwen	bootstrap	120	91	0.58551	0.60833	-0.02282
qwen	bootstrap	120	92	0.60638	0.62247	-0.01609
qwen	bootstrap	120	93	0.60116	0.64118	-0.04002
qwen	bootstrap	120	94	0.59638	0.63929	-0.04291
qwen	bootstrap	120	95	0.59476	0.61339	-0.01864
qwen	bootstrap	120	96	0.60519	0.64256	-0.03737
qwen	bootstrap	120	97	0.62641	0.63830	-0.01189
qwen	bootstrap	120	98	0.59250	0.60452	-0.01201
qwen	bootstrap	120	99	0.60968	0.64495	-0.03527
qwen	bootstrap	120	100	0.63032	0.65871	-0.02839
qwen	bootstrap	120	101	0.59938	0.63508	-0.03571
qwen	bootstrap	120	102	0.59579	0.60177	-0.00598
qwen	bootstrap	120	103	0.60510	0.63644	-0.03134
qwen	bootstrap	120	104	0.60192	0.60063	0.00129
qwen	bootstrap	120	105	0.60783	0.64509	-0.03725
qwen	bootstrap	120	106	0.60772	0.61554	-0.00782
qwen	bootstrap	120	107	0.59962	0.62418	-0.02456
qwen	bootstrap	120	108	0.59702	0.62589	-0.02886
qwen	bootstrap	120	109	0.61480	0.63437	-0.01957
qwen	bootstrap	120	110	0.58462	0.61537	-0.03076
qwen	bootstrap	120	111	0.58014	0.58794	-0.00779
qwen	bootstrap	120	112	0.58369	0.61029	-0.02659
qwen	bootstrap	120	113	0.60115	0.62018	-0.01903
qwen	bootstrap	120	114	0.59479	0.60676	-0.01197
qwen	bootstrap	120	115	0.61244	0.62973	-0.01728
qwen	bootstrap	120	116	0.61353	0.62558	-0.01205
qwen	bootstrap	120	117	0.59016	0.60765	-0.01749
qwen	bootstrap	120	118	0.59684	0.62370	-0.02686
qwen	bootstrap	120	119	0.57626	0.60487	-0.02861
qwen	bootstrap	120	120	0.59279	0.61417	-0.02139
qwen	bootstrap	120	121	0.60758	0.63831	-0.03073
qwen	bootstrap	120	122	0.59811	0.62328	-0.02518
qwen	bootstrap	120	123	0.58302	0.62071	-0.03768
qwen	bootstrap	120	124	0.60035	0.62409	-0.02374
qwen	bootstrap	120	125	0.58437	0.61607	-0.03169
qwen	bootstrap	120	126	0.60659	0.61299	-0.00641
qwen	bootstrap	120	127	0.59300	0.63479	-0.04179
qwen	bootstrap	120	128	0.61275	0.64889	-0.03614
qwen	bootstrap	120	129	0.62699	0.63433	-0.00734
qwen	bootstrap	120	130	0.60191	0.62069	-0.01878
qwen	bootstrap	120	131	0.60733	0.63151	-0.02417
qwen	bootstrap	120	132	0.62596	0.63745	-0.01149
qwen	bootstrap	120	133	0.61347	0.62753	-0.01406
qwen	bootstrap	120	134	0.61515	0.64974	-0.03459
qwen	bootstrap	120	135	0.62040	0.64089	-0.02049
qwen	bootstrap	120	136	0.60457	0.62683	-0.02226
qwen	bootstrap	120	137	0.57701	0.61117	-0.03416
qwen	bootstrap	120	138	0.58245	0.59835	-0.01589
qwen	bootstrap	120	139	0.60282	0.60934	-0.00652
qwen	bootstrap	120	140	0.60434	0.62871	-0.02436
qwen	bootstrap	120	141	0.60400	0.62694	-0.02294
qwen	bootstrap	120	142	0.61469	0.63738	-0.02269
qwen	bootstrap	120	143	0.59673	0.62543	-0.02870
qwen	bootstrap	120	144	0.57244	0.57953	-0.00709
qwen	bootstrap	120	145	0.60273	0.62128	-0.01855
qwen	bootstrap	120	146	0.62137	0.65381	-0.03244
qwen	bootstrap	120	147	0.59609	0.62763	-0.03154
qwen	bootstrap	120	148	0.60727	0.62011	-0.01284
qwen	bootstrap	120	149	0.62209	0.63215	-0.01006
qwen	bootstrap	120	150	0.60113	0.62842	-0.02728
qwen	bootstrap	120	151	0.58219	0.58692	-0.00473
qwen	bootstrap	120	152	0.59246	0.62491	-0.03245
qwen	bootstrap	120	153	0.60087	0.62497	-0.02411
qwen	bootstrap	120	154	0.60541	0.62972	-0.02430
qwen	bootstrap	120	155	0.58500	0.59594	-0.01094
qwen	bootstrap	120	156	0.60061	0.63780	-0.03719
qwen	bootstrap	120	157	0.58968	0.61364	-0.02396
qwen	bootstrap	120	158	0.59833	0.62899	-0.03066
qwen	bootstrap	120	159	0.57701	0.60736	-0.03035
qwen	bootstrap	120	160	0.61445	0.63603	-0.02158
qwen	bootstrap	120	161	0.61733	0.64039	-0.02306
qwen	bootstrap	120	162	0.61415	0.62846	-0.01432
qwen	bootstrap	120	163	0.59596	0.62279	-0.02683
qwen	bootstrap	120	164	0.59701	0.61844	-0.02144
qwen	bootstrap	120	165	0.60404	0.63039	-0.02635
qwen	bootstrap	120	166	0.58879	0.60982	-0.02103
qwen	bootstrap	120	167	0.60718	0.61485	-0.00766
qwen	bootstrap	120	168	0.62488	0.64682	-0.02194
qwen	bootstrap	120	169	0.60098	0.62566	-0.02468
qwen	bootstrap	120	170	0.62247	0.62735	-0.00488
qwen	bootstrap	120	171	0.59172	0.61619	-0.02447
qwen	bootstrap	120	172	0.60645	0.62783	-0.02138
qwen	bootstrap	120	173	0.60521	0.61991	-0.01470
qwen	bootstrap	120	174	0.61144	0.63101	-0.01957
qwen	bootstrap	120	175	0.60614	0.61695	-0.01081
qwen	bootstrap	120	176	0.59902	0.62101	-0.02199
qwen	bootstrap	120	177	0.63287	0.66073	-0.02785
qwen	bootstrap	120	178	0.60349	0.62911	-0.02562
qwen	bootstrap	120	179	0.61290	0.62654	-0.01364
qwen	bootstrap	120	180	0.62120	0.63748	-0.01628
qwen	bootstrap	120	181	0.61774	0.64380	-0.02605
qwen	bootstrap	120	182	0.61120	0.63073	-0.01953
qwen	bootstrap	120	183	0.61901	0.63971	-0.02070
qwen	bootstrap	120	184	0.60678	0.62682	-0.02003
qwen	bootstrap	120	185	0.60443	0.62529	-0.02086
qwen	bootstrap	120	186	0.60919	0.63586	-0.02667
qwen	bootstrap	120	187	0.58447	0.61339	-0.02893
qwen	bootstrap	120	188	0.60905	0.63570	-0.02665
qwen	bootstrap	120	189	0.59257	0.60213	-0.00955
qwen	bootstrap	120	190	0.62471	0.62877	-0.00406
qwen	bootstrap	120	191	0.59993	0.62112	-0.02119
qwen	bootstrap	120	192	0.61329	0.63614	-0.02285
qwen	bootstrap	120	193	0.59553	0.63761	-0.04208
qwen	bootstrap	120	194	0.62299	0.62809	-0.00510
qwen	bootstrap	120	195	0.58258	0.59580	-0.01323
qwen	bootstrap	120	196	0.61201	0.63005	-0.01805
qwen	bootstrap	120	197	0.60493	0.60931	-0.00438
qwen	bootstrap	120	198	0.62179	0.66653	-0.04474
qwen	bootstrap	120	199	0.61789	0.62630	-0.00841
qwen	subsample	30	0			0.01377
qwen	subsample	30	1			-0.02177
qwen	subsample	30	2			-0.03135
qwen	subsample	30	3			-0.01215
qwen	subsample	30	4			-0.02309
qwen	subsample	30	5			-0.03294
qwen	subsample	30	6			0.03352
qwen	subsample	30	7			0.00311
qwen	subsample	30	8			-0.02023
qwen	subsample	30	9			0.00763
qwen	subsample	30	10			-0.02933
qwen	subsample	30	11			0.02272
qwen	subsample	30	12			-0.01187
qwen	subsample	30	13			0.00356
qwen	subsample	30	14			-0.04100
qwen	subsample	30	15			-0.00290
qwen	subsample	30	16			-0.01231
qwen	subsample	30	17			-0.03944
qwen	subsample	30	18			0.00199
qwen	subsample	30	19			-0.01179
qwen	subsample	30	20			0.01961
qwen	subsample	30	21			-0.05241
qwen	subsample	30	22			-0.00264
qwen	subsample	30	23			0.01100
qwen	subsample	30	24			0.01135
qwen	subsample	30	25			0.01602
qwen	subsample	30	26			-0.00485
qwen	subsample	30	27			0.00588
qwen	subsample	30	28			-0.04345
qwen	subsample	30	29			0.02083
qwen	subsample	30	30			-0.03769
qwen	subsample	30	31			0.00048
qwen	subsample	30	32			-0.01637
qwen	subsample	30	33			-0.00197
qwen	subsample	30	34			-0.01301
qwen	subsample	30	35			0.00333
qwen	subsample	30	36			-0.01574
qwen	subsample	30	37			-0.00925
qwen	subsample	30	38			-0.00953
qwen	subsample	30	39			0.00641
qwen	subsample	30	40			-0.00469
qwen	subsample	30	41			-0.01058
qwen	subsample	30	42			0.02261
qwen	subsample	30	43			-0.00109
qwen	subsample	30	44			0.02543
qwen	subsample	30	45			-0.04339
qwen	subsample	30	46			-0.02426
qwen	subsample	30	47			0.03036
qwen	subsample	30	48			-0.02545
qwen	subsample	30	49			0.01746
qwen	subsample	60	0			-0.01268
qwen	subsample	60	1			-0.03236
qwen	subsample	60	2			-0.03957
qwen	subsample	60	3			-0.02345
qwen	subsample	60	4			-0.00107
qwen	subsample	60	5			-0.00545
qwen	subsample	60	6			-0.00551
qwen	subsample	60	7			0.01166
qwen	subsample	60	8			-0.01936
qwen	subsample	60	9			-0.02832
qwen	subsample	60	10			-0.02701
qwen	subsample	60	11			-0.02136
qwen	subsample	60	12			-0.00450
qwen	subsample	60	13			-0.00155
qwen	subsample	60	14			-0.00576
qwen	subsample	60	15			0.00977
qwen	subsample	60	16			0.00231
qwen	subsample	60	17			-0.02868
qwen	subsample	60	18			-0.01777
qwen	subsample	60	19			-0.02346
qwen	subsample	60	20			-0.02741
qwen	subsample	60	21			-0.01181
qwen	subsample	60	22			-0.01289
qwen	subsample	60	23			-0.01912
qwen	subsample	60	24			-0.01650
qwen	subsample	60	25			-0.02731
qwen	subsample	60	26			-0.00085
qwen	subsample	60	27			-0.00987
qwen	subsample	60	28			-0.01728
qwen	subsample	60	29			-0.02532
qwen	subsample	60	30			0.01710
qwen	subsample	60	31			-0.02583
qwen	subsample	60	32			-0.01159
qwen	subsample	60	33			-0.01907
qwen	subsample	60	34			-0.01255
qwen	subsample	60	35			-0.00053
qwen	subsample	60	36			0.00662
qwen	subsample	60	37			-0.03124
qwen	subsample	60	38			-0.01766
qwen	subsample	60	39			-0.00129
qwen	subsample	60	40			-0.03102
qwen	subsample	60	41			-0.02032
qwen	subsample	60	42			-0.00587
qwen	subsample	60	43			-0.02523
qwen	subsample	60	44			-0.01123
qwen	subsample	60	45			-0.02754
qwen	subsample	60	46			-0.00658
qwen	subsample	60	47			-0.01798
qwen	subsample	60	48			0.00321
qwen	subsample	60	49			-0.02257
qwen	subsample	90	0			-0.03501
qwen	subsample	90	1			-0.01875
qwen	subsample	90	2			-0.02491
qwen	subsample	90	3			-0.02864
qwen	subsample	90	4			-0.03101
qwen	subsample	90	5			-0.03456
qwen	subsample	90	6			-0.02169
qwen	subsample	90	7			-0.02696
qwen	subsample	90	8			-0.03663
qwen	subsample	90	9			-0.03936
qwen	subsample	90	10			-0.02265
qwen	subsample	90	11			-0.02631
qwen	subsample	90	12			-0.02571
qwen	subsample	90	13			-0.02447
qwen	subsample	90	14			-0.03308
qwen	subsample	90	15			-0.02584
qwen	subsample	90	16			-0.02619
qwen	subsample	90	17			-0.02314
qwen	subsample	90	18			-0.02544
qwen	subsample	90	19			-0.01452
qwen	subsample	90	20			-0.02693
qwen	subsample	90	21			-0.03608
qwen	subsample	90	22			-0.03166
qwen	subsample	90	23			-0.03124
qwen	subsample	90	24			-0.03370
qwen	subsample	90	25			-0.03116
qwen	subsample	90	26			-0.02750
qwen	subsample	90	27			-0.03130
qwen	subsample	90	28			-0.03890
qwen	subsample	90	29			-0.02192
qwen	subsample	90	30			-0.02138
qwen	subsample	90	31			-0.02128
qwen	subsample	90	32			-0.03515
qwen	subsample	90	33			-0.03919
qwen	subsample	90	34			-0.03458
qwen	subsample	90	35			-0.01785
qwen	subsample	90	36			-0.02939
qwen	subsample	90	37			-0.02240
qwen	subsample	90	38			-0.03472
qwen	subsample	90	39			-0.02457
qwen	subsample	90	40			-0.02444
qwen	subsample	90	41			-0.04152
qwen	subsample	90	42			-0.04577
qwen	subsample	90	43			-0.03062
qwen	subsample	90	44			-0.03732
qwen	subsample	90	45			-0.02331
qwen	subsample	90	46			-0.02615
qwen	subsample	90	47			-0.02912
qwen	subsample	90	48			-0.03568
qwen	subsample	90	49			-0.03857
qwen	subsample	120	0			-0.03054
qwen	subsample	120	1			-0.00187
qwen	subsample	120	2			-0.00479
qwen	subsample	120	3			-0.02290
qwen	subsample	120	4			-0.02171
qwen	subsample	120	5			-0.01944
qwen	subsample	120	6			-0.03377
qwen	subsample	120	7			-0.00987
qwen	subsample	120	8			-0.03133
qwen	subsample	120	9			-0.03103
qwen	subsample	120	10			-0.02641
qwen	subsample	120	11			0.00022
qwen	subsample	120	12			-0.04230
qwen	subsample	120	13			-0.00119
qwen	subsample	120	14			-0.05512
qwen	subsample	120	15			-0.01199
qwen	subsample	120	16			-0.05484
qwen	subsample	120	17			-0.04251
qwen	subsample	120	18			-0.02642
qwen	subsample	120	19			-0.00533
qwen	subsample	120	20			-0.02043
qwen	subsample	120	21			-0.01919
qwen	subsample	120	22			-0.02038
qwen	subsample	120	23			-0.02242
qwen	subsample	120	24			-0.00347
qwen	subsample	120	25			0.00634
qwen	subsample	120	26			-0.01690
qwen	subsample	120	27			-0.01221
qwen	subsample	120	28			-0.00966
qwen	subsample	120	29			-0.02374
qwen	subsample	120	30			-0.03297
qwen	subsample	120	31			-0.02462
qwen	subsample	120	32			-0.02639
qwen	subsample	120	33			-0.00461
qwen	subsample	120	34			-0.01546
qwen	subsample	120	35			-0.03603
qwen	subsample	120	36			-0.03042
qwen	subsample	120	37			-0.01554
qwen	subsample	120	38			-0.03313
qwen	subsample	120	39			-0.01511
qwen	subsample	120	40			-0.02862
qwen	subsample	120	41			-0.02387
qwen	subsample	120	42			-0.03049
qwen	subsample	120	43			-0.00528
qwen	subsample	120	44			-0.01916
qwen	subsample	120	45			-0.03214
qwen	subsample	120	46			-0.02102
qwen	subsample	120	47			-0.02489
qwen	subsample	120	48			-0.02645
qwen	subsample	120	49			-0.01451
ministral	bootstrap	120	0	0.24911	0.40718	-0.15806
ministral	bootstrap	120	1	0.25540	0.46199	-0.20659
ministral	bootstrap	120	2	0.24887	0.45763	-0.20876
ministral	bootstrap	120	3	0.23528	0.39774	-0.16246
ministral	bootstrap	120	4	0.28080	0.43102	-0.15022
ministral	bootstrap	120	5	0.23325	0.41837	-0.18512
ministral	bootstrap	120	6	0.26620	0.43928	-0.17308
ministral	bootstrap	120	7	0.24087	0.35819	-0.11732
ministral	bootstrap	120	8	0.23477	0.36119	-0.12642
ministral	bootstrap	120	9	0.23622	0.43536	-0.19915
ministral	bootstrap	120	10	0.27292	0.47181	-0.19889
ministral	bootstrap	120	11	0.26273	0.47016	-0.20742
ministral	bootstrap	120	12	0.24269	0.43293	-0.19024
ministral	bootstrap	120	13	0.25221	0.44053	-0.18832
ministral	bootstrap	120	14	0.23402	0.39516	-0.16114
ministral	bootstrap	120	15	0.27383	0.39574	-0.12191
ministral	bootstrap	120	16	0.25583	0.40142	-0.14559
ministral	bootstrap	120	17	0.23821	0.42197	-0.18376
ministral	bootstrap	120	18	0.26790	0.41182	-0.14392
ministral	bootstrap	120	19	0.25010	0.42495	-0.17485
ministral	bootstrap	120	20	0.29561	0.40029	-0.10468
ministral	bootstrap	120	21	0.22388	0.40797	-0.18409
ministral	bootstrap	120	22	0.22558	0.39564	-0.17006
ministral	bootstrap	120	23	0.25850	0.42967	-0.17118
