model	kind	n_prompts	rep	r2_face	r2_quad	face_gain
ministral	bootstrap	120	24	0.23485	0.42246	-0.18761
ministral	bootstrap	120	25	0.24634	0.43404	-0.18770
ministral	bootstrap	120	26	0.26039	0.42514	-0.16475
ministral	bootstrap	120	27	0.22890	0.42115	-0.19225
ministral	bootstrap	120	28	0.24484	0.39689	-0.15205
ministral	bootstrap	120	29	0.23447	0.41713	-0.18266
ministral	bootstrap	120	30	0.26022	0.40621	-0.14599
ministral	bootstrap	120	31	0.27264	0.39836	-0.12572
ministral	bootstrap	120	32	0.25875	0.40943	-0.15067
ministral	bootstrap	120	33	0.23219	0.38143	-0.14924
ministral	bootstrap	120	34	0.22789	0.42436	-0.19647
ministral	bootstrap	120	35	0.25571	0.39849	-0.14278
ministral	bootstrap	120	36	0.27431	0.42985	-0.15554
ministral	bootstrap	120	37	0.25569	0.40327	-0.14758
ministral	bootstrap	120	38	0.20896	0.41947	-0.21051
ministral	bootstrap	120	39	0.26617	0.46301	-0.19684
ministral	bootstrap	120	40	0.24675	0.42782	-0.18107
ministral	bootstrap	120	41	0.24034	0.41914	-0.17880
ministral	bootstrap	120	42	0.23452	0.42323	-0.18871
ministral	bootstrap	120	43	0.24018	0.41293	-0.17276
ministral	bootstrap	120	44	0.28433	0.41760	-0.13327
ministral	bootstrap	120	45	0.26638	0.39969	-0.13331
ministral	bootstrap	120	46	0.22140	0.41312	-0.19172
ministral	bootstrap	120	47	0.26558	0.37241	-0.10683
ministral	bootstrap	120	48	0.23464	0.41275	-0.17810
ministral	bootstrap	120	49	0.22080	0.41609	-0.19529
ministral	bootstrap	120	50	0.23825	0.40460	-0.16635
ministral	bootstrap	120	51	0.27597	0.40446	-0.12849
ministral	bootstrap	120	52	0.27308	0.40108	-0.12800
ministral	bootstrap	120	53	0.23050	0.39499	-0.16449
ministral	bootstrap	120	54	0.22832	0.40446	-0.17615
ministral	bootstrap	120	55	0.25303	0.38850	-0.13546
ministral	bootstrap	120	56	0.27743	0.45782	-0.18039
ministral	bootstrap	120	57	0.25930	0.43107	-0.17177
ministral	bootstrap	120	58	0.26175	0.43193	-0.17018
ministral	bootstrap	120	59	0.28171	0.44847	-0.16675
ministral	bootstrap	120	60	0.22781	0.39891	-0.17110
ministral	bootstrap	120	61	0.25397	0.40074	-0.14677
ministral	bootstrap	120	62	0.23404	0.39298	-0.15893
ministral	bootstrap	120	63	0.23272	0.38530	-0.15258
ministral	bootstrap	120	64	0.24237	0.43232	-0.18995
ministral	bootstrap	120	65	0.25173	0.38804	-0.13632
ministral	bootstrap	120	66	0.23785	0.39570	-0.15785
ministral	bootstrap	120	67	0.23137	0.40805	-0.17669
ministral	bootstrap	120	68	0.24137	0.39613	-0.15476
ministral	bootstrap	120	69	0.22884	0.40256	-0.17372
ministral	bootstrap	120	70	0.23960	0.38639	-0.14679
ministral	bootstrap	120	71	0.24435	0.36817	-0.12382
ministral	bootstrap	120	72	0.26560	0.43231	-0.16670
ministral	bootstrap	120	73	0.23172	0.36627	-0.13456
ministral	bootstrap	120	74	0.22339	0.41342	-0.19003
ministral	bootstrap	120	75	0.25136	0.41609	-0.16473
ministral	bootstrap	120	76	0.21797	0.36454	-0.14657
ministral	bootstrap	120	77	0.22210	0.40624	-0.18414
ministral	bootstrap	120	78	0.23880	0.41849	-0.17969
ministral	bootstrap	120	79	0.24643	0.41345	-0.16702
ministral	bootstrap	120	80	0.27205	0.39835	-0.12631
ministral	bootstrap	120	81	0.26198	0.43402	-0.17204
ministral	bootstrap	120	82	0.24406	0.42052	-0.17646
ministral	bootstrap	120	83	0.22769	0.38544	-0.15775
ministral	bootstrap	120	84	0.22729	0.41845	-0.19116
ministral	bootstrap	120	85	0.23456	0.40347	-0.16891
ministral	bootstrap	120	86	0.23694	0.40214	-0.16520
ministral	bootstrap	120	87	0.27399	0.41102	-0.13703
ministral	bootstrap	120	88	0.24988	0.40551	-0.15563
ministral	bootstrap	120	89	0.23449	0.41113	-0.17664
ministral	bootstrap	120	90	0.24762	0.41713	-0.16951
ministral	bootstrap	120	91	0.24341	0.41342	-0.17002
ministral	bootstrap	120	92	0.24233	0.40959	-0.16725
ministral	bootstrap	120	93	0.23081	0.42760	-0.19679
ministral	bootstrap	120	94	0.26386	0.40253	-0.13867
ministral	bootstrap	120	95	0.23063	0.38093	-0.15030
ministral	bootstrap	120	96	0.24507	0.41731	-0.17224
ministral	bootstrap	120	97	0.24238	0.39394	-0.15156
ministral	bootstrap	120	98	0.22926	0.42048	-0.19122
ministral	bootstrap	120	99	0.26034	0.40484	-0.14450
ministral	bootstrap	120	100	0.25461	0.44560	-0.19100
ministral	bootstrap	120	101	0.25213	0.44766	-0.19552
ministral	bootstrap	120	102	0.24644	0.39944	-0.15300
ministral	bootstrap	120	103	0.24194	0.41744	-0.17550
ministral	bootstrap	120	104	0.22806	0.38850	-0.16044
ministral	bootstrap	120	105	0.23220	0.40128	-0.16908
ministral	bootstrap	120	106	0.24932	0.40634	-0.15702
ministral	bootstrap	120	107	0.23438	0.40724	-0.17286
ministral	bootstrap	120	108	0.24047	0.39359	-0.15313
ministral	bootstrap	120	109	0.25018	0.39751	-0.14733
ministral	bootstrap	120	110	0.23553	0.37024	-0.13471
ministral	bootstrap	120	111	0.24790	0.41040	-0.16250
ministral	bootstrap	120	112	0.26470	0.39450	-0.12980
ministral	bootstrap	120	113	0.25062	0.38733	-0.13671
ministral	bootstrap	120	114	0.25342	0.40869	-0.15527
ministral	bootstrap	120	115	0.25109	0.42948	-0.17839
ministral	bootstrap	120	116	0.27069	0.44599	-0.17530
ministral	bootstrap	120	117	0.23432	0.41646	-0.18214
ministral	bootstrap	120	118	0.22130	0.38981	-0.16851
ministral	bootstrap	120	119	0.25556	0.42462	-0.16905
ministral	bootstrap	120	120	0.23777	0.39300	-0.15523
ministral	bootstrap	120	121	0.24554	0.42380	-0.17826
ministral	bootstrap	120	122	0.24878	0.39873	-0.14994
ministral	bootstrap	120	123	0.23946	0.41907	-0.17961
ministral	bootstrap	120	124	0.21646	0.38152	-0.16506
ministral	bootstrap	120	125	0.26693	0.39966	-0.13273
ministral	bootstrap	120	126	0.25000	0.42079	-0.17079
ministral	bootstrap	120	127	0.24822	0.39719	-0.14897
ministral	bootstrap	120	128	0.26672	0.43267	-0.16595
ministral	bootstrap	120	129	0.25655	0.42834	-0.17179
ministral	bootstrap	120	130	0.20552	0.39961	-0.19409
ministral	bootstrap	120	131	0.22848	0.42934	-0.20087
ministral	bootstrap	120	132	0.28258	0.45384	-0.17126
ministral	bootstrap	120	133	0.24905	0.38567	-0.13662
ministral	bootstrap	120	134	0.24265	0.41102	-0.16837
ministral	bootstrap	120	135	0.28516	0.41614	-0.13098
ministral	bootstrap	120	136	0.27233	0.41408	-0.14174
ministral	bootstrap	120	137	0.24851	0.40183	-0.15332
ministral	bootstrap	120	138	0.24744	0.41325	-0.16581
ministral	bootstrap	120	139	0.25907	0.40650	-0.14743
ministral	bootstrap	120	140	0.22798	0.41153	-0.18355
ministral	bootstrap	120	141	0.27086	0.45625	-0.18539
ministral	bootstrap	120	142	0.26652	0.39908	-0.13256
ministral	bootstrap	120	143	0.27415	0.43839	-0.16424
ministral	bootstrap	120	144	0.21797	0.34828	-0.13030
ministral	bootstrap	120	145	0.25102	0.37677	-0.12576
ministral	bootstrap	120	146	0.24659	0.44114	-0.19454
ministral	bootstrap	120	147	0.22637	0.42246	-0.19609
ministral	bootstrap	120	148	0.24573	0.40443	-0.15870
ministral	bootstrap	120	149	0.25269	0.42757	-0.17488
ministral	bootstrap	120	150	0.25348	0.42418	-0.17070
ministral	bootstrap	120	151	0.22943	0.40388	-0.17445
ministral	bootstrap	120	152	0.25759	0.39896	-0.14137
ministral	bootstrap	120	153	0.23965	0.39743	-0.15777
ministral	bootstrap	120	154	0.23726	0.40716	-0.16990
ministral	bootstrap	120	155	0.23717	0.41631	-0.17914
ministral	bootstrap	120	156	0.22768	0.44793	-0.22025
ministral	bootstrap	120	157	0.24970	0.41569	-0.16598
ministral	bootstrap	120	158	0.23444	0.40407	-0.16963
ministral	bootstrap	120	159	0.26892	0.39813	-0.12921
ministral	bootstrap	120	160	0.25744	0.42824	-0.17080
ministral	bootstrap	120	161	0.23459	0.41902	-0.18443
ministral	bootstrap	120	162	0.24545	0.44061	-0.19516
ministral	bootstrap	120	163	0.25291	0.39609	-0.14318
ministral	bootstrap	120	164	0.23047	0.37482	-0.14435
ministral	bootstrap	120	165	0.28655	0.44063	-0.15408
ministral	bootstrap	120	166	0.22874	0.37085	-0.14212
ministral	bootstrap	120	167	0.22277	0.39887	-0.17610
ministral	bootstrap	120	168	0.26667	0.45594	-0.18927
ministral	bootstrap	120	169	0.23267	0.40956	-0.17690
ministral	bootstrap	120	170	0.24887	0.38410	-0.13523
ministral	bootstrap	120	171	0.22795	0.37914	-0.15119
ministral	bootstrap	120	172	0.24325	0.40903	-0.16577
ministral	bootstrap	120	173	0.22529	0.40296	-0.17767
ministral	bootstrap	120	174	0.24001	0.41747	-0.17746
ministral	bootstrap	120	175	0.24482	0.41775	-0.17293
ministral	bootstrap	120	176	0.23091	0.38630	-0.15539
ministral	bootstrap	120	177	0.26346	0.41579	-0.15233
ministral	bootstrap	120	178	0.27966	0.42719	-0.14753
ministral	bootstrap	120	179	0.24457	0.42624	-0.18168
ministral	bootstrap	120	180	0.26313	0.41638	-0.15325
ministral	bootstrap	120	181	0.23910	0.42743	-0.18833
ministral	bootstrap	120	182	0.23411	0.41717	-0.18305
ministral	bootstrap	120	183	0.23293	0.43891	-0.20598
ministral	bootstrap	120	184	0.25597	0.38267	-0.12669
ministral	bootstrap	120	185	0.25532	0.41740	-0.16208
ministral	bootstrap	120	186	0.22978	0.43499	-0.20521
ministral	bootstrap	120	187	0.22917	0.42232	-0.19315
ministral	bootstrap	120	188	0.25881	0.38455	-0.12574
ministral	bootstrap	120	189	0.23881	0.40453	-0.16572
ministral	bootstrap	120	190	0.25272	0.39016	-0.13744
ministral	bootstrap	120	191	0.23338	0.44152	-0.20813
ministral	bootstrap	120	192	0.27147	0.45046	-0.17899
ministral	bootstrap	120	193	0.22309	0.40148	-0.17839
ministral	bootstrap	120	194	0.26516	0.43492	-0.16976
ministral	bootstrap	120	195	0.23869	0.42025	-0.18156
ministral	bootstrap	120	196	0.25678	0.40119	-0.14441
ministral	bootstrap	120	197	0.23562	0.41463	-0.17901
ministral	bootstrap	120	198	0.26143	0.45141	-0.18998
ministral	bootstrap	120	199	0.26426	0.36890	-0.10465
ministral	subsample	30	0			-0.19316
ministral	subsample	30	1			-0.19547
ministral	subsample	30	2			-0.14149
ministral	subsample	30	3			-0.22199
ministral	subsample	30	4			-0.18161
ministral	subsample	30	5			-0.19934
ministral	subsample	30	6			-0.15418
ministral	subsample	30	7			-0.07713
ministral	subsample	30	8			-0.20892
ministral	subsample	30	9			-0.19529
ministral	subsample	30	10			-0.12834
ministral	subsample	30	11			-0.14607
ministral	subsample	30	12			-0.24134
ministral	subsample	30	13			-0.23577
ministral	subsample	30	14			-0.14118
ministral	subsample	30	15			-0.11124
ministral	subsample	30	16			-0.17095
ministral	subsample	30	17			-0.17027
ministral	subsample	30	18			-0.19825
ministral	subsample	30	19			-0.22047
ministral	subsample	30	20			-0.19749
ministral	subsample	30	21			-0.11753
ministral	subsample	30	22			-0.23051
ministral	subsample	30	23			-0.20064
ministral	subsample	30	24			-0.19559
ministral	subsample	30	25			-0.15508
ministral	subsample	30	26			-0.20855
ministral	subsample	30	27			-0.17224
ministral	subsample	30	28			-0.20946
ministral	subsample	30	29			-0.25487
ministral	subsample	30	30			-0.15269
ministral	subsample	30	31			-0.24380
ministral	subsample	30	32			-0.20050
ministral	subsample	30	33			-0.21822
ministral	subsample	30	34			-0.19709
ministral	subsample	30	35			-0.12755
ministral	subsample	30	36			-0.11911
ministral	subsample	30	37			-0.18877
ministral	subsample	30	38			-0.10236
ministral	subsample	30	39			-0.21624
ministral	subsample	30	40			-0.20235
ministral	subsample	30	41			-0.21656
ministral	subsample	30	42			-0.21222
ministral	subsample	30	43			-0.19003
ministral	subsample	30	44			-0.11884
ministral	subsample	30	45			-0.21444
ministral	subsample	30	46			-0.20291
ministral	subsample	30	47			-0.19331
ministral	subsample	30	48			-0.21181
ministral	subsample	30	49			-0.18801
ministral	subsample	60	0			-0.17090
ministral	subsample	60	1			-0.16834
ministral	subsample	60	2			-0.21645
ministral	subsample	60	3			-0.18455
ministral	subsample	60	4			-0.14740
ministral	subsample	60	5			-0.12137
ministral	subsample	60	6			-0.18010
ministral	subsample	60	7			-0.13437
ministral	subsample	60	8			-0.16585
ministral	subsample	60	9			-0.23025
ministral	subsample	60	10			-0.12710
ministral	subsample	60	11			-0.14877
ministral	subsample	60	12			-0.16532
ministral	subsample	60	13			-0.15530
ministral	subsample	60	14			-0.12241
ministral	subsample	60	15			-0.14829
ministral	subsample	60	16			-0.12645
ministral	subsample	60	17			-0.14079
ministral	subsample	60	18			-0.15549
ministral	subsample	60	19			-0.17087
ministral	subsample	60	20			-0.16424
ministral	subsample	60	21			-0.20414
ministral	subsample	60	22			-0.19679
ministral	subsample	60	23			-0.19597
ministral	subsample	60	24			-0.12866
ministral	subsample	60	25			-0.20352
ministral	subsample	60	26			-0.12553
ministral	subsample	60	27			-0.10455
ministral	subsample	60	28			-0.14395
ministral	subsample	60	29			-0.16737
ministral	subsample	60	30			-0.16896
ministral	subsample	60	31			-0.19028
ministral	subsample	60	32			-0.12827
ministral	subsample	60	33			-0.13541
ministral	subsample	60	34			-0.16765
ministral	subsample	60	35			-0.16609
ministral	subsample	60	36			-0.17334
ministral	subsample	60	37			-0.11972
ministral	subsample	60	38			-0.14681
ministral	subsample	60	39			-0.13700
ministral	subsample	60	40			-0.18001
ministral	subsample	60	41			-0.13645
ministral	subsample	60	42			-0.19672
ministral	subsample	60	43			-0.16976
ministral	subsample	60	44			-0.14377
ministral	subsample	60	45			-0.12738
ministral	subsample	60	46			-0.17123
ministral	subsample	60	47			-0.17039
ministral	subsample	60	48			-0.15315
ministral	subsample	60	49			-0.16411
ministral	subsample	90	0			-0.16967
ministral	subsample	90	1			-0.17710
ministral	subsample	90	2			-0.15987
ministral	subsample	90	3			-0.15737
ministral	subsample	90	4			-0.14687
ministral	subsample	90	5			-0.16907
ministral	subsample	90	6			-0.14701
ministral	subsample	90	7			-0.21255
ministral	subsample	90	8			-0.17156
ministral	subsample	90	9			-0.14792
ministral	subsample	90	10			-0.15271
ministral	subsample	90	11			-0.18570
ministral	subsample	90	12			-0.14892
ministral	subsample	90	13			-0.15607
ministral	subsample	90	14			-0.16466
ministral	subsample	90	15			-0.19869
ministral	subsample	90	16			-0.16093
ministral	subsample	90	17			-0.17658
ministral	subsample	90	18			-0.16480
ministral	subsample	90	19			-0.16881
ministral	subsample	90	20			-0.17887
ministral	subsample	90	21			-0.14929
ministral	subsample	90	22			-0.15074
ministral	subsample	90	23			-0.17212
ministral	subsample	90	24			-0.19949
ministral	subsample	90	25			-0.15782
ministral	subsample	90	26			-0.18176
ministral	subsample	90	27			-0.15002
ministral	subsample	90	28			-0.15245
ministral	subsample	90	29			-0.15551
ministral	subsample	90	30			-0.17729
ministral	subsample	90	31			-0.17075
ministral	subsample	90	32			-0.16014
ministral	subsample	90	33			-0.17927
ministral	subsample	90	34			-0.16872
ministral	subsample	90	35			-0.15360
ministral	subsample	90	36			-0.17165
ministral	subsample	90	37			-0.15617
ministral	subsample	90	38			-0.16441
ministral	subsample	90	39			-0.18884
ministral	subsample	90	40			-0.14869
ministral	subsample	90	41			-0.15425
ministral	subsample	90	42			-0.17932
ministral	subsample	90	43			-0.15867
ministral	subsample	90	44			-0.17570
ministral	subsample	90	45			-0.18386
ministral	subsample	90	46			-0.19290
ministral	subsample	90	47			-0.15979
ministral	subsample	90	48			-0.18799
ministral	subsample	90	49			-0.14570
ministral	subsample	120	0			-0.14726
ministral	subsample	120	1			-0.12499
ministral	subsample	120	2			-0.14864
ministral	subsample	120	3			-0.13574
ministral	subsample	120	4			-0.15022
ministral	subsample	120	5			-0.17334
ministral	subsample	120	6			-0.18619
ministral	subsample	120	7			-0.18698
ministral	subsample	120	8			-0.14069
ministral	subsample	120	9			-0.16830
ministral	subsample	120	10			-0.14754
ministral	subsample	120	11			-0.13467
ministral	subsample	120	12			-0.17392
ministral	subsample	120	13			-0.13412
ministral	subsample	120	14			-0.16936
ministral	subsample	120	15			-0.12573
ministral	subsample	120	16			-0.18369
ministral	subsample	120	17			-0.14912
ministral	subsample	120	18			-0.15123
ministral	subsample	120	19			-0.15401
ministral	subsample	120	20			-0.15236
ministral	subsample	120	21			-0.13383
ministral	subsample	120	22			-0.17414
ministral	subsample	120	23			-0.18013
ministral	subsample	120	24			-0.16377
ministral	subsample	120	25			-0.15003
ministral	subsample	120	26			-0.17775
ministral	subsample	120	27			-0.13989
ministral	subsample	120	28			-0.16540
ministral	subsample	120	29			-0.14484
ministral	subsample	120	30			-0.18516
ministral	subsample	120	31			-0.18166
ministral	subsample	120	32			-0.14886
ministral	subsample	120	33			-0.17152
ministral	subsample	120	34			-0.15311
ministral	subsample	120	35			-0.17873
ministral	subsample	120	36			-0.13633
ministral	subsample	120	37			-0.17719
ministral	subsample	120	38			-0.16622
ministral	subsample	120	39			-0.17856
ministral	subsample	120	40			-0.08527
ministral	subsample	120	41			-0.14165
ministral	subsample	120	42			-0.15830
ministral	subsample	120	43			-0.14720
ministral	subsample	120	44			-0.16051
ministral	subsample	120	45			-0.19805
ministral	subsample	120	46			-0.13241
ministral	subsample	120	47			-0.19627
ministral	subsample	120	48			-0.19268
ministral	subsample	120	49			-0.15975
