first_word	n	median_within_consistency	dominant_quadrant	HP_n	LP_n	HN_n	LN_n	NB_n
(・ω・)	3	0.9927508234977722	NB	0	0	0	0	3
(°ロ°)	3	0.9890558123588562	HN-S	0	0	0	0	0
(╥_╥)	18	0.988734245300293	HN-D	0	0	0	0	0
(╯°□°)	110	0.9883611798286438	HN-D	0	0	0	0	0
(ﾉ>ω<)	53	0.987252950668335	HP	52	0	0	0	1
(;;)	9	0.985718309879303	LN	0	0	0	9	0
(>﹏<)	5	0.9832749366760254	HN-S	0	0	0	0	0
(>_<;)	7	0.9821793437004089	HN-S	0	0	0	0	0
(;ω;)	78	0.9812369346618652	LN	5	0	0	63	0
(｡・́︿・̀｡)	24	0.9800328016281128	LN	0	0	0	22	0
(¬_¬)	5	0.979411780834198	HN-D	0	0	0	0	1
(;´д`)	58	0.9791393876075745	LN	0	0	0	39	0
(ﾉ◕ヮ◕)	44	0.9779001474380493	HP	42	1	0	0	1
(╥﹏╥)	24	0.9773690700531006	HN-D	1	0	0	0	0
(>_<)	74	0.9757713675498962	HN-S	0	2	0	1	2
(๑><๑)	4	0.9757322669029236	LP	0	4	0	0	0
(｡♥‿♥｡)	4	0.9738204479217529	LP	0	4	0	0	0
(⌐■_■)	4	0.9732029438018799	NB	0	0	0	0	4
(⁄	6	0.9731098413467407	HP	4	2	0	0	0
(・_・)	8	0.9730348587036133	NB	0	0	0	0	8
(๑・̀ㅂ・́)	3	0.9719876050949097	LP	0	3	0	0	0
(≧▽≦)	17	0.9717668294906616	HP	15	1	0	0	1
(๑>‿<๑)	4	0.9706751704216003	LP	0	4	0	0	0
(;′⌒`)	24	0.9699821472167969	HN-S	0	0	0	7	0
(=^・ω・^=)	12	0.9685912728309631	LP	0	11	0	0	1
(・̀ω・́)	5	0.9666433930397034	NB	0	0	0	0	4
(￣▽￣)	3	0.966356098651886	NB	0	1	0	0	2
(◕‿◕)	11	0.9652918577194214	NB	0	0	0	0	11
(・∀・)	15	0.9634819030761719	NB	0	0	0	0	15
(´｡・‿・｡`)	30	0.9626176953315735	LP	0	27	0	0	3
(✿◠‿◠)	7	0.9624921679496765	LP	0	7	0	0	0
(¬‿¬)	11	0.9563054442405701	NB	0	0	0	2	9
(・̀‿・́)	6	0.9552308320999146	NB	0	0	0	0	6
(;一_一)	4	0.9546173810958862	HN-S	0	0	0	2	0
(´▽`ʃ♡ƪ)	9	0.9533239603042603	LP	0	7	0	0	2
(≧‿≦)	55	0.9524341821670532	HP	29	20	0	0	6
(◕‿◕✿)	13	0.9484317302703857	LP	0	9	0	0	4
(◕‿◕�	9	0.9478965997695923	LP	0	5	0	0	4
(・_・;)	32	0.9455933570861816	NB	0	0	0	1	21
(˘³˘)	37	0.9453187584877014	LP	0	20	0	1	15
(⊙_⊙;)	8	0.9391857385635376	HN-S	3	0	0	0	0
(´・ω・`)	47	0.9387993216514587	NB	0	11	0	9	23
