layer	pc1_var	pc2_var	silhouette	between_centroid_std_pc1	between_centroid_std_pc2
2	0.3100390136241913	0.18903981149196625	0.05951852351427078	0.7546079085217303	0.6620265085323422
3	0.2979786694049835	0.17381419241428375	0.0695212110877037	0.8222703840614551	0.696844751841743
4	0.2912132441997528	0.17029985785484314	0.07229619473218918	0.826312285925796	0.6991098559117886
5	0.23955294489860535	0.14568915963172913	0.12536977231502533	1.0130819239015554	0.7675098502917572
6	0.19235050678253174	0.10226724296808243	0.16030530631542206	1.3071265703306953	0.8604732649317764
7	0.26805949211120605	0.09353412687778473	0.17240206897258759	2.1025282712967797	1.1020034085508725
8	0.27868759632110596	0.09088878333568573	0.0944436714053154	2.1369431795796814	0.7914222662823552
9	0.27546048164367676	0.08676283061504364	0.11735998094081879	2.087082281335966	0.7924220645072734
10	0.27123206853866577	0.08956416696310043	0.1574486643075943	2.164692699867904	0.959829905675876
11	0.27996036410331726	0.08679696917533875	0.1945861130952835	2.527756569360603	1.268010851789621
12	0.2955334782600403	0.0814547911286354	0.2150408774614334	2.0867806570376524	0.99538744554334
13	0.2965767979621887	0.08019974827766418	0.2118740677833557	2.0608243270975426	0.9690906771899774
14	0.29740312695503235	0.07843408733606339	0.20798401534557343	2.0679405226008933	0.968851921084588
15	0.3244650959968567	0.07369158416986465	0.12925153970718384	2.0720251472149394	0.665461770512152
16	0.3161243498325348	0.07623574882745743	0.18431046605110168	2.1543070449625854	0.9874582727171575
17	0.30804169178009033	0.0828808844089508	0.10360489040613174	1.9879550870706	0.48714951126696726
18	0.2899223268032074	0.07721180468797684	0.2007472664117813	2.226943120915901	1.0911615028300785
19	0.3252139389514923	0.08121246099472046	0.0672207698225975	2.6232094318440558	0.6480775803874996
20	0.3429781496524811	0.11694895476102829	0.06367353349924088	2.7737631657867863	1.0232559808149313
21	0.38455912470817566	0.11063497513532639	0.052182815968990326	3.9745857292925066	1.4929394531769444
22	0.4005890488624573	0.10101719945669174	0.08447537571191788	6.616161183890995	2.6292437068191603
23	0.4437394142150879	0.10370910167694092	0.10700346529483795	8.935225106867977	3.54324749273472
24	0.4878445863723755	0.10803695768117905	0.1183309555053711	11.814208146179347	4.826327862280512
25	0.47876012325286865	0.13188840448856354	0.13226915895938873	12.104967317792843	5.397481859817026
26	0.43408989906311035	0.14274552464485168	0.14030414819717407	11.742477028181503	5.167220073812477
27	0.3826948404312134	0.14423203468322754	0.15368598699569702	11.303130997286457	5.223800669058684
28	0.3902917504310608	0.09873325377702713	0.16188350319862366	9.862791362757818	3.8141813075142608
29	0.3804096579551697	0.08989813923835754	0.1574886590242386	9.285693901317865	3.923275655714899
30	0.3729833960533142	0.08214537054300308	0.16196413338184357	9.367586104699503	4.105666412445946
31	0.38343286514282227	0.08051963150501251	0.18688584864139557	11.350430128015658	5.0835669084883985
32	0.3688611090183258	0.09862541407346725	0.20840387046337128	12.771440579294397	6.32487616995462
33	0.362688273191452	0.10215740650892258	0.2013072371482849	13.919687588085178	6.911846771553174
34	0.35822296142578125	0.11433974653482437	0.22094659507274628	14.77283997903596	8.25276423452031
35	0.3399140238761902	0.11720027774572372	0.2723419964313507	14.446215706682839	8.600083847099864
36	0.34315747022628784	0.11724530905485153	0.26450735330581665	14.08843024887376	8.340974234395908
37	0.33543631434440613	0.13121956586837769	0.2931090295314789	14.355094394943865	9.032861267614999
38	0.33933526277542114	0.1351517140865326	0.3330785930156708	15.211124957043065	9.500130481753017
39	0.2865053117275238	0.1655765324831009	0.36070141196250916	16.585856828445667	12.210684213904905
40	0.31727826595306396	0.165442556142807	0.37077516317367554	16.944674703416442	11.690779327213233
41	0.29544082283973694	0.1657862514257431	0.3425047695636749	15.33420462739152	10.944504990859821
42	0.30849480628967285	0.17224609851837158	0.3240859806537628	15.858928761679591	11.279604753522275
43	0.3090207278728485	0.17243358492851257	0.3127908408641815	14.615689292054837	10.348886355257898
44	0.2947219908237457	0.17455844581127167	0.32406729459762573	15.577812922122664	11.367673840857092
45	0.3027936518192291	0.1886032223701477	0.3251868784427643	15.61361569866451	11.563381041755656
46	0.29387620091438293	0.19822417199611664	0.3114791512489319	15.292438054409182	11.698799184241452
47	0.3424992263317108	0.19288092851638794	0.3256363272666931	17.178339197648842	12.159628648406922
48	0.33073824644088745	0.1955297738313675	0.3203624486923218	16.52739125988083	12.048495255989685
49	0.31669482588768005	0.2032759189605713	0.33040153980255127	15.378295182400938	11.69630111031395
50	0.31181925535202026	0.20066379010677338	0.33773696422576904	14.565844696376029	11.019789335365626
51	0.3491136431694031	0.18786361813545227	0.32412466406822205	16.832665333634996	11.904512683585898
52	0.35097557306289673	0.19254449009895325	0.3171975314617157	16.64987639047415	11.941858839369893
53	0.3560136556625366	0.18985675275325775	0.30601710081100464	16.13253729924617	11.389625002990291
54	0.3183921277523041	0.18891574442386627	0.3282237648963928	17.288051416731307	12.758659526209897
55	0.31345948576927185	0.19064579904079437	0.32456550002098083	18.896179766613685	14.179501694149058
56	0.31119033694267273	0.19225668907165527	0.3404350280761719	20.452639549055128	15.478168594168956
57	0.30062559247016907	0.1884077787399292	0.3462389409542084	25.487263887665218	19.467930472025188
