first_word	n	mean_cos_to_other_face_means	distinctiveness	median_within_consistency	classifier_recall	dominant_quadrant
(◕‿◕✿)	223	-0.2569659352302551	1.2569658756256104	0.96587073802948	0.8430493273542601	NB
(╯°□°)	81	0.07776401191949844	0.9222359657287598	0.9758273959159851	0.5925925925925926	HN
(ﾉ◕ヮ◕)	79	-0.19146843254566193	1.1914684772491455	0.9627464413642883	0.02531645569620253	HP
(╥﹏╥)	67	0.14474545419216156	0.8552545309066772	0.9678621888160706	0.3283582089552239	LN
(╥_╥)	34	0.1536356806755066	0.8463643193244934	0.9715912342071533	0.20588235294117646	HN
(╯✧▽✧)	30	-0.06505759060382843	1.065057635307312	0.9566092491149902	0.03333333333333333	HN
(✿◠‿◠)	14	-0.07207012921571732	1.0720701217651367	0.9650028944015503	0.0	HP
(≧‿≦)	11	-0.12362947314977646	1.1236294507980347	0.9649294018745422	0.0	LP
(｡・́︿・̀｡)	11	0.10145583003759384	0.898544192314148	0.951596200466156	0.0	LN
(╥_╥;)	10	0.1572224497795105	0.8427775502204895	0.9772771596908569	0.0	HN
(😡✊)	9	0.02359342761337757	0.9764065742492676	0.9891565442085266	0.0	HN
(￣▽￣)	9	-0.09802673012018204	1.0980267524719238	0.9673604369163513	0.0	LN
(😨)	8	0.06491295248270035	0.9350870251655579	0.9787101745605469	0.0	HN
(😬✋)	8	0.07165883481502533	0.9283411502838135	0.9861935973167419	0.0	HN
(✧‿✧)	7	-0.12494058161973953	1.1249406337738037	0.9702471494674683	0.0	HP
(💔✋)	7	0.13235101103782654	0.8676489591598511	0.9947785139083862	0.0	HN
(≧▽≦)	7	-0.05712013319134712	1.0571200847625732	0.96169114112854	0.0	HP
(😡🔥)	5	0.07786145061254501	0.9221385717391968	0.9895382523536682	0.0	HN
(´;ω;`)	5	0.13698361814022064	0.8630163669586182	0.9808998107910156	0.0	LN
(｡♥‿♥｡)	5	-0.1286836713552475	1.1286836862564087	0.9684435129165649	0.0	LN
(´・ω・`)	5	0.08330921828746796	0.9166907668113708	0.9754923582077026	0.0	LN
(☠️_☠️)	5	0.0360172800719738	0.9639827013015747	0.9865524768829346	0.0	HN
(☹️)	5	0.1539933681488037	0.8460066318511963	0.9745808839797974	0.0	LN
